Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-22,nan,nan,nan,1364.0,18935115.0,nan,,,,
2026-06-23,nan,nan,nan,1347.07,15257937.0,nan,,,,
2026-06-24,nan,nan,nan,1382.43,45680716.0,nan,,,,
2026-06-25,nan,nan,nan,1365.38,24054846.0,nan,,,,
2026-06-29,nan,nan,nan,1362.18,27071266.0,nan,,,,
2026-06-30,nan,nan,nan,1388.32,40375325.0,nan,,,,
2026-07-01,nan,nan,nan,1420.11,48452183.0,nan,,,,
2026-07-02,nan,nan,nan,1443.44,68870283.0,nan,,,,
2026-07-03,nan,nan,nan,1442.43,48289295.0,nan,,,,
2026-07-06,nan,nan,nan,1441.73,33526567.0,nan,,,,
2026-07-07,nan,nan,nan,1445.3,37593184.0,nan,,,,
2026-07-08,nan,nan,nan,1405.56,26206892.0,nan,,,,
2026-07-09,nan,nan,nan,1438.15,37391947.0,nan,,,,
2026-07-10,nan,nan,nan,1483.99,81251482.0,nan,,,,
2026-07-13,nan,nan,nan,1507.15,53687256.0,nan,,,,
2026-07-14,nan,nan,nan,1470.52,44465031.0,nan,,,,
2026-07-15,nan,nan,nan,1474.36,29992935.0,nan,,,,
2026-07-16,nan,nan,nan,1469.91,27726657.0,nan,,,,
2026-07-17,nan,nan,nan,1458.3,30543716.0,nan,,,,
2026-07-20,nan,nan,nan,1478.7,23477321.0,nan,,,,
2026-07-22,nan,nan,nan,1472.37,19636197.0,nan,,,,
2026-07-23,nan,nan,nan,1487.57,167924038.0,nan,,,,
2026-07-24,nan,nan,nan,1491.93,158168785.0,nan,,,,
2026-07-27,nan,nan,nan,1517.56,72499322.0,233.33,,,,
2026-07-28,nan,nan,nan,1480.61,70687640.0,135.85,,,,
2026-07-29,nan,nan,nan,1492.59,34478319.0,136.95,,,,
2026-07-30,nan,nan,nan,1480.32,21920341.0,72.28,,,,
2026-07-31,nan,nan,nan,1504.12,32727688.0,73.44,,,,
2026-08-03,nan,nan,nan,1506.2,35605926.0,73.54,,,,
2026-08-04,nan,nan,nan,1494.1,31211174.0,53.39,,,,
2026-08-05,nan,nan,nan,1484.92,20625236.0,53.07,,,,
2026-08-06,nan,nan,nan,1499.09,28589537.0,53.57,,,,
2026-08-07,nan,nan,nan,1469.78,21075775.0,52.53,,,,
2026-08-10,nan,nan,nan,1465.57,15605735.0,50.57,,,,
2026-08-11,nan,nan,nan,1464.79,21894860.0,50.54,,,,
2026-08-12,nan,nan,nan,1478.32,26954944.0,43.92,,,,
2026-08-13,nan,nan,nan,1488.87,16646597.0,44.23,,,,
2026-08-14,nan,nan,nan,1482.34,25500630.0,44.04,,,,
2026-08-17,nan,nan,nan,1466.95,15592615.0,43.58,,,,
2026-08-18,nan,nan,nan,1475.32,19548442.0,43.83,,,,
2026-08-19,nan,nan,nan,1466.4,18389434.0,43.56,,,,
2026-08-20,nan,nan,nan,1483.24,35142948.0,44.06,,,,
2026-08-21,nan,nan,nan,1491.75,30748496.0,44.32,,,,
