Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2015-11-09,5161.7,5237,5155.2,5229.75,25338331,25.41,,,,
2015-11-10,5215.95,5218.1,5148.3,5155.3,18530239,25.05,,,,
2015-11-11,5186.95,5187.95,5155.15,5169.3,2437622,25.12,,,,
2015-11-13,5116.15,5129.3,5078.5,5094.4,26711083,24.75,,,,
2015-11-16,5075.25,5120.4,5057.25,5095.35,21711723,24.76,,,,
2015-11-17,5113.1,5134.55,5095.65,5123.2,22850737,24.89,,,,
2015-11-18,5108.9,5109.2,5045.25,5057.9,22655564,24.58,,,,
2015-11-19,5094.45,5131.25,5078.1,5121.95,29952950,24.89,,,,
2015-11-20,5132.25,5175.5,5127.1,5145.65,21869024,25,,,,
2015-11-23,5147.65,5168.15,5141.05,5152.45,18684575,25.04,,,,
2015-11-24,5150.8,5155.2,5123.35,5129.5,20220717,24.92,,,,
2015-11-26,5113.95,5136.35,5110.8,5119.4,26526351,24.88,,,,
2015-11-27,5138.75,5141.2,5093.4,5133.3,16259603,24.94,,,,
2015-11-30,5138,5174.3,5122.15,5139.25,52357977,24.97,,,,
2015-12-02,5181.45,5181.45,5149.4,5175.55,16891070,25.15,,,,
2015-12-03,5165.9,5165.9,5119.65,5126.15,16619763,24.91,,,,
2015-12-04,5097.8,5098.65,5066.1,5072.1,24412179,24.65,,,,
2015-12-07,5088.15,5092.05,5016.15,5035.7,46490359,24.47,,,,
2015-12-08,5020.2,5061.65,5004.85,5019.1,25339072,24.39,,,,
2015-12-09,5024.15,5024.15,4972.75,4976.25,25353233,24.18,,,,
2015-12-10,4993.75,5022.6,4977.35,5015.8,19863868,24.37,,,,
2015-12-11,5027,5027,4987.95,5010.5,18632548,24.35,,,,
2015-12-14,4985.6,5051.65,4981.85,5043.45,17673057,24.44,,,,
2015-12-15,5052.45,5089.4,5036.9,5082.75,18639109,24.63,,,,
2015-12-16,5099.85,5115.7,5091.65,5101.3,18266798,24.72,,,,
2015-12-17,5113.1,5160.6,5093.9,5154.85,19740745,24.98,,,,
2015-12-18,5138.9,5141,5086.05,5093.45,27668678,24.68,,,,
2015-12-21,5103,5158.4,5087,5153.85,15496755,24.97,,,,
2015-12-22,5145.35,5145.35,5098.4,5104.25,13468509,24.73,,,,
2015-12-23,5134.9,5152.85,5128.05,5148.8,11831851,24.95,,,,
2015-12-24,5159.75,5159.75,5135.5,5151.15,8139884,24.96,,,,
2015-12-28,5144.65,5207,5144.65,5199.95,17939633,25.2,,,,
2015-12-29,5199.8,5206.2,5179.75,5194.55,12631165,25.17,,,,
2015-12-30,5198.1,5200.2,5148.55,5153.7,12944890,24.97,,,,
2015-12-31,5154.2,5200.25,5153.1,5192.15,17874062,25.16,,,,
2016-01-01,5187.45,5195.45,5167.4,5181.55,5751185,25.11,,,,
2016-01-04,5161.3,5174.45,5109.45,5116.05,14718957,24.79,,,,
2016-01-05,5135.5,5136.1,5089.55,5103.25,16572587,24.73,,,,
2016-01-06,5116.5,5116.5,5057.7,5065.05,25413944,24.54,,,,
2016-01-07,5035.4,5035.4,4956.5,4965.6,23638282,24.06,,,,
2016-01-08,4989.2,5006.65,4980.45,4985.35,18610595,24.16,,,,
2016-01-11,4948.5,4973.55,4933.05,4955.3,19163328,24.05,,,,
2016-01-12,4963.75,4964.3,4909.8,4935.6,19885123,23.95,,,,
2016-01-13,4957.05,4966.95,4874.25,4950.45,21172820,24.02,,,,
2016-01-14,4906.45,5028.45,4894.4,4997.3,36945260,24.25,,,,
2016-01-15,5012.5,5017.95,4956.9,4962.3,24719111,24.08,,,,
2016-01-18,4956.6,4988.1,4931.5,4940.25,26356860,23.88,,,,
2016-01-19,4962.25,4978.55,4931.7,4950.25,22111361,24,,,,
2016-01-20,4912.25,4919.9,4864.65,4897.95,22864304,23.74,,,,
2016-01-21,4929.45,4932.9,4850.5,4855.55,25939238,23.54,,,,
2016-01-22,4898.45,4950.2,4878.5,4939.75,24116905,23.92,,,,
2016-01-25,4950.05,4976.6,4931.35,4943.0,18250193,23.93,,,,
2016-01-27,4957.5,4959.05,4933.15,4942.4,22446451,23.93,,,,
2016-01-28,4933.15,4988.3,4924.8,4964.2,28347694,24.04,,,,
2016-01-29,4977.25,5082.5,4968.15,5075.4,29241212,24.58,,,,
2016-02-01,5082.8,5103.75,5055.75,5078.25,20732163,24.58,,,,
2016-02-02,5087.95,5107.4,5040.35,5060.0,24396671,24.49,,,,
2016-02-03,5030.85,5065.5,5014.95,5027.1,17121301,24.33,,,,
2016-02-04,5047.15,5087.5,5031.65,5049.7,19957288,24.44,,,,
2016-02-05,5048.15,5117.5,5045.65,5108.4,23463667,24.73,,,,
2016-02-08,5100.5,5100.5,5014.9,5026.8,16013934,24.19,,,,
2016-02-09,4974.5,4974.5,4921.45,4941.6,24308883,23.78,,,,
2016-02-10,4930.25,4939.3,4884,4903.45,29542268,23.6,,,,
2016-02-11,4910.15,4910.3,4749.4,4766.2,28303905,22.86,,,,
