Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-06-19,,,,8513.47,154119073,59.89,,,,
2024-06-20,,,,8578.34,65897737,60.34,,,,
2024-06-21,,,,8648.22,101599288,60.84,,,,
2024-06-24,,,,8686.17,59439752,61.1,,,,
2024-06-25,,,,8637.2,60812211,60.76,,,,
2024-06-26,,,,8606.9,95366490,60.55,,,,
2024-06-27,,,,8499.69,95798736,59.79,,,,
2024-06-28,,,,8487.88,62877355,58.42,,,,
2024-07-01,,,,8526.17,53017226,58.68,,,,
2024-07-02,,,,8502.81,58025921,58.52,,,,
2024-07-03,,,,8518.03,40647304,58.62,,,,
2024-07-04,,,,8552.74,67145510,58.86,,,,
2024-07-05,,,,8614.9,50643244,59.29,,,,
2024-07-08,,,,8603.05,69992530,59.21,,,,
2024-07-09,,,,8613.22,59851876,59.28,,,,
2024-07-10,,,,8582.75,56651193,59.07,,,,
2024-07-11,,,,8610.82,40663189,59.26,,,,
2024-07-12,,,,8583.59,68933945,59.08,,,,
2024-07-15,,,,8587.02,47268806,59.1,,,,
2024-07-16,,,,8577.66,49212174,59.03,,,,
2024-07-18,,,,8493.84,40672374,58.46,,,,
2024-07-19,,,,8310.2,51926836,57.19,,,,
2024-07-22,,,,8511.12,81148049,58.58,,,,
2024-07-23,,,,8466.62,142496447,58.09,,,,
2024-07-24,,,,8637.1,59169506,59.26,,,,
2024-07-25,,,,8579.55,49561698,58.87,,,,
2024-07-26,,,,8724.04,62396493,59.86,,,,
2024-07-29,,,,8746.01,82986507,60.29,,,,
2024-07-30,,,,8771.18,66199846,62.08,,,,
2024-07-31,,,,8812.35,87895667,66.63,,,,
2024-08-01,,,,8735.31,61503745,66.25,,,,
2024-08-02,,,,8628.24,69739956,65.44,,,,
2024-08-05,,,,8347.67,90513819,63.31,,,,
2024-08-06,,,,8335.78,99500778,63.22,,,,
2024-08-07,,,,8504.24,81002268,64.12,,,,
2024-08-08,,,,8436.69,80001449,64.04,,,,
2024-08-09,,,,8468.5,64819629,64.46,,,,
2024-08-12,,,,8502.02,75436852,64.72,,,,
2024-08-13,,,,8382.56,85893981,63.49,,,,
2024-08-14,,,,8312.1,46541490,62.95,,,,
2024-08-16,,,,8459.3,36412036,67.09,,,,
2024-08-19,,,,8421.86,65683706,66.79,,,,
2024-08-20,,,,8437.62,49128026,66.92,,,,
2024-08-21,,,,8514.11,53134954,67.53,,,,
2024-08-22,,,,8698.58,63427251,68.99,,,,
2024-08-23,,,,8783.46,163126392,69.66,,,,
2024-08-26,,,,8871.42,78978196,70.36,,,,
2024-08-27,,,,8886.83,56143380,70.48,,,,
2024-08-28,,,,8873.12,115150514,70.37,,,,
2024-08-29,,,,8786.39,88487019,69.69,,,,
2024-08-30,,,,8851.03,56815889,66.66,,,,
2024-09-02,,,,8844.09,39309460,66.6,,,,
2024-09-03,,,,8900.68,34473894,67.03,,,,
2024-09-04,,,,8880.54,44994696,66.88,,,,
