Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-09-24,175.0,190.0,164.8,165.86,48758917,EQ,412824.0,118.11,16460390.0
2024-09-25,165.76,165.78,154.11,155.9,10940014,EQ,97805.0,111.86,3266789.0
2024-09-26,153.4,165.89,153.4,155.61,8926549,EQ,70134.0,127.28,1703034.0
2024-09-27,156.7,160.0,155.02,155.62,2643028,EQ,27045.0,97.73,874148.0
2024-09-30,155.0,155.8,148.21,151.67,3085931,EQ,38824.0,79.49,1035889.0
2024-10-01,151.6,155.75,151.0,153.37,2369378,EQ,24624.0,96.22,696893.0
2024-10-03,149.99,151.79,145.87,148.62,1785913,EQ,21286.0,83.9,958214.0
2024-10-04,148.5,150.79,145.11,149.88,1536624,EQ,19499.0,78.81,609254.0
2024-10-07,152.9,152.9,139.47,143.15,1635251,EQ,24558.0,66.59,670301.0
2024-10-08,140.5,155.0,140.5,153.28,2207464,EQ,27596.0,79.99,709317.0
2024-10-09,154.0,157.5,151.57,153.26,1498250,EQ,19225.0,77.93,545639.0
2024-10-10,154.0,161.1,153.3,159.23,2387225,EQ,27270.0,87.54,997773.0
2024-10-11,166.0,172.61,161.6,163.52,7467129,EQ,59097.0,126.35,1971440.0
2024-10-14,163.88,163.89,154.05,154.91,1610817,EQ,21124.0,76.26,671314.0
2024-10-15,156.0,161.0,151.92,159.86,1923762,EQ,22928.0,83.9,602325.0
2024-10-16,158.0,162.8,157.0,159.79,1259119,EQ,16794.0,74.97,377805.0
2024-10-17,158.7,159.58,154.5,156.09,634793,EQ,10755.0,59.02,257043.0
2024-10-18,153.5,155.62,151.47,152.83,1097489,EQ,12180.0,90.11,413158.0
2024-10-21,152.36,153.77,145.1,145.48,1473686,EQ,16963.0,86.88,829599.0
2024-10-22,147.8,149.87,139.05,140.29,2520304,EQ,21392.0,117.82,1029071.0
2024-10-23,139.01,144.45,136.25,141.63,1327715,EQ,17698.0,75.02,275705.0
2024-10-24,142.9,143.41,137.0,137.35,733318,EQ,12349.0,59.38,298307.0
2024-10-25,137.85,138.17,131.0,133.07,753527,EQ,13448.0,56.03,281403.0
2024-10-28,135.4,137.98,131.8,136.14,715239,EQ,12179.0,58.73,179226.0
2024-10-29,136.14,137.8,132.9,135.74,416280,EQ,8767.0,47.48,134361.0
2024-10-30,135.93,144.9,134.19,139.84,1019892,EQ,14269.0,71.48,359903.0
2024-10-31,139.84,144.5,138.46,142.11,535844,EQ,9773.0,54.83,220575.0
2024-11-01,142.55,145.8,142.55,144.83,227272,EQ,3557.0,63.89,141574.0
2024-11-04,144.75,144.77,139.6,140.58,540282,EQ,8083.0,66.84,203442.0
2024-11-05,141.5,143.95,140.58,142.74,418264,EQ,7398.0,56.54,117572.0
2024-11-06,142.5,148.23,138.0,146.88,1056115,EQ,13725.0,76.95,369015.0
2024-11-07,147.85,147.9,142.0,142.24,790008,EQ,10997.0,71.84,387425.0
2024-11-08,143.7,144.6,140.48,141.64,521938,EQ,8862.0,58.9,148921.0
2024-11-11,141.51,141.78,137.25,139.82,419840,EQ,7689.0,54.6,144772.0
2024-11-12,140.05,143.25,136.0,140.32,628907,EQ,11979.0,52.5,247232.0
2024-11-13,140.0,141.83,133.63,135.48,700711,EQ,12889.0,54.37,313045.0
2024-11-14,135.8,138.85,132.0,132.63,642066,EQ,13397.0,47.93,216947.0
2024-11-18,134.8,134.8,130.07,130.82,369144,EQ,8724.0,42.31,130022.0
2024-11-19,132.45,134.8,131.0,132.33,499769,EQ,9369.0,53.34,169901.0
2024-11-21,131.0,131.5,128.15,129.03,446534,EQ,9209.0,48.49,185303.0
2024-11-22,130.8,136.37,129.63,133.96,943976,EQ,11778.0,80.15,403005.0
2024-11-25,140.0,145.8,139.0,140.47,2072567,EQ,21395.0,96.87,846822.0
2024-11-26,142.0,144.9,141.0,142.48,788375,EQ,10285.0,76.65,333463.0
2024-11-27,144.0,149.0,141.8,147.75,1188705,EQ,16242.0,73.19,521477.0
2024-11-28,148.45,151.8,146.08,148.42,783718,EQ,14623.0,53.59,308871.0
2024-11-29,149.0,151.45,145.06,148.47,760053,EQ,11300.0,67.26,313980.0
2024-12-02,147.38,157.01,146.75,154.57,2185136,EQ,31584.0,69.18,957164.0
2024-12-03,157.0,174.19,157.0,169.38,10981429,EQ,96368.0,113.95,3068125.0
2024-12-04,169.95,171.9,163.0,163.34,2816208,EQ,28691.0,98.16,1167340.0
2024-12-05,165.0,169.99,162.5,166.68,3665012,EQ,31703.0,115.6,1161895.0
2024-12-06,168.9,182.2,168.38,173.17,12877015,EQ,104904.0,122.75,2814784.0
2024-12-09,173.0,175.55,168.01,168.97,2550673,EQ,27920.0,91.36,860112.0
2024-12-10,169.39,169.39,164.52,165.55,1336816,EQ,15036.0,88.91,495032.0
2024-12-11,165.85,169.1,163.3,168.33,1472478,EQ,14239.0,103.41,509259.0
2024-12-12,168.33,168.8,160.0,161.57,1033538,EQ,12677.0,81.53,476464.0
2024-12-13,160.99,166.24,159.3,164.28,1549461,EQ,17302.0,89.55,494896.0
2024-12-16,165.24,174.5,165.24,173.31,3672006,EQ,43219.0,84.96,1260188.0
2024-12-17,175.0,175.0,167.5,168.35,1873068,EQ,23394.0,80.07,809114.0
2024-12-18,168.0,170.8,165.5,168.43,1558476,EQ,21708.0,71.79,545674.0
2024-12-19,163.01,167.39,162.22,163.78,1114294,EQ,14175.0,78.61,482817.0
2024-12-20,163.99,166.49,158.01,162.03,4816804,EQ,30128.0,159.88,2242519.0
2024-12-23,163.1,164.89,161.01,162.92,1653830,EQ,16787.0,98.52,632535.0
2024-12-24,163.99,168.99,161.31,163.53,2603419,EQ,23913.0,108.87,1013554.0
2024-12-26,166.69,178.4,165.2,171.75,8999910,EQ,91451.0,98.41,2590329.0
2024-12-27,174.0,179.9,172.11,176.29,6143495,EQ,50980.0,120.51,1795391.0
2024-12-30,177.59,182.95,170.61,171.73,7785422,EQ,63077.0,123.43,1788691.0
2024-12-31,170.8,174.44,168.1,173.68,2239209,EQ,22587.0,99.14,463407.0
2025-01-01,173.0,177.98,172.9,177.17,2860569,EQ,28274.0,101.17,784804.0
2025-01-02,178.54,183.99,178.5,180.15,6724658,EQ,49992.0,134.51,2120887.0
2025-01-03,180.0,186.0,179.2,184.88,5730110,EQ,47616.0,120.34,1955676.0
2025-01-06,186.1,187.4,170.5,172.29,6347395,EQ,55613.0,114.14,2211651.0
2025-01-07,174.9,184.39,173.75,182.54,4384989,EQ,40691.0,107.76,1391154.0
2025-01-08,182.88,182.88,176.0,178.8,2088008,EQ,24090.0,86.68,614624.0
2025-01-09,178.5,179.05,173.0,174.13,2053963,EQ,18742.0,109.59,965664.0
2025-01-10,173.6,175.16,162.9,163.71,2854435,EQ,34465.0,82.82,1096986.0
2025-01-13,161.0,165.55,153.14,155.42,2511300,EQ,26943.0,93.21,718981.0
2025-01-14,156.2,165.0,156.2,163.21,1488533,EQ,17757.0,83.83,512462.0
2025-01-15,164.93,165.89,159.44,160.38,944853,EQ,14588.0,64.77,324019.0
2025-01-16,162.5,166.38,161.46,162.3,788317,EQ,12314.0,64.02,297775.0
2025-01-17,162.37,163.5,160.07,161.71,902756,EQ,12698.0,71.09,258789.0
2025-01-20,162.74,170.85,160.45,169.6,1927648,EQ,22942.0,84.02,662046.0
2025-01-21,170.0,171.3,159.51,160.54,1744600,EQ,22293.0,78.26,755529.0
2025-01-22,162.0,162.0,151.1,155.54,1628150,EQ,23994.0,67.86,541189.0
2025-01-23,156.0,164.5,155.71,163.38,1882718,EQ,20801.0,90.51,560141.0
2025-01-24,165.1,168.4,158.03,162.68,3543042,EQ,45536.0,77.81,1158245.0
2025-01-27,156.0,158.17,148.02,149.14,1487197,EQ,23723.0,62.69,523317.0
2025-01-28,151.0,153.08,142.06,145.92,1447707,EQ,21531.0,67.24,454485.0
2025-01-29,147.54,159.45,147.54,157.33,2145628,EQ,27079.0,79.24,590207.0
2025-01-30,158.0,160.07,154.0,155.27,933637,EQ,14747.0,63.31,303602.0
2025-01-31,156.0,162.4,156.0,160.55,826034,EQ,18552.0,44.53,297553.0
