Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2017-11-30,,,,5877.72,1138780737,36.4,,,,
2017-12-01,,,,5822.57,679028313,36.05,,,,
2017-12-04,,,,5824.36,588232883,36.06,,,,
2017-12-05,,,,5829.39,604095923,36.11,,,,
2017-12-06,,,,5784.4,598533047,35.83,,,,
2017-12-07,,,,5855.06,588501434,36.27,,,,
2017-12-08,,,,5908.67,665422925,36.6,,,,
2017-12-11,,,,5934.65,477697878,36.78,,,,
2017-12-12,,,,5889.05,546942501,36.51,,,,
2017-12-13,,,,5850.37,582621065,36.27,,,,
2017-12-14,,,,5861.83,594067655,36.34,,,,
2017-12-15,,,,5922.02,641092182,36.71,,,,
2017-12-18,,,,5960.14,756545316,36.97,,,,
2017-12-19,,,,6021.85,629787889,37.36,,,,
2017-12-20,,,,6033.97,964147193,37.43,,,,
2017-12-21,,,,6064.86,1156001518,37.62,,,,
2017-12-22,,,,6086.76,900876417,37.75,,,,
2017-12-26,,,,6110.9,1117028956,37.9,,,,
2017-12-27,,,,6101.66,1464005467,37.84,,,,
2017-12-28,,,,6103.68,1750638800,37.85,,,,
2017-12-29,,,,6145.35,1494715088,37.55,,,,
2018-01-01,,,,6116.29,1175715447,37.37,,,,
2018-01-02,,,,6090.34,1155742768,37.21,,,,
2018-01-03,,,,6110.15,952208996,37.33,,,,
2018-01-04,,,,6151.3,1226930955,37.59,,,,
2018-01-05,,,,6201.96,1261513067,37.9,,,,
2018-01-08,,,,6248.45,946184946,38.19,,,,
2018-01-09,,,,6245.3,939470540,38.17,,,,
2018-01-10,,,,6231.16,942548909,38.08,,,,
2018-01-11,,,,6247.36,795064065,38.18,,,,
2018-01-12,,,,6249.51,893904077,38.17,,,,
2018-01-15,,,,6264.11,793228553,37.99,,,,
2018-01-16,,,,6192.73,1060991365,37.55,,,,
2018-01-17,,,,6239.88,1144783490,37.84,,,,
2018-01-18,,,,6188.64,1182086072,37.52,,,,
2018-01-19,,,,6243.61,844481976,37.58,,,,
2018-01-22,,,,6284.34,718708372,37.83,,,,
2018-01-23,,,,6337.99,1090742372,37.98,,,,
2018-01-24,,,,6313.03,958603471,37.63,,,,
2018-01-25,,,,6277.1,1249261214,37.38,,,,
2018-01-29,,,,6266.63,800522202,37.33,,,,
2018-01-30,,,,6218.42,984471736,36.9,,,,
2018-01-31,,,,6171.73,911447315,36.51,,,,
2018-02-01,,,,6157.72,995787137,36.48,,,,
2018-02-02,,,,5956.42,1293414131,34.69,,,,
2018-02-05,,,,5916.61,982666332,34.82,,,,
2018-02-06,,,,5816.9,1013977372,34.23,,,,
2018-02-07,,,,5830.82,856695151,34.31,,,,
2018-02-08,,,,5914.72,824787734,34.81,,,,
2018-02-09,,,,5885.95,782126441,35.02,,,,
2018-02-12,,,,5955.89,833281546,35.43,,,,
2018-02-14,,,,5953.07,947800547,35.24,,,,
2018-02-15,,,,5937.66,909989059,35.1,,,,
2018-02-16,,,,5884.82,834814949,34.62,,,,
2018-02-19,,,,5833.49,876711616,34.32,,,,
2018-02-20,,,,5825.45,792945212,34.28,,,,
2018-02-21,,,,5835.25,734971584,34.5,,,,
2018-02-22,,,,5812.67,1009953271,34.63,,,,
2018-02-23,,,,5892.42,780550738,35.48,,,,
2018-02-26,,,,5940.54,810953363,35.83,,,,
2018-02-27,,,,5919.84,879844644,35.62,,,,
2018-02-28,,,,5904.5,1109807540,35.47,,,,
