Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-10-07,192.0,192.5,182.4,182.4,6037277,BE,16060,375.92,6037277
2025-10-08,173.28,186.0,173.28,180.39,1002866,BE,5614,178.64,1002866
2025-10-09,176.3,189.4,176.3,189.4,295238,BE,2915,101.28,295238
2025-10-10,193.9,198.87,185.3,194.83,713197,BE,6189,115.24,713197
2025-10-13,192.33,196.99,187.5,188.35,170111,BE,2046,83.14,170111
2025-10-14,185.2,191.0,178.93,188.45,135344,BE,1653,81.88,135344
2025-10-15,188.45,189.9,182.65,183.04,41647,BE,976,42.67,41647
2025-10-16,181.21,187.23,178.4,184.14,71223,BE,1316,54.12,71223
2025-10-17,180.01,185.0,178.0,182.76,1000863,BE,910,1099.85,1000863
2025-10-20,182.01,191.89,182.01,191.89,751409,BE,2136,351.78,751409
2025-10-21,201.48,201.48,201.48,201.48,308049,BE,2161,142.55,308049
2025-10-23,205.0,214.8,195.21,206.11,1508199,EQ,11716,128.73,568797
2025-10-24,207.3,208.55,197.4,207.32,617805,EQ,7111,86.88,287982
2025-10-27,208.99,234.0,207.2,228.49,3008659,EQ,33339,90.24,876568
2025-10-28,240.0,262.8,225.42,255.41,5816757,EQ,56287,103.34,1368743
2025-10-29,257.0,261.0,235.5,239.71,2299937,EQ,21224,108.36,1126879
2025-10-30,241.45,246.8,231.5,233.17,1090218,EQ,7700,141.59,586429
2025-10-31,230.5,240.0,225.8,230.71,1059035,EQ,8365,126.6,387813
2025-11-03,231.79,248.4,231.78,236.6,1455761,EQ,10766,135.22,618161
2025-11-04,239.85,242.54,232.0,237.72,629386,EQ,7785,80.85,243429
2025-11-06,240.0,240.0,229.0,232.13,592473,EQ,10158,58.33,232720
2025-11-07,236.01,253.0,220.21,243.88,2123597,EQ,28017,75.8,604931
2025-11-10,250.0,255.07,239.46,244.91,2477790,EQ,29731,83.34,624033
2025-11-11,242.05,245.99,236.25,237.64,746433,EQ,11640,64.13,282053
2025-11-12,237.64,238.5,227.5,229.1,655808,EQ,10709,61.24,261864
2025-11-13,229.4,235.9,223.96,231.57,1092993,EQ,13860,78.86,409136
2025-11-14,232.99,247.7,229.91,246.48,1571587,EQ,21897,71.77,497052
