Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-06-11,245.0,257.25,232.75,232.75,2752430,BE,28052.0,98.12,2752430.0
2025-06-12,223.0,230.7,221.11,224.95,5284175,BE,9783.0,540.14,5284175.0
2025-06-13,216.0,236.0,214.0,232.83,1732397,BE,9112.0,190.12,1732397.0
2025-06-16,231.0,240.0,227.05,237.72,560911,BE,4074.0,137.68,560911.0
2025-06-17,239.0,243.0,229.0,232.21,280325,BE,4584.0,61.15,280325.0
2025-06-18,232.0,232.21,222.65,226.49,546189,BE,4419.0,123.6,546189.0
2025-06-19,226.2,231.4,218.55,225.49,249929,BE,1439.0,173.68,249929.0
2025-06-20,221.0,225.49,214.21,217.97,488269,BE,3137.0,155.65,488269.0
2025-06-23,215.0,228.86,213.85,228.85,1604801,BE,4893.0,327.98,1604801.0
2025-06-24,234.0,238.0,224.01,225.98,688155,BE,6366.0,108.1,688155.0
2025-06-25,228.5,228.5,209.99,218.49,832609,EQ,7983.0,104.3,586579.0
2025-06-26,218.0,224.25,211.0,215.06,557157,EQ,10889.0,51.17,372522.0
2025-06-27,207.59,215.34,199.0,201.85,1511275,EQ,24292.0,62.21,953189.0
2025-06-30,201.85,202.85,186.57,196.13,1345677,EQ,31133.0,43.22,648712.0
2025-07-01,199.9,202.0,192.32,193.95,749087,EQ,21772.0,34.41,403806.0
2025-07-02,194.0,227.0,191.0,218.15,3675313,EQ,67750.0,54.25,1148219.0
2025-07-03,216.0,223.58,210.25,213.53,1293567,EQ,27659.0,46.77,448581.0
2025-07-04,215.99,226.9,215.66,223.72,1346210,EQ,31542.0,42.68,475809.0
2025-07-07,226.9,233.0,218.35,228.5,1239439,EQ,26928.0,46.03,446424.0
2025-07-08,229.5,235.4,225.22,232.94,1093081,EQ,29570.0,36.97,452358.0
2025-07-09,236.0,238.0,221.01,225.1,1025600,EQ,28350.0,36.18,421887.0
2025-07-10,225.92,227.49,219.05,220.28,447795,EQ,13721.0,32.64,229566.0
2025-07-11,218.21,227.0,216.25,217.48,723995,EQ,20483.0,35.35,284214.0
2025-07-14,218.7,234.0,216.66,229.76,1300148,EQ,33104.0,39.27,488583.0
2025-07-15,231.7,235.01,229.02,233.3,798402,EQ,24099.0,33.13,402224.0
