Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2023-10-10,122.0,122.0,115.9,115.9,446400,ST,328,1360.98,446400
2023-10-11,110.1,110.1,110.1,110.1,12000,ST,10,1200.0,12000
2023-10-12,104.6,104.6,104.6,104.6,6000,ST,5,1200.0,6000
2023-10-13,99.4,99.4,99.4,99.4,30000,ST,24,1250.0,30000
2023-10-16,101.0,104.35,101.0,104.35,559200,ST,433,1291.45,547200
2023-10-17,105.0,106.4,99.15,99.6,177600,ST,145,1224.83,174000
2023-10-18,98.8,98.8,94.65,95.0,92400,ST,72,1283.33,91200
2023-10-19,93.7,99.75,93.05,99.75,135600,ST,80,1695.0,129600
2023-10-20,99.9,99.9,95.15,95.6,32400,ST,27,1200.0,31200
2023-10-23,94.95,98.5,90.85,90.85,62400,ST,45,1386.67,61200
2023-10-25,86.0,89.5,81.15,85.55,50400,SM,42,1200.0,38400
2023-10-26,85.0,85.0,82.1,82.9,24000,SM,20,1200.0,20400
2023-10-27,85.0,91.8,84.8,87.2,28800,SM,24,1200.0,22800
2023-10-30,90.0,92.0,90.0,91.75,22800,SM,19,1200.0,22800
2023-10-31,90.05,90.05,90.0,90.0,3600,SM,3,1200.0,3600
2023-11-01,91.85,91.9,86.05,87.4,15600,SM,13,1200.0,14400
2023-11-02,88.0,88.0,83.6,84.0,21600,SM,18,1200.0,16800
2023-11-03,87.9,89.95,87.4,89.1,9600,SM,8,1200.0,8400
2023-11-06,89.0,90.7,88.2,89.2,22800,SM,13,1753.85,20400
2023-11-07,89.0,89.0,85.5,85.5,6000,SM,5,1200.0,6000
2023-11-08,88.8,88.8,83.0,83.3,14400,SM,12,1200.0,13200
2023-11-09,84.0,84.0,81.4,82.2,16800,SM,14,1200.0,16800
2023-11-10,82.2,82.2,79.15,80.45,20400,SM,17,1200.0,16800
2023-11-12,81.1,81.25,81.1,81.15,2400,SM,2,1200.0,1200
2023-11-13,81.25,81.95,81.25,81.9,6000,SM,5,1200.0,6000
2023-11-15,86.95,86.95,79.15,79.25,21600,SM,18,1200.0,19200
2023-11-16,79.15,81.95,79.15,80.0,9600,SM,8,1200.0,7200
2023-11-17,81.6,83.0,80.0,82.85,14400,SM,12,1200.0,9600
2023-11-20,80.55,80.55,79.95,80.0,15600,SM,13,1200.0,14400
2023-11-21,80.0,80.0,80.0,80.0,3600,SM,3,1200.0,3600
2023-11-22,80.0,80.0,79.0,79.0,6000,SM,5,1200.0,6000
2023-11-23,76.3,81.0,76.0,79.0,14400,SM,12,1200.0,12000
2023-11-24,78.6,78.85,78.6,78.85,7200,SM,6,1200.0,7200
2023-11-28,79.05,81.5,78.85,80.35,10800,SM,9,1200.0,10800
2023-11-29,81.75,82.45,80.0,80.45,9600,SM,8,1200.0,8400
2023-11-30,78.5,80.6,78.0,79.2,12000,SM,10,1200.0,12000
2023-12-01,78.3,78.3,77.75,77.95,10800,SM,9,1200.0,10800
2023-12-04,77.15,86.6,77.1,86.0,60000,SM,47,1276.6,56400
2023-12-05,87.05,87.05,84.0,85.65,8400,SM,6,1400.0,8400
2023-12-06,82.5,85.0,82.5,84.85,9600,SM,7,1371.43,9600
2023-12-07,82.8,82.8,82.8,82.8,2400,SM,2,1200.0,2400
2023-12-08,85.8,85.8,83.0,83.1,9600,SM,7,1371.43,9600
2023-12-11,84.0,84.0,81.0,84.0,4800,SM,4,1200.0,4800
2023-12-12,84.0,86.0,82.0,83.9,7200,SM,5,1440.0,7200
2023-12-13,81.05,82.5,80.2,80.3,10800,SM,9,1200.0,10800
2023-12-14,85.65,85.65,81.0,81.0,8400,SM,7,1200.0,7200
2023-12-15,81.0,81.0,80.75,81.0,3600,SM,3,1200.0,3600
2023-12-18,81.0,81.0,78.0,78.0,20400,SM,17,1200.0,15600
2023-12-19,76.5,77.0,75.15,75.95,19200,SM,16,1200.0,18000
2023-12-20,74.5,77.0,73.2,73.75,48000,SM,35,1371.43,45600
2023-12-21,75.0,75.5,75.0,75.5,13200,SM,11,1200.0,13200
2023-12-22,80.05,84.0,75.0,78.45,56400,SM,43,1311.63,34800
2023-12-26,77.8,78.45,77.6,78.3,6000,SM,5,1200.0,6000
2023-12-27,76.1,81.7,76.1,80.05,31200,SM,25,1248.0,30000
2023-12-28,83.9,83.9,76.0,76.0,40800,SM,29,1406.9,31200
2023-12-29,78.95,78.95,76.05,76.1,14400,SM,12,1200.0,8400
2024-01-01,75.1,76.25,74.05,75.8,18000,SM,15,1200.0,14400
2024-01-02,75.0,75.75,74.05,75.75,10800,SM,9,1200.0,8400
2024-01-03,74.1,78.0,74.1,77.0,20400,SM,15,1360.0,19200
2024-01-04,80.65,80.65,75.05,78.2,20400,SM,16,1275.0,16800
2024-01-05,77.2,77.95,76.1,77.4,20400,SM,14,1457.14,18000
2024-01-08,83.9,92.85,81.7,92.55,420000,SM,267,1573.03,228000
2024-01-09,94.8,94.9,87.5,89.7,82800,SM,68,1217.65,58800
2024-01-10,87.05,92.6,86.5,89.05,55200,SM,46,1200.0,48000
2024-01-11,91.0,93.0,88.5,92.9,70800,SM,55,1287.27,58800
2024-01-12,95.0,98.0,90.0,91.45,31200,SM,25,1248.0,26400
2024-01-15,90.9,92.4,88.7,90.75,32400,SM,27,1200.0,21600
2024-01-16,92.45,92.45,87.95,87.95,25200,SM,20,1260.0,21600
2024-01-17,85.5,87.1,85.5,86.7,6000,SM,5,1200.0,6000
2024-01-18,86.5,86.5,85.4,85.4,6000,SM,5,1200.0,4800
2024-01-19,85.4,90.0,85.4,87.4,21600,SM,16,1350.0,19200
2024-01-20,90.0,90.7,87.0,89.4,20400,SM,14,1457.14,15600
2024-01-23,89.4,89.4,84.0,84.0,13200,SM,10,1320.0,13200
2024-01-24,86.75,88.9,86.2,87.3,10800,SM,9,1200.0,9600
2024-01-25,87.0,87.0,84.0,84.1,9600,SM,8,1200.0,8400
2024-01-29,87.0,94.0,87.0,90.6,102000,SM,79,1291.14,66000
