Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-02-21,1304.9,1318.3,1297.5,1305.4,17479255,51.31,,,,
2012-02-22,1309.85,1315.3,1254.85,1258.45,18920444,49.46,,,,
2012-02-23,1261.05,1261.05,1232.9,1240.3,19053411,48.75,,,,
2012-02-24,1246,1264.35,1241.95,1261.3,17239576,49.58,,,,
2012-02-27,1266.4,1266.4,1199.45,1204.7,16284246,47.35,,,,
2012-02-28,1209.4,1235.9,1209.4,1224.7,12059676,48.14,,,,
2012-02-29,1234.3,1247.75,1214.25,1235.5,14713824,48.56,,,,
2012-03-01,1233.3,1254.6,1232.15,1249.3,16249766,49.11,,,,
2012-03-02,1258.8,1286.4,1257.55,1276.7,14388714,50.18,,,,
2012-03-03,1278.05,1281.5,1271,1274.6,1483272,50.1,,,,
2012-03-05,1277.05,1284.35,1262.5,1279.5,13490560,50.29,,,,
2012-03-06,1280.7,1295.6,1259.9,1263.15,11322028,49.65,,,,
2012-03-07,1252.25,1271,1252.25,1259.35,10978516,49.5,,,,
2012-03-09,1261.9,1284.2,1261.9,1267.35,16258113,43.56,,,,
2012-03-12,1270.15,1285.05,1252.8,1254.65,34198839,43.1,,,,
2012-03-13,1259,1285.55,1259,1271.6,14179657,43.68,,,,
2012-03-14,1275.1,1299.65,1272.5,1275.8,11132010,43.83,,,,
2012-03-15,1280.3,1287.1,1243.8,1247.9,8273426,42.87,,,,
2012-03-16,1248.7,1256.9,1204.9,1210.15,10100185,41.57,,,,
2012-03-19,1210.35,1227.1,1191.8,1200.5,13194368,41.24,,,,
2012-03-20,1203.3,1208.25,1170.75,1202.05,15411365,41.3,,,,
2012-03-21,1194.85,1228.75,1194.85,1225.65,14629053,42.1,,,,
2012-03-22,1232.45,1243.95,1207,1211.05,15263632,41.6,,,,
2012-03-23,1218.05,1230.4,1211.05,1224.25,12151980,42.06,,,,
2012-03-26,1216.7,1229.1,1203.7,1208.25,15595418,41.51,,,,
2012-03-27,1212.1,1238.2,1208.35,1216.8,12824740,41.8,,,,
2012-03-28,1216.1,1221.95,1187.9,1196.15,13352460,41.09,,,,
2012-03-29,1200.75,1230.4,1186.35,1222.85,16848935,42.01,,,,
2012-03-30,1223.4,1235.25,1220.4,1232.25,12377402,42.33,,,,
2012-04-02,1239.05,1265.1,1238.7,1259.75,12500675,43.28,,,,
2012-04-03,1268.65,1301.4,1265.55,1290.8,15195161,44.34,,,,
2012-04-04,1297.95,1297.95,1273.35,1276.6,10336154,43.86,,,,
2012-04-09,1268.15,1269.1,1239.2,1242.9,10497017,42.7,,,,
2012-04-10,1243.8,1252.1,1224.4,1227.85,11351014,42.18,,,,
