Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-10-01,265.05,318.06,247.57,318.06,48880419,EQ,365397.0,133.77,25230316.0
2025-10-03,319.94,346.7,295.9,304.58,20131761,EQ,230022.0,87.52,3748117.0
2025-10-06,306.0,341.7,298.2,311.15,21512091,EQ,209647.0,102.61,3492134.0
2025-10-07,314.0,342.77,310.32,324.04,26817063,EQ,243098.0,110.31,2834262.0
2025-10-08,329.9,339.8,320.1,325.26,9969931,EQ,98061.0,101.67,1147309.0
2025-10-09,327.7,356.6,320.3,342.45,22373351,EQ,205634.0,108.8,2361316.0
2025-10-10,347.0,351.0,336.47,347.01,7650824,EQ,79226.0,96.57,853908.0
2025-10-13,343.9,357.0,340.8,344.44,4860667,EQ,50120.0,96.98,726389.0
2025-10-14,345.23,345.8,320.25,326.75,4277072,EQ,54621.0,78.3,1147891.0
2025-10-15,327.97,335.94,323.0,328.0,2184916,EQ,29449.0,74.19,389319.0
2025-10-16,328.0,330.14,314.35,319.36,2144253,EQ,29492.0,72.71,676816.0
2025-10-17,320.25,341.77,317.12,338.7,3689325,EQ,53547.0,68.9,863902.0
2025-10-20,343.0,352.71,336.05,350.17,4456798,EQ,49452.0,90.12,1108163.0
2025-10-21,370.0,372.0,348.1,355.3,3824680,EQ,36663.0,104.32,1034414.0
2025-10-23,359.45,387.98,358.71,369.19,15346430,EQ,179791.0,85.36,2344995.0
2025-10-24,368.1,404.4,367.46,400.22,15354853,EQ,162729.0,94.36,1807881.0
2025-10-27,408.14,413.66,380.01,392.6,7049163,EQ,86638.0,81.36,1236642.0
2025-10-28,391.0,400.0,381.05,395.2,4514277,EQ,50949.0,88.6,1633320.0
2025-10-29,380.0,391.0,377.8,387.77,3508739,EQ,70637.0,49.67,1395670.0
2025-10-30,386.21,408.8,385.0,397.57,4757737,EQ,64255.0,74.04,1275570.0
2025-10-31,397.5,397.5,383.32,386.05,1939579,EQ,29943.0,64.78,882188.0
2025-11-03,385.35,385.35,368.05,372.7,2747552,EQ,34337.0,80.02,1469216.0
2025-11-04,372.65,383.95,369.1,377.25,2120907,EQ,34129.0,62.14,649597.0
2025-11-06,377.8,382.7,362.0,379.05,2149271,EQ,37497.0,57.32,690856.0
2025-11-07,375.95,393.0,368.6,385.85,3050674,EQ,43440.0,70.23,669154.0
2025-11-10,395.95,418.4,392.25,411.6,6747162,EQ,101389.0,66.55,1742791.0
2025-11-11,412.5,444.9,411.3,435.4,9104998,EQ,115932.0,78.54,1551228.0
2025-11-12,438.0,446.0,420.5,424.55,3511560,EQ,54526.0,64.4,666908.0
2025-11-13,426.0,451.7,426.0,442.05,4362402,EQ,60507.0,72.1,955601.0
2025-11-14,441.1,449.95,437.3,439.7,2345611,EQ,36327.0,64.57,669986.0
2025-11-17,441.3,457.95,441.05,449.05,2246299,EQ,37621.0,59.71,449419.0
2025-11-18,450.0,461.0,436.65,457.9,2525499,EQ,42320.0,59.68,537926.0
2025-11-19,458.95,458.95,442.9,444.45,1549483,EQ,33556.0,46.18,631201.0
2025-11-20,442.0,451.2,423.9,425.8,1685833,EQ,34480.0,48.89,580692.0
2025-11-21,425.8,431.2,416.1,427.75,1596910,EQ,35205.0,45.36,470632.0
2025-11-24,429.0,430.9,410.0,415.7,1149227,EQ,26015.0,44.18,397013.0
2025-11-25,415.0,419.25,403.0,404.8,1207447,EQ,28057.0,43.04,507045.0
2025-11-26,407.0,413.25,396.8,399.0,1362696,EQ,28270.0,48.2,523331.0
2025-11-27,402.45,406.3,390.4,394.45,1259059,EQ,26981.0,46.66,540887.0
2025-11-28,392.45,404.35,390.7,398.4,1966631,EQ,53528.0,36.74,940670.0
2025-12-01,399.4,399.4,381.25,383.95,907537,EQ,21597.0,42.02,365712.0
2025-12-02,382.4,386.2,378.15,379.6,548331,EQ,14363.0,38.18,155033.0
2025-12-03,379.2,387.5,371.45,384.4,1213108,EQ,25299.0,47.95,344099.0
2025-12-04,384.45,387.2,373.15,375.65,648275,EQ,15161.0,42.76,246073.0
2025-12-05,375.65,376.05,359.3,366.85,996690,EQ,25065.0,39.76,439566.0
2025-12-08,368.75,384.8,364.45,383.15,1538040,EQ,31345.0,49.07,418588.0
2025-12-09,382.4,399.45,369.05,395.05,2319098,EQ,47319.0,49.01,822898.0
2025-12-10,395.4,398.0,380.25,392.05,1254379,EQ,26909.0,46.62,435094.0
2025-12-11,391.9,394.85,374.2,377.05,1290450,EQ,26016.0,49.6,404155.0
2025-12-12,380.35,387.6,378.0,382.8,855384,EQ,17786.0,48.09,213575.0
2025-12-15,384.4,412.45,382.25,408.05,1705310,EQ,34762.0,49.06,584915.0
2025-12-16,407.05,415.4,398.05,410.95,1380009,EQ,43360.0,31.83,406150.0
2025-12-17,404.8,406.95,380.4,402.2,3173423,EQ,64431.0,49.25,884878.0
2025-12-18,400.1,405.75,393.1,400.75,1155773,EQ,25362.0,45.57,234098.0
2025-12-19,404.0,409.0,396.5,401.3,1166244,EQ,22844.0,51.05,383649.0
