Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
1995-01-03,48.35,48.35,48.35,48.35,100,EQ,,,
1995-04-26,38.35,38.35,38.35,38.35,100,EQ,,,
1995-04-27,31.0,31.0,31.0,31.0,500,EQ,,,
1995-04-28,27.95,30.0,27.95,30.0,300,EQ,,,
1995-11-01,26.75,26.75,26.75,26.75,100,EQ,,,
1995-11-16,25.15,25.15,25.15,25.15,500,EQ,,,
1995-11-17,24.95,25.15,24.95,25.15,700,EQ,,,
1995-11-22,25.0,25.0,25.0,25.0,500,EQ,,,
1995-11-23,25.0,25.0,24.85,24.85,600,EQ,,,
1995-11-24,24.35,25.0,24.35,25.0,1000,EQ,,,
1995-12-12,24.5,24.5,24.5,24.5,3000,EQ,,,
1995-12-14,25.0,25.0,25.0,25.0,100,EQ,,,
1995-12-15,25.0,24.85,24.85,24.85,100,EQ,,,
1995-12-22,24.85,24.65,24.65,24.65,300,EQ,,,
1996-01-11,23.35,23.35,23.35,23.35,100,EQ,,,
1996-01-12,22.65,22.65,22.65,22.65,100,EQ,,,
1996-01-15,22.65,23.35,23.35,23.35,200,EQ,,,
1996-01-24,23.15,23.15,23.15,23.15,100,EQ,,,
1996-06-04,11.65,11.65,11.65,11.65,100,EQ,,,
1996-06-05,12.35,12.35,12.35,12.35,100,EQ,,,
1996-06-06,13.35,13.35,13.35,13.35,100,EQ,,,
1996-06-07,14.65,14.65,14.65,14.65,100,EQ,,,
1996-06-11,15.0,15.0,15.0,15.0,300,EQ,,,
1996-06-12,16.15,16.6,16.15,16.6,200,EQ,,,
1996-06-13,18.0,18.35,18.0,18.35,5000,EQ,,,
1996-06-14,18.65,18.65,18.65,18.65,100,EQ,,,
1996-06-17,18.75,18.75,18.75,18.75,100,EQ,,,
1996-06-18,18.85,18.85,18.85,18.85,700,EQ,,,
1996-06-19,19.85,20.75,19.85,19.85,2900,EQ,,,
1996-06-20,19.85,19.85,18.35,18.35,2600,EQ,,,
1996-06-21,18.35,18.35,18.35,18.35,1300,EQ,,,
1996-06-24,18.35,18.35,18.35,18.35,700,EQ,,,
1996-06-25,18.35,18.35,18.35,18.35,100,EQ,,,
1996-06-26,18.65,20.0,18.35,20.0,3400,EQ,,,
1996-06-27,20.0,20.35,19.65,20.0,1000,EQ,,,
1996-06-28,20.0,20.0,20.0,20.0,500,EQ,,,
1996-07-01,20.35,20.35,20.35,20.35,2400,EQ,,,
1996-07-02,20.35,20.35,20.35,20.35,2200,EQ,,,
1996-07-03,21.0,21.0,20.0,20.0,300,EQ,,,
1996-07-04,20.15,20.35,19.65,20.35,1600,EQ,,,
1996-07-05,21.65,21.65,20.35,20.35,2300,EQ,,,
1996-07-08,20.5,20.5,19.65,20.15,5200,EQ,,,
1996-07-09,20.0,20.15,19.45,20.0,7500,EQ,,,
1996-07-10,19.35,20.0,19.35,19.95,4600,EQ,,,
1996-07-16,19.05,20.0,19.05,20.0,1400,EQ,,,
1996-07-17,19.85,20.0,19.85,20.0,600,EQ,,,
1996-07-18,19.15,20.0,19.15,19.4,1900,EQ,,,
1996-07-19,19.85,19.85,19.85,19.85,100,EQ,,,
1996-07-23,20.0,20.0,19.65,19.8,3200,EQ,,,
1996-07-24,19.65,19.65,19.65,19.65,100,EQ,,,
1996-07-29,17.7,17.7,17.7,17.7,500,EQ,,,
1996-07-31,16.15,16.15,16.15,16.15,400,EQ,,,
1996-08-01,15.65,15.65,14.6,14.65,2200,EQ,,,
1996-08-02,14.35,14.35,14.35,14.35,500,EQ,,,
1996-08-05,13.95,14.95,13.85,13.85,500,EQ,,,
1996-08-06,15.25,15.25,15.25,15.25,500,EQ,,,
1996-08-07,13.95,14.35,13.95,14.35,600,EQ,,,
1996-08-08,15.15,15.35,15.15,15.35,500,EQ,,,
1996-08-09,15.65,15.65,15.65,15.65,200,EQ,,,
1996-08-12,15.95,16.0,15.95,16.0,300,EQ,,,
1996-08-13,15.85,16.0,15.4,15.4,2300,EQ,,,
1996-08-14,15.4,15.4,15.35,15.35,500,EQ,,,
1996-08-16,16.65,16.65,16.65,16.65,200,EQ,,,
1996-08-19,17.0,18.35,17.0,18.35,900,EQ,,,
1996-08-20,16.65,19.0,16.65,19.0,800,EQ,,,
1996-08-22,18.0,18.05,17.35,17.35,9700,EQ,,,
1996-08-23,17.35,17.35,16.65,16.65,2100,EQ,,,
1996-08-26,17.0,17.0,16.65,16.65,700,EQ,,,
1996-08-27,16.65,16.85,16.6,16.65,1700,EQ,,,
1996-08-28,16.35,16.35,16.35,16.35,2000,EQ,,,
1996-08-29,16.35,16.35,16.0,16.0,400,EQ,,,
1996-08-30,16.35,17.35,16.35,17.35,21000,EQ,,,
1996-09-02,17.5,17.5,16.65,16.65,2100,EQ,,,
1996-09-03,17.35,17.35,17.35,17.35,100,EQ,,,
1996-09-06,16.0,16.0,15.65,15.65,2100,EQ,,,
1996-09-09,14.75,14.75,14.1,14.1,13000,EQ,,,
1996-09-10,14.35,14.35,14.35,14.35,200,EQ,,,
1996-09-17,13.4,14.15,13.4,13.45,400,EQ,,,
1996-09-18,13.65,13.65,13.65,13.65,100,EQ,,,
1996-09-19,13.35,13.35,13.35,13.35,700,EQ,,,
1996-09-20,13.85,13.85,13.75,13.8,200,EQ,,,
1996-09-24,12.65,13.35,12.65,13.05,15200,EQ,,,
1996-09-25,13.35,13.35,13.0,13.05,10400,EQ,,,
