Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-11-19,,,,1494.36,206438570,18.27,,,,
2012-11-20,,,,1468.18,256877625,17.95,,,,
2012-11-21,,,,1486.11,210632996,18.48,,,,
2012-11-22,,,,1490.81,209414929,18.54,,,,
2012-11-23,,,,1486.96,185768346,18.49,,,,
2012-11-26,,,,1501.15,226283044,18.77,,,,
2012-11-27,,,,1536.4,339838818,19.21,,,,
2012-11-29,,,,1574.19,453311313,19.69,,,,
2012-11-30,,,,1607.37,621204308,20.11,,,,
2012-12-03,,,,1630.38,336609615,20.4,,,,
2012-12-04,,,,1639.27,316378004,20.51,,,,
2012-12-05,,,,1658.68,353764980,20.75,,,,
2012-12-06,,,,1689.94,410128175,21.14,,,,
2012-12-07,,,,1676.13,361030346,20.97,,,,
2012-12-10,,,,1682.03,259908286,21.05,,,,
2012-12-11,,,,1661.41,320243170,20.79,,,,
2012-12-12,,,,1663.86,289381838,20.82,,,,
2012-12-13,,,,1630.93,283747372,20.41,,,,
2012-12-14,,,,1653.81,248086866,20.7,,,,
2012-12-17,,,,1662.92,223908000,20.84,,,,
2012-12-18,,,,1690.11,355339869,21.18,,,,
2012-12-19,,,,1703.29,314299037,21.35,,,,
2012-12-20,,,,1698.73,304947008,21.29,,,,
2012-12-21,,,,1655.37,286185988,20.74,,,,
2012-12-24,,,,1661.12,225856902,20.82,,,,
2012-12-26,,,,1677.36,280093784,21.02,,,,
2012-12-27,,,,1665.72,322169831,20.87,,,,
2012-12-28,,,,1680.59,276938017,21.06,,,,
2012-12-31,,,,1688.06,202385127,21.66,,,,
2013-01-01,,,,1726.32,245645317,22.15,,,,
2013-01-02,,,,1739.17,287947174,22.32,,,,
2013-01-03,,,,1751.27,236068019,22.47,,,,
2013-01-04,,,,1763.69,327380145,22.63,,,,
2013-01-07,,,,1769.61,322099542,22.71,,,,
2013-01-08,,,,1774.52,317033035,22.77,,,,
2013-01-09,,,,1766.25,455020627,22.64,,,,
2013-01-10,,,,1761.46,429333519,22.58,,,,
2013-01-11,,,,1719.43,326828576,22.04,,,,
2013-01-14,,,,1762.99,296349274,26.09,,,,
2013-01-15,,,,1765.55,282502071,26.07,,,,
2013-01-16,,,,1716.43,318786903,25.3,,,,
2013-01-17,,,,1724.23,291786220,25.41,,,,
2013-01-18,,,,1726.69,246895197,25.45,,,,
2013-01-21,,,,1739.41,231301964,25.63,,,,
2013-01-22,,,,1709.37,290434065,25.19,,,,
2013-01-23,,,,1682.61,363422593,24.79,,,,
2013-01-24,,,,1602.93,572577877,22.9,,,,
2013-01-25,,,,1656.86,509901884,23.67,,,,
2013-01-28,,,,1661.44,318461446,23.62,,,,
2013-01-29,,,,1635.26,421347142,23.36,,,,
2013-01-30,,,,1634.46,286477246,23.35,,,,
2013-01-31,,,,1652.85,489555002,23.51,,,,
2013-02-01,,,,1645.37,380730425,23.41,,,,
2013-02-04,,,,1619.45,340808421,23.24,,,,
2013-02-05,,,,1609.93,307506348,22.98,,,,
2013-02-06,,,,1619.9,332087733,23.12,,,,
2013-02-07,,,,1594.85,285053633,22.7,,,,
2013-02-11,,,,1577.34,207345859,22.5,,,,
2013-02-12,,,,1554.55,432604700,21.54,,,,
2013-02-13,,,,1532.88,328188583,21.13,,,,
2013-02-14,,,,1499.71,323769507,20.93,,,,
2013-02-15,,,,1502.88,308462716,21.48,,,,
2013-02-18,,,,1523.96,212570188,21.86,,,,
2013-02-19,,,,1547.16,246631275,24.37,,,,
2013-02-20,,,,1543.35,312670721,25.02,,,,
2013-02-21,,,,1495.93,267234951,24.23,,,,
2013-02-22,,,,1499.49,242946896,24.91,,,,
2013-02-25,,,,1468.21,274729439,24.32,,,,
2013-02-26,,,,1429.05,252897428,23.67,,,,
2013-02-27,,,,1456.72,369274772,24.21,,,,
2013-02-28,,,,1363.21,807418126,22.28,,,,
2013-03-01,,,,1369.68,359933518,22.38,,,,
2013-03-04,,,,1338.43,279327582,21.87,,,,
2013-03-05,,,,1381.03,271405312,22.57,,,,
2013-03-06,,,,1418.56,330949044,23.18,,,,
2013-03-07,,,,1421.56,242117810,23.23,,,,
2013-03-08,,,,1439.04,277665942,23.52,,,,
2013-03-11,,,,1443.69,225402326,23.68,,,,
2013-03-12,,,,1430.99,234573871,23.47,,,,
2013-03-13,,,,1411.03,274403202,23.14,,,,
2013-03-14,,,,1433.76,318133259,23.51,,,,
2013-03-15,,,,1416.62,303534131,23.23,,,,
2013-03-18,,,,1396.83,200655703,22.91,,,,
2013-03-19,,,,1343.46,313219215,22.03,,,,
2013-03-20,,,,1285.13,438967671,21.08,,,,
2013-03-21,,,,1250.46,388183033,20.51,,,,
2013-03-22,,,,1252.06,355071890,20.54,,,,
2013-03-25,,,,1244.83,319931968,20.42,,,,
2013-03-26,,,,1233.17,280581938,20.23,,,,
2013-03-28,,,,1269.27,407038192,20.82,,,,
2013-04-01,,,,1303.81,267139622,21.6,,,,
2013-04-02,,,,1334.72,277900187,22.12,,,,
2013-04-03,,,,1312.15,359855993,21.74,,,,
2013-04-04,,,,1284.81,303320583,21.29,,,,
2013-04-05,,,,1287.29,275524211,21.33,,,,
2013-04-08,,,,1282.61,194431248,18.97,,,,
2013-04-09,,,,1268.11,244378920,18.75,,,,
2013-04-10,,,,1292.03,324791115,19.11,,,,
2013-04-11,,,,1288.99,284950487,19.06,,,,
2013-04-12,,,,1303.33,233633124,19.27,,,,
2013-04-15,,,,1319.97,263700878,19.52,,,,
2013-04-16,,,,1359.02,313130211,20.1,,,,
2013-04-17,,,,1359.77,336428863,19.71,,,,
2013-04-18,,,,1384.2,304232608,20.06,,,,
2013-04-22,,,,1421.25,363544581,20.6,,,,
2013-04-23,,,,1415.79,329620483,20.52,,,,
2013-04-25,,,,1427.27,336313843,20.67,,,,
2013-04-26,,,,1387.81,262688697,20.1,,,,
2013-04-29,,,,1412.58,253651744,20.56,,,,
2013-04-30,,,,1397.44,291521464,20.34,,,,
2013-05-02,,,,1424.62,304992810,20.26,,,,
2013-05-03,,,,1412.83,354949059,20.09,,,,
2013-05-06,,,,1435.58,260245367,20.42,,,,
2013-05-07,,,,1459.4,273814299,20.76,,,,
2013-05-08,,,,1462.1,272318988,20.71,,,,
2013-05-09,,,,1447.7,256669046,19.99,,,,
2013-05-10,,,,1458.54,217043030,20.24,,,,
2013-05-11,,,,1461.07,26128623,20.28,,,,
2013-05-13,,,,1416.91,232531165,19.62,,,,
2013-05-14,,,,1422.1,211375242,19.74,,,,
2013-05-15,,,,1475.15,318149159,20.48,,,,
2013-05-16,,,,1493.44,329081483,20.71,,,,
2013-05-17,,,,1509.99,307918641,20.97,,,,
2013-05-20,,,,1502.26,266741973,19.72,,,,
2013-05-21,,,,1475.86,267574799,19.37,,,,
2013-05-22,,,,1439.13,251805363,19.44,,,,
2013-05-23,,,,1374.38,361672219,19.09,,,,
2013-05-24,,,,1390.63,282269607,19.74,,,,
2013-05-27,,,,1413.8,197903259,20.07,,,,
2013-05-28,,,,1418.21,221211108,20.13,,,,
2013-05-29,,,,1390.59,242548569,19.84,,,,
2013-05-30,,,,1374.65,347696944,19.62,,,,
2013-05-31,,,,1330.22,323154891,18.98,,,,
2013-06-03,,,,1334.79,241082198,20.71,,,,
2013-06-04,,,,1330.25,223637171,20.64,,,,
2013-06-05,,,,1344.51,231549808,20.86,,,,
2013-06-06,,,,1353.49,255016303,21.09,,,,
2013-06-07,,,,1330.78,251258167,20.74,,,,
2013-06-10,,,,1299.02,231207706,20.35,,,,
2013-06-11,,,,1253.69,340735030,21.16,,,,
2013-06-12,,,,1245.26,306178597,20.93,,,,
2013-06-13,,,,1220.52,244959012,20.51,,,,
2013-06-14,,,,1254.02,216046931,21.08,,,,
2013-06-17,,,,1256.0,220771737,20.78,,,,
2013-06-18,,,,1261.24,249805820,20.87,,,,
2013-06-19,,,,1273.61,223039892,21.09,,,,
2013-06-20,,,,1209.25,282588528,20.03,,,,
2013-06-21,,,,1180.37,325722915,19.55,,,,
2013-06-24,,,,1136.75,277085492,18.54,,,,
2013-06-25,,,,1133.04,338099984,18.48,,,,
2013-06-26,,,,1114.53,267884005,18.16,,,,
2013-06-27,,,,1124.65,352517180,18.29,,,,
2013-06-28,,,,1177.12,268163746,19.14,,,,
2013-07-01,,,,1235.58,315701800,20.14,,,,
2013-07-02,,,,1223.68,263774722,19.95,,,,
2013-07-03,,,,1170.2,299946362,19.08,,,,
2013-07-04,,,,1184.93,346214873,19.32,,,,
2013-07-05,,,,1188.43,225782845,19.37,,,,
2013-07-08,,,,1182.27,273526122,16.74,,,,
2013-07-09,,,,1207.32,264272820,17.09,,,,
2013-07-10,,,,1193.37,234746438,16.89,,,,
2013-07-11,,,,1219.17,223559544,17.26,,,,
2013-07-12,,,,1210.7,212429310,17.14,,,,
2013-07-15,,,,1241.91,287337074,17.52,,,,
2013-07-16,,,,1186.63,294897024,16.74,,,,
2013-07-17,,,,1158.91,339327900,16.35,,,,
2013-07-18,,,,1187.92,284681137,16.82,,,,
2013-07-19,,,,1170.94,254060955,16.58,,,,
2013-07-22,,,,1174.26,199724962,16.62,,,,
2013-07-23,,,,1185.55,227613444,16.76,,,,
2013-07-24,,,,1141.21,264214327,16.14,,,,
