Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2014-05-13,,,,2469.51,49893271,21.4,,,,
2014-05-14,,,,2470.38,26838469,21.41,,,,
2014-05-15,,,,2460.53,31690085,21.32,,,,
2014-05-16,,,,2454.89,57421578,21.27,,,,
2014-05-19,,,,2428.06,61628018,21.03,,,,
2014-05-20,,,,2434.46,50930979,21.09,,,,
2014-05-21,,,,2432.19,35361665,21.07,,,,
2014-05-22,,,,2442.56,36681429,21.16,,,,
2014-05-23,,,,2467.36,34335107,21.38,,,,
2014-05-26,,,,2445.22,45295354,21.18,,,,
2014-05-27,,,,2433.71,32897703,21.08,,,,
2014-05-28,,,,2454.35,31854733,21.15,,,,
2014-05-29,,,,2435.55,44096543,20.03,,,,
2014-05-30,,,,2464.2,49420136,20.26,,,,
2014-06-02,,,,2471.88,21551238,20.71,,,,
2014-06-03,,,,2477.11,29208284,20.76,,,,
2014-06-04,,,,2475.42,25678483,20.74,,,,
2014-06-05,,,,2508.31,34563541,21.03,,,,
2014-06-06,,,,2548.18,40286200,21.36,,,,
2014-06-09,,,,2582.86,33477012,21.69,,,,
2014-06-10,,,,2609.52,37323745,21.91,,,,
2014-06-11,,,,2611.98,35291412,21.95,,,,
2014-06-12,,,,2621.46,23913303,22.03,,,,
2014-06-13,,,,2599.21,34429139,21.84,,,,
2014-06-16,,,,2601.35,26582007,21.86,,,,
2014-06-17,,,,2620.56,26769969,22.18,,,,
2014-06-18,,,,2602.46,34731383,22.02,,,,
2014-06-19,,,,2611.45,25463881,22.1,,,,
2014-06-20,,,,2602.45,22206292,21.8,,,,
2014-06-23,,,,2601.74,19905143,21.8,,,,
2014-06-24,,,,2623.36,26612129,21.97,,,,
2014-06-25,,,,2641.73,23126450,22.13,,,,
2014-06-26,,,,2637.58,41243934,22.09,,,,
2014-06-27,,,,2660.23,26602587,22.28,,,,
2014-06-30,,,,2681.71,25422636,22.46,,,,
2014-07-01,,,,2684.76,20474856,22.49,,,,
2014-07-02,,,,2709.53,23861238,22.69,,,,
2014-07-03,,,,2703.61,26578931,22.64,,,,
2014-07-04,,,,2714.69,20812601,22.53,,,,
2014-07-07,,,,2733.77,22716270,22.69,,,,
2014-07-08,,,,2676.86,31701846,22.22,,,,
