Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-06-05,,,,11517.18,1078673936,32.36,,,,
2025-06-06,,,,11590.97,1147203735,32.57,,,,
2025-06-09,,,,11693.05,1512149194,32.85,,,,
2025-06-10,,,,11737.91,1552970483,32.98,,,,
2025-06-11,,,,11697.73,1854921603,32.87,,,,
2025-06-12,,,,11471.86,1220019332,32.23,,,,
2025-06-13,,,,11405.33,1175996450,32.04,,,,
2025-06-16,,,,11512.9,1155770240,32.35,,,,
2025-06-17,,,,11450.7,629381720,32.17,,,,
2025-06-18,,,,11396.69,676175507,32.02,,,,
2025-06-19,,,,11251.72,1087513927,31.61,,,,
2025-06-20,,,,11409.07,1443207927,32.05,,,,
2025-06-23,,,,11443.97,733868151,32.15,,,,
2025-06-24,,,,11530.28,1646201342,32.38,,,,
2025-06-25,,,,11590.79,1565497257,32.55,,,,
2025-06-26,,,,11694.32,1369336151,32.84,,,,
2025-06-27,,,,11789.56,1462568862,33.11,,,,
2025-06-30,,,,11813.33,1049995189,31.47,,,,
2025-07-01,,,,11820.06,1160399069,31.49,,,,
2025-07-02,,,,11796.44,1223761581,31.43,,,,
2025-07-03,,,,11744.26,1093737325,31.29,,,,
2025-07-04,,,,11775.38,758699539,31.37,,,,
2025-07-07,,,,11752.67,1513509792,31.31,,,,
2025-07-08,,,,11812.28,1453294189,31.47,,,,
2025-07-09,,,,11807.93,1085207145,31.46,,,,
2025-07-10,,,,11765.13,920787016,31.34,,,,
2025-07-11,,,,11677.06,1155396837,31.11,,,,
2025-07-14,,,,11709.55,2261741802,31.2,,,,
2025-07-15,,,,11740.7,1132104346,31.28,,,,
2025-07-16,,,,11755.76,1242340232,31.36,,,,
2025-07-17,,,,11746.31,766803751,31.33,,,,
2025-07-18,,,,11648.11,757986686,31.07,,,,
2025-07-21,,,,11724.89,579804309,31.28,,,,
2025-07-22,,,,11682.48,646751857,31.13,,,,
2025-07-23,,,,11678.96,622907414,31.07,,,,
2025-07-24,,,,11616.43,511281117,30.86,,,,
2025-07-25,,,,11411.15,655251850,30.31,,,,
2025-07-28,,,,11282.7,763304065,29.8,,,,
2025-07-29,,,,11373.98,656421837,30.1,,,,
2025-07-30,,,,11401.18,590552303,30.13,,,,
2025-07-31,,,,11328.15,694304552,29.88,,,,
2025-08-01,,,,11197.83,1050947555,29.64,,,,
2025-08-04,,,,11316.86,774604517,30.03,,,,
2025-08-05,,,,11314.71,795038542,30,,,,
2025-08-06,,,,11246.26,660194965,29.77,,,,
2025-08-07,,,,11216.33,702373056,29.6,,,,
2025-08-08,,,,11075.69,795239653,29.27,,,,
2025-08-11,,,,11184.35,577734286,29.48,,,,
2025-08-12,,,,11171.99,660222372,29.37,,,,
2025-08-13,,,,11201.64,873089128,29.47,,,,
2025-08-14,,,,11153.46,871548022,29.35,,,,
2025-08-18,,,,11259.85,1199530995,29.64,,,,
2025-08-19,,,,11309.15,737297676,29.76,,,,
2025-08-20,,,,11358.01,874032330,29.89,,,,
2025-08-21,,,,11325.12,755191676,29.8,,,,
2025-08-22,,,,11267.62,1973524964,29.65,,,,
2025-08-25,,,,11269.04,1440614649,29.65,,,,
2025-08-26,,,,11100.79,1765936382,29.21,,,,
2025-08-28,,,,10968.25,1025652264,28.86,,,,
2025-08-29,,,,10959.22,1106958342,28.84,,,,
2025-09-01,,,,11104.35,744769924,29.22,,,,
2025-09-02,,,,11163.42,678230693,29.38,,,,
2025-09-03,,,,11188.75,793999193,29.44,,,,
2025-09-04,,,,11097.04,1088518256,29.2,,,,
2025-09-05,,,,11087.57,2000628775,29.18,,,,
2025-09-08,,,,11132.47,1045753329,29.29,,,,
2025-09-09,,,,11134.0,1148318973,29.3,,,,
2025-09-10,,,,11211.48,1176727148,29.5,,,,
2025-09-11,,,,11258.19,1084041960,29.63,,,,
2025-09-12,,,,11342.22,1593101409,29.85,,,,
2025-09-15,,,,11419.12,2365968927,30.05,,,,
2025-09-16,,,,11544.23,1361361765,30.38,,,,
2025-09-17,,,,11594.68,1060712222,30.51,,,,
2025-09-18,,,,11583.81,949219248,30.48,,,,
2025-09-19,,,,11652.03,3293236440,30.66,,,,
2025-09-22,,,,11692.22,1467202000.0,30.77,,,,
2025-09-23,,,,11636.13,1863519365.0,30.62,,,,
