Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-12-08,60.0,60.0,57.0,57.0,1956000,ST,487,4016.43,1950000
2025-12-09,55.5,56.0,54.15,55.8,120000,ST,52,2307.69,110000
2025-12-10,56.0,56.95,54.0,54.0,90000,ST,37,2432.43,90000
2025-12-11,55.0,56.7,54.0,56.65,108000,ST,40,2700.0,102000
2025-12-12,59.3,59.3,54.7,57.4,32000,ST,15,2133.33,24000
2025-12-15,54.6,57.0,54.6,55.2,48000,ST,9,5333.33,44000
2025-12-16,56.45,57.65,56.45,57.65,18000,ST,7,2571.43,18000
2025-12-17,55.0,56.5,55.0,56.5,12000,ST,6,2000.0,12000
2025-12-18,54.1,56.0,54.1,56.0,6000,ST,3,2000.0,4000
2025-12-19,54.1,55.7,53.4,55.6,22000,ST,10,2200.0,18000
2025-12-22,54.0,54.0,54.0,54.0,2000,SM,1,2000.0,2000
2025-12-23,54.7,56.45,48.05,55.0,38000,SM,16,2375.0,18000
2025-12-24,57.15,57.15,55.0,55.9,56000,SM,24,2333.33,34000
2025-12-26,54.1,54.1,54.0,54.05,4000,SM,2,2000.0,4000
2025-12-29,55.5,55.5,54.0,54.0,8000,SM,4,2000.0,8000
2026-01-01,46.55,51.8,46.55,51.8,44000,SM,12,3666.67,34000
2026-01-02,51.8,51.8,50.55,50.55,6000,SM,3,2000.0,6000
2026-01-05,51.05,54.75,51.0,54.25,12000,SM,6,2000.0,10000
2026-01-06,53.0,57.0,53.0,56.1,294000,SM,75,3920.0,218000
2026-01-07,56.5,56.5,55.25,56.25,22000,SM,9,2444.44,18000
2026-01-08,56.25,56.25,55.0,55.0,6000,SM,3,2000.0,6000
2026-01-09,54.5,54.5,54.5,54.5,2000,SM,1,2000.0,2000
2026-01-12,54.0,54.0,53.0,53.4,8000,SM,4,2000.0,6000
2026-01-14,55.0,55.0,54.0,54.0,4000,SM,2,2000.0,4000
2026-01-16,53.0,53.0,52.0,52.0,6000,SM,3,2000.0,6000
2026-01-19,52.0,52.0,52.0,52.0,2000,SM,1,2000.0,2000
2026-01-23,51.5,51.5,51.5,51.5,2000,SM,1,2000.0,2000
2026-01-29,51.5,51.5,51.5,51.5,2000,SM,1,2000.0,2000
2026-01-30,50.0,50.0,49.5,49.85,8000,SM,3,2666.67,8000
2026-02-01,50.8,50.8,50.8,50.8,2000,SM,1,2000.0,2000
2026-02-02,52.45,52.45,52.45,52.45,2000,SM,1,2000.0,2000
2026-02-03,57.0,57.0,52.0,56.0,36000,SM,,,
2026-02-04,56.0,56.5,52.35,54.15,20000,SM,10,2000.0,18000
2026-02-05,56.9,57.3,55.8,55.8,12000,SM,5,2400.0,10000
2026-02-06,55.8,55.8,55.8,55.8,4000,SM,2,2000.0,4000
2026-02-10,56.0,56.0,56.0,56.0,4000,SM,1,4000.0,4000
2026-02-11,53.4,53.4,53.3,53.3,4000,SM,2,2000.0,4000
2026-02-20,50.05,56.0,50.05,56.0,4000,SM,2,2000.0,2000
2026-02-23,49.6,56.0,49.6,56.0,14000,SM,7,2000.0,12000
2026-02-24,56.95,56.95,51.05,52.0,20000,SM,9,2222.22,14000
2026-02-26,52.9,52.9,52.0,52.0,88000,SM,2,44000.0,88000
2026-03-05,52.95,52.95,51.0,51.0,4000,SM,2,2000.0,2000
2026-03-06,52.8,52.8,52.8,52.8,2000,SM,1,2000.0,2000
