Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-24,211.0,221.55,211.0,221.55,2364600,ST,2089,1131.93,2361600
2026-06-25,216.0,224.0,210.5,210.5,600000,ST,696,862.07,519600
2026-06-29,206.15,206.5,200.0,200.0,156000,ST,185,843.24,153000
2026-06-30,194.1,198.9,190.0,190.5,475800,ST,,,
2026-07-01,190.0,192.0,181.2,184.8,213000,ST,276,771.74,182400
2026-07-02,183.6,194.0,183.0,194.0,134400,ST,182,738.46,116400
2026-07-03,195.0,200.0,190.0,199.1,104400,ST,156,669.23,91800
2026-07-06,195.05,199.0,189.15,189.8,69000,ST,108,638.89,61200
2026-07-07,187.0,189.1,183.25,184.6,37800,ST,61,619.67,34800
2026-07-08,181.25,192.9,176.0,179.85,121800,ST,146,834.25,104400
2026-07-09,180.5,186.7,177.0,177.9,81000,SM,115,704.35,63000
2026-07-10,177.0,179.5,173.0,174.95,137400,SM,125,1099.2,114600
2026-07-13,175.0,176.05,171.5,174.05,61200,SM,79,774.68,49800
2026-07-14,174.05,183.0,174.0,177.6,79800,SM,106,752.83,62400
2026-07-15,177.6,178.9,172.75,173.95,33600,SM,54,622.22,24600
2026-07-16,172.5,173.0,170.5,171.25,33000,SM,49,673.47,25800
2026-07-17,170.5,170.5,161.25,162.9,49200,SM,77,638.96,37800
2026-07-20,163.9,166.3,149.0,153.9,211200,SM,289,730.8,115800
2026-07-21,151.6,161.0,151.6,159.95,48600,SM,72,675.0,41400
2026-07-22,160.0,160.0,150.0,151.5,63600,SM,103,617.48,51000
2026-07-23,151.05,167.4,151.0,164.15,76200,SM,113,674.34,63600
2026-07-24,165.0,172.5,164.5,170.2,27600,SM,42,657.14,24000
2026-07-27,171.0,171.0,166.0,170.2,27600,SM,38,726.32,25800
2026-07-28,165.05,166.0,156.6,159.15,32400,SM,45,720.0,22800
2026-07-29,159.2,167.75,159.2,165.15,36000,SM,47,765.96,29400
2026-07-30,164.85,164.9,162.0,162.35,9000,SM,14,642.86,8400
2026-07-31,160.25,172.0,160.25,166.15,30600,SM,47,651.06,19800
2026-08-03,170.0,178.0,169.3,175.1,63600,SM,80,795.0,49200
2026-08-04,176.3,183.0,175.0,180.4,38400,SM,53,724.53,33600
2026-08-05,181.0,185.3,179.05,180.7,50400,SM,73,690.41,39600
2026-08-06,178.6,183.0,178.6,182.35,46800,SM,61,767.21,41400
2026-08-07,180.0,180.0,174.5,175.05,33600,SM,26,1292.31,33000
2026-08-10,177.7,177.7,172.0,172.8,30000,SM,20,1500.0,28200
2026-08-11,178.0,178.0,163.0,165.25,40200,SM,57,705.26,30600
2026-08-12,162.55,164.55,159.0,159.8,37200,SM,52,715.38,30600
2026-08-13,159.65,165.5,159.65,164.15,45000,SM,50,900.0,38400
2026-08-14,164.0,165.0,160.0,161.6,16200,SM,25,648.0,10800
2026-08-17,163.5,163.5,157.1,158.9,19200,SM,31,619.35,14400
2026-08-18,158.9,159.9,157.15,158.4,7800,SM,9,866.67,7200
2026-08-19,159.9,160.0,152.0,155.25,40200,SM,59,681.36,31800
2026-08-20,157.0,168.0,155.0,164.2,156600,SM,178,879.78,149400
2026-08-21,160.3,160.3,154.95,155.5,42600,SM,66,645.45,37200
