Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-11,69.99,69.99,67.26,67.54,47350,EQ,981.0,48.27,31236.0
2026-06-12,68.05,69.46,67.85,68.89,15822,EQ,692.0,22.86,9041.0
2026-06-15,69.5,72.99,69.5,71.53,51029,EQ,675.0,75.6,35487.0
2026-06-16,71.36,72.8,70.8,72.15,18023,EQ,321.0,56.15,13796.0
2026-06-17,71.15,73.72,71.15,71.86,64302,EQ,826.0,77.85,44460.0
2026-06-18,71.91,76.0,68.91,74.63,177741,EQ,2370.0,75.0,112304.0
2026-06-19,73.0,76.47,71.81,72.79,76639,EQ,1552.0,49.38,45128.0
2026-06-22,73.0,75.66,71.2,71.7,76954,EQ,1048.0,73.43,56493.0
2026-06-23,72.95,72.95,69.21,70.04,41752,EQ,1602.0,26.06,21624.0
2026-06-24,68.7,72.28,68.55,71.47,100715,EQ,2453.0,41.06,55064.0
2026-06-25,71.0,72.42,69.26,70.01,73126,EQ,1086.0,67.34,49176.0
2026-06-29,70.0,74.0,69.17,72.74,69334,EQ,841.0,82.44,54037.0
2026-06-30,72.96,73.37,70.16,70.5,42151,EQ,761.0,55.39,20565.0
2026-07-01,70.26,71.56,68.61,69.87,52050,EQ,731,71.2,33438
2026-07-02,70.0,71.0,69.02,69.29,28360,EQ,779,36.41,14546
2026-07-03,69.5,71.5,69.5,69.92,24217,EQ,390,62.09,15570
2026-07-06,69.5,71.39,69.05,69.81,46764,EQ,946,49.43,31593
2026-07-07,70.0,72.79,69.4,69.95,59315,EQ,1223,48.5,32086
2026-07-08,69.99,71.6,67.55,68.07,75782,EQ,2070,36.61,51994
2026-07-09,68.7,69.69,67.4,67.64,31930,EQ,857,37.26,23170
2026-07-10,68.5,69.5,67.8,68.06,44520,EQ,1141,39.02,25128
2026-07-13,68.06,68.49,67.12,67.54,52503,EQ,923,56.88,35778
2026-07-14,67.99,68.0,66.06,66.36,36800,EQ,693,53.1,20246
2026-07-15,66.52,68.0,65.76,66.55,47954,EQ,566,84.72,33160
2026-07-16,66.9,67.99,65.8,66.65,61113,EQ,1677,36.44,39693
2026-07-17,66.87,66.89,65.51,66.09,24514,EQ,455,53.88,16674
2026-07-20,65.31,67.85,65.31,66.88,15213,EQ,315,48.3,8972
2026-07-21,66.9,67.2,63.98,64.95,68586,EQ,1900,36.1,40623
2026-07-22,64.95,66.15,64.51,65.27,25004,EQ,658,38.0,18093
2026-07-23,65.98,70.33,65.27,66.89,47555,EQ,768,61.92,21945
2026-07-24,65.7,66.9,64.65,65.82,25790,EQ,497,51.89,16706
2026-07-27,67.0,67.2,66.05,66.47,15495,EQ,624,24.83,9172
2026-07-28,66.8,66.8,65.0,65.31,17908,EQ,502,35.67,9376
2026-07-29,65.55,66.4,65.05,65.22,15698,EQ,262,59.92,10746
2026-07-30,65.7,66.0,64.0,64.37,23427,EQ,471,49.74,15716
2026-07-31,64.85,65.71,63.75,64.78,23116,EQ,341,67.79,16405
2026-08-03,65.98,66.43,64.55,64.9,18711,EQ,227,82.43,14406
2026-08-04,65.7,65.7,64.13,65.3,20080,EQ,742,27.06,10976
2026-08-05,65.99,68.12,64.81,65.88,45982,EQ,915,50.25,30120
2026-08-06,65.95,69.5,65.4,68.72,92796,EQ,1437,64.58,63721
2026-08-07,69.4,69.4,64.88,67.93,258501,EQ,1861,138.9,131206
2026-08-10,68.8,69.8,67.0,69.25,51171,EQ,668,76.6,37531
2026-08-11,68.6,77.57,68.25,76.09,742804,EQ,6475,114.72,494044
2026-08-12,76.0,91.3,73.68,91.3,2216151,EQ,9577,231.4,1367315
2026-08-13,88.91,88.91,81.81,85.3,1474473,EQ,14560,101.27,621737
2026-08-14,87.8,88.4,82.38,83.22,228057,EQ,1684,135.43,154508
2026-08-17,84.0,84.0,78.61,80.97,140011,EQ,1432,97.77,100389
2026-08-18,81.0,81.49,78.0,78.7,66886,EQ,717,93.29,52788
2026-08-19,79.8,84.99,77.42,83.36,116136,EQ,887,130.93,86069
2026-08-20,85.8,89.87,82.3,83.99,228438,EQ,1906,119.85,122772
2026-08-21,84.2,87.0,81.65,82.0,199037,EQ,1231,161.69,150405
