Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-11-14,389.0,409.0,371.55,394.45,146856,EQ,2262,64.92,90290
2025-11-17,399.8,405.85,391.3,395.65,41237,EQ,2070,19.92,19163
2025-11-18,397.05,404.35,376.2,384.4,39683,EQ,714,55.58,28946
2025-11-19,389.05,389.5,375.95,376.9,32580,EQ,672,48.48,27720
2025-11-20,386.85,387.0,378.85,381.3,34731,EQ,504,68.91,28260
2025-11-21,374.95,385.95,374.1,378.8,16325,EQ,1268,12.87,8084
2025-11-24,385.0,386.5,360.0,363.75,11121,EQ,609,18.26,6790
2025-11-25,368.0,374.0,363.0,372.9,21192,EQ,418,50.7,17292
2025-11-26,375.95,375.95,366.3,370.35,4471,EQ,389,11.49,2350
2025-11-27,368.5,375.0,362.05,364.25,7589,EQ,401,18.93,3325
2025-11-28,368.1,368.1,361.0,362.3,3305,EQ,249,13.27,2083
2025-12-01,364.15,365.5,355.0,356.55,3749,EQ,316,11.86,1712
2025-12-02,351.95,358.35,335.35,343.65,52034,EQ,886,58.73,46945
2025-12-03,323.35,340.9,318.05,324.75,10594,EQ,795,13.33,6362
2025-12-04,348.8,348.8,327.9,332.0,10214,EQ,671,15.22,6074
2025-12-05,340.45,347.2,328.0,334.6,8260,EQ,540,15.3,2420
2025-12-08,334.25,334.25,304.5,315.2,4634,EQ,341,13.59,1869
2025-12-09,330.0,333.0,308.15,325.8,7066,EQ,408,17.32,4707
2025-12-10,331.5,342.0,325.0,336.8,4960,EQ,420,11.81,665
2025-12-11,329.3,337.5,324.5,332.05,3171,EQ,405,7.83,937
2025-12-12,322.65,348.0,322.65,345.8,10506,EQ,880,11.94,6706
2025-12-15,350.0,350.0,329.0,333.0,3011,EQ,85,35.42,1349
2025-12-16,332.05,345.0,330.0,340.0,9103,EQ,655,13.9,4905
2025-12-17,341.3,341.3,326.95,337.95,40927,EQ,259,158.02,33948
2025-12-18,334.1,339.65,332.6,337.8,17235,EQ,316,54.54,13936
2025-12-19,335.0,350.0,328.45,341.55,18311,EQ,825,22.2,12901
2025-12-22,370.0,370.0,336.0,342.05,265954,EQ,341,779.92,238245
2025-12-23,352.1,352.1,340.2,343.6,4213,EQ,262,16.08,1242
2025-12-24,346.5,349.0,340.0,341.65,4303,EQ,350,12.29,627
2025-12-26,341.7,349.35,335.0,342.0,5986,EQ,713,8.4,1627
2025-12-29,348.5,348.5,332.55,337.5,18171,EQ,517,35.15,15364
2025-12-30,334.55,340.3,325.05,331.55,24172,EQ,555,43.55,17671
2025-12-31,341.5,358.35,325.0,343.35,37621,EQ,1161,32.4,27218
2026-01-01,342.65,347.0,337.5,343.45,2007,EQ,314,6.39,690
2026-01-02,347.95,360.0,337.5,339.05,19060,EQ,834,22.85,9497
2026-01-05,349.1,349.1,333.0,337.15,82757,EQ,342,241.98,81585
2026-01-06,342.4,343.45,330.0,333.45,3412,EQ,540,6.32,1732
2026-01-07,347.95,347.95,332.6,333.6,1360,EQ,211,6.45,662
2026-01-08,340.0,340.6,331.6,335.85,1670,EQ,179,9.33,1134
2026-01-09,315.0,337.05,315.0,331.5,330930,EQ,165,2005.64,330243
2026-01-12,326.5,333.7,322.6,327.05,5701,EQ,496,11.49,2954
2026-01-13,331.0,333.25,315.0,330.05,2806,EQ,375,7.48,235
2026-01-14,330.05,332.7,287.2,314.35,119892,EQ,1316,91.1,104083
2026-01-16,315.5,327.0,304.15,309.8,11397,EQ,829,13.75,5016
2026-01-19,309.8,329.0,305.9,310.5,90505,EQ,608,148.86,86737
2026-01-20,305.8,317.8,305.1,307.8,11487,EQ,1239,9.27,5110
2026-01-21,317.05,319.4,305.0,309.25,20348,EQ,880,23.12,15268
2026-01-22,314.9,318.5,310.2,317.25,34248,EQ,416,82.33,30972
2026-01-23,315.65,320.0,306.0,309.85,4324,EQ,370,11.69,2252
2026-01-27,311.0,322.0,305.1,314.0,7594,EQ,356,21.33,5085
2026-01-28,305.2,316.7,305.0,309.05,13952,EQ,696,20.05,9541
2026-01-29,323.1,325.0,306.0,316.2,38342,EQ,432,88.75,34982
2026-01-30,317.55,330.65,309.0,325.75,38002,EQ,402,94.53,34799
