Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-24,104.9,105.0,99.65,99.65,5353619,BE,49624,107.88,5353619
2025-09-25,94.66,94.7,94.66,94.66,466944,BE,3760,124.19,466944
2025-09-26,89.92,89.92,89.92,89.92,161205,BE,2353,68.51,161205
2025-09-29,85.42,85.42,85.42,85.42,87822,BE,1623,54.11,87822
2025-09-30,81.14,83.71,81.14,81.14,1535140,BE,7838,195.86,1535140
2025-10-01,77.08,83.9,77.08,82.67,1203392,BE,7543,159.54,1203392
2025-10-03,82.0,82.0,79.1,79.81,497184,BE,4008,124.05,497184
2025-10-06,79.82,80.0,75.81,75.9,432301,BE,4225,102.32,432301
2025-10-07,75.11,78.7,72.1,77.19,748559,BE,5297,141.32,748559
2025-10-08,76.7,76.99,74.1,76.32,392588,BE,2458,159.72,392588
2025-10-09,76.7,76.7,72.9,74.69,580616,EQ,4969,116.85,284237
2025-10-10,74.32,75.99,74.32,75.28,260162,EQ,2753,94.5,123733
