Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2023-03-16,,,,14756.29,23754797,18.14,,,,
2023-03-17,,,,14896.82,36352989,18.31,,,,
2023-03-20,,,,14824.56,30226606,18.22,,,,
2023-03-21,,,,14874.78,30141862,18.29,,,,
2023-03-22,,,,14923.32,16974435,18.35,,,,
2023-03-23,,,,14870.14,15839106,18.28,,,,
2023-03-24,,,,14716.19,28101602,18.09,,,,
2023-03-27,,,,14536.4,19844942,17.87,,,,
2023-03-28,,,,14453.51,22295513,17.77,,,,
2023-03-29,,,,14711.84,28413968,18.09,,,,
2023-03-31,,,,14900.5,31464843,18.36,,,,
2023-04-03,,,,14938.22,29235859,18.4,,,,
2023-04-05,,,,15048.8,34152176,18.54,,,,
2023-04-06,,,,15111.09,23887488,18.62,,,,
2023-04-10,,,,15120.72,27874561,18.63,,,,
2023-04-11,,,,15227.29,22338548,18.76,,,,
2023-04-12,,,,15318.04,27983367,18.87,,,,
2023-04-13,,,,15347.92,22781598,18.91,,,,
2023-04-17,,,,15292.84,22759719,18.84,,,,
2023-04-18,,,,15330.59,22277455,18.89,,,,
2023-04-19,,,,15289.74,24584440,18.84,,,,
2023-04-20,,,,15353.17,26855366,18.91,,,,
2023-04-21,,,,15395.36,23771780,18.99,,,,
2023-04-24,,,,15435.35,23805249,19.03,,,,
2023-04-25,,,,15435.68,24568044,19.03,,,,
2023-04-26,,,,15572.2,78780254,19.2,,,,
2023-04-27,,,,15620.76,46351079,19.26,,,,
2023-04-28,,,,15769.44,47737097,19.46,,,,
2023-05-02,,,,15877.57,41618970,19.63,,,,
2023-05-03,,,,15963.4,112593086,19.74,,,,
2023-05-04,,,,16033.28,66281422,19.92,,,,
2023-05-05,,,,15982.27,84928603,19.84,,,,
2023-05-08,,,,16114.35,46557880,20,,,,
2023-05-09,,,,16128.33,58945907,20.13,,,,
2023-05-10,,,,16243.34,52668600,20.08,,,,
2023-05-11,,,,16370.46,37961579,20.3,,,,
2023-05-12,,,,16342.63,44826996,20.21,,,,
2023-05-15,,,,16439.31,45060481,20.33,,,,
2023-05-16,,,,16459.77,73355000,20.4,,,,
2023-05-17,,,,16510.16,55386779,20.43,,,,
2023-05-18,,,,16442.81,35606461,20.36,,,,
2023-05-19,,,,16468.83,50517008,20.39,,,,
2023-05-22,,,,16507.48,33110654,20.45,,,,
2023-05-23,,,,16492.71,26949116,20.66,,,,
2023-05-24,,,,16453.7,57927830,20.89,,,,
2023-05-25,,,,16499.67,45284505,21.31,,,,
2023-05-26,,,,16567.94,44795643,21.36,,,,
2023-05-29,,,,16591.61,54416380,21.51,,,,
2023-05-30,,,,16565.81,28704784,21.3,,,,
2023-05-31,,,,16651.8,39914765,21.41,,,,
2023-06-01,,,,16857.22,38217114,21.82,,,,
2023-06-02,,,,16956.93,40779698,21.97,,,,
2023-06-05,,,,16948.01,41866843,22.51,,,,
2023-06-06,,,,16968.22,40646743,22.53,,,,
2023-06-07,,,,17084.69,39085015,22.69,,,,
2023-06-08,,,,17035.91,27941214,22.62,,,,
2023-06-09,,,,17002.86,22176174,22.58,,,,
2023-06-12,,,,17065.04,33388352,22.66,,,,
2023-06-13,,,,17138.01,34759993,22.76,,,,
2023-06-14,,,,17220.12,59086643,22.87,,,,
2023-06-15,,,,17243.09,38919148,22.9,,,,
2023-06-16,,,,17413.81,47981461,23.12,,,,
2023-06-19,,,,17469.85,36576532,23.2,,,,
2023-06-20,,,,17544.19,78135393,23.3,,,,
2023-06-21,,,,17559.68,48249901,23.32,,,,
2023-06-22,,,,17487.12,38430957,23.22,,,,
2023-06-23,,,,17247.53,32379994,22.9,,,,
2023-06-26,,,,17332.84,26185356,23.02,,,,
2023-06-27,,,,17410.41,46153521,23.12,,,,
2023-06-28,,,,17453.05,28820266,23.18,,,,
2023-06-30,,,,17546.3,42613552,19.52,,,,
2023-07-03,,,,17648.0,35718239,19.64,,,,
2023-07-04,,,,17613.61,37128251,19.6,,,,
2023-07-05,,,,17707.32,48489909,19.7,,,,
2023-07-06,,,,17788.01,58685841,19.79,,,,
2023-07-07,,,,17729.89,63216986,19.7,,,,
2023-07-10,,,,17680.69,46990325,19.65,,,,
2023-07-11,,,,17887.98,92086726,19.88,,,,
2023-07-12,,,,17985.78,65481506,19.99,,,,
2023-07-13,,,,17860.04,76109172,19.86,,,,
2023-07-14,,,,18088.37,82252196,20.12,,,,
2023-07-17,,,,18268.03,110803487,20.32,,,,
2023-07-18,,,,18165.44,60331023,20.2,,,,
2023-07-19,,,,18352.91,58365405,20.41,,,,
2023-07-20,,,,18319.75,55451643,20.37,,,,
2023-07-21,,,,18336.21,68637547,20.39,,,,
2023-07-24,,,,18415.12,79693676,20.4,,,,
2023-07-25,,,,18466.87,88176316,20.45,,,,
2023-07-26,,,,18454.45,64428336,20.53,,,,
2023-07-27,,,,18470.47,77659539,20.54,,,,
2023-07-28,,,,18548.89,83045312,20.52,,,,
2023-07-31,,,,18725.66,69220024,20.69,,,,
2023-08-01,,,,18792.02,85224644,20.78,,,,
2023-08-02,,,,18537.9,80313604,20.49,,,,
2023-08-03,,,,18535.32,49059200,20.49,,,,
2023-08-04,,,,18623.13,50612832,20.57,,,,
2023-08-07,,,,18613.34,52421744,20.32,,,,
2023-08-08,,,,18665.27,51657048,20.64,,,,
2023-08-09,,,,18762.19,55615125,20.75,,,,
2023-08-10,,,,18742.96,57338550,21.51,,,,
2023-08-11,,,,18618.99,43804391,21.32,,,,
2023-08-14,,,,18435.23,51082637,21.11,,,,
2023-08-16,,,,18416.61,63225906,21.53,,,,
2023-08-17,,,,18431.94,67675919,21.59,,,,
2023-08-18,,,,18439.28,57359339,21.6,,,,
2023-08-21,,,,18578.6,43090619,21.76,,,,
2023-08-22,,,,18627.0,61895091,21.88,,,,
2023-08-23,,,,18743.88,58278308,22.02,,,,
2023-08-24,,,,18750.75,39680991,22.03,,,,
2023-08-25,,,,18725.1,42802138,22,,,,
2023-08-28,,,,18827.67,47473884,21.72,,,,
2023-08-29,,,,19028.78,84745007,21.96,,,,
2023-08-30,,,,19139.56,74947289,22.08,,,,
2023-08-31,,,,19279.76,57425845,22.24,,,,
2023-09-01,,,,19410.83,86864731,22.4,,,,
2023-09-04,,,,19667.72,121151962,22.69,,,,
2023-09-05,,,,19947.32,128889720,23.02,,,,
2023-09-06,,,,19973.0,95120160,23.04,,,,
2023-09-07,,,,20082.8,82106527,23.26,,,,
2023-09-08,,,,20187.08,117531609,23.38,,,,
2023-09-11,,,,20416.78,98484451,23.65,,,,
2023-09-12,,,,19614.61,107311105,22.72,,,,
2023-09-13,,,,19696.36,68388367,22.81,,,,
2023-09-14,,,,19870.0,64962217,23.01,,,,
2023-09-15,,,,19836.45,71974958,22.97,,,,
2023-09-18,,,,19711.28,42355111,22.8,,,,
2023-09-20,,,,19542.9,42327226,22.61,,,,
2023-09-21,,,,19387.07,46417579,22.43,,,,
2023-09-22,,,,19264.65,46142268,22.29,,,,
2023-09-25,,,,19354.75,42127391,22.39,,,,
2023-09-26,,,,19424.99,57419991,22.47,,,,
2023-09-27,,,,19514.61,39203490,22.57,,,,
2023-09-28,,,,19425.56,46977665,22.47,,,,
2023-09-29,,,,19568.93,42293770,22.63,,,,
2023-10-03,,,,19670.81,57826213,22.75,,,,
2023-10-04,,,,19445.15,47010938,22.49,,,,
2023-10-05,,,,19618.68,54184382,22.69,,,,
2023-10-06,,,,19715.55,57176481,22.8,,,,
2023-10-09,,,,19455.39,50288177,22.5,,,,
2023-10-10,,,,19716.35,48759319,22.81,,,,
2023-10-11,,,,19799.98,45164313,22.9,,,,
2023-10-12,,,,19987.63,83892531,23.12,,,,
2023-10-13,,,,19980.64,76194032,23.11,,,,
2023-10-16,,,,20007.12,108721487,23.14,,,,
2023-10-17,,,,20060.04,80442311,23.2,,,,
2023-10-18,,,,19925.37,85161605,23.05,,,,
2023-10-19,,,,19907.29,46381711,22.91,,,,
2023-10-20,,,,19635.39,49200866,22.6,,,,
2023-10-23,,,,18868.22,75790850,21.67,,,,
2023-10-25,,,,18661.38,58930832,21.31,,,,
2023-10-26,,,,18678.42,55942602,21.33,,,,
2023-10-27,,,,19035.85,46336430,21.73,,,,
2023-10-30,,,,19131.46,44143967,21.83,,,,
2023-10-31,,,,19139.53,50754318,21.66,,,,
2023-11-01,,,,19127.17,51620504,21.64,,,,
2023-11-02,,,,19343.4,38585500,21.84,,,,
2023-11-03,,,,19489.12,44285589,22.01,,,,
2023-11-06,,,,19760.25,56793393,22.26,,,,
2023-11-07,,,,19761.65,54080203,22.21,,,,
2023-11-08,,,,19939.82,47932686,22.69,,,,
2023-11-09,,,,19929.16,62577088,22.58,,,,
2023-11-10,,,,20040.26,71336042,22.8,,,,
2023-11-12,,,,20249.53,17845657,23.03,,,,
2023-11-13,,,,20237.55,48173015,23.02,,,,
2023-11-15,,,,20434.27,62064949,23.17,,,,
2023-11-16,,,,20536.4,58332142,23.29,,,,
2023-11-17,,,,20710.82,73867091,23.49,,,,
2023-11-20,,,,20725.6,57257276,23.5,,,,
2023-11-21,,,,20826.2,75678659,23.61,,,,
2023-11-22,,,,20754.17,63231853,23.53,,,,
2023-11-23,,,,20892.23,98353704,23.69,,,,
2023-11-24,,,,20861.21,52626047,23.65,,,,
2023-11-28,,,,20852.58,63033821,23.64,,,,
2023-11-29,,,,21120.43,73296487,23.94,,,,
2023-11-30,,,,21357.08,73539956,24.21,,,,
2023-12-01,,,,21508.16,72731552,24.38,,,,
2023-12-04,,,,21814.95,122531805,24.73,,,,
2023-12-05,,,,21856.83,86038575,24.78,,,,
2023-12-06,,,,21990.48,119633488,24.93,,,,
2023-12-07,,,,22056.23,126125446,25.01,,,,
2023-12-08,,,,21775.19,109518955,24.69,,,,
2023-12-11,,,,21946.6,67364329,24.88,,,,
2023-12-12,,,,21942.89,77673059,24.88,,,,
2023-12-13,,,,22040.64,57490130,24.99,,,,
2023-12-14,,,,22325.23,169002826,25.31,,,,
2023-12-15,,,,22466.34,201613430,25.47,,,,
2023-12-18,,,,22616.76,149057765,25.64,,,,
2023-12-19,,,,22665.95,96428162,25.7,,,,
2023-12-20,,,,21924.38,117861038,24.86,,,,
2023-12-21,,,,22374.03,104786628,25.37,,,,
2023-12-22,,,,22708.82,167110915,25.75,,,,
2023-12-26,,,,23005.62,136145925,26.08,,,,
2023-12-27,,,,22987.61,121282229,26.06,,,,
2023-12-28,,,,23047.71,243307874,26.13,,,,
2023-12-29,,,,23128.57,231510377,23.35,,,,
