Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-02-21,,,,4509.05,44469419,19.07,,,,
2012-02-22,,,,4361.41,59459559,18.45,,,,
2012-02-23,,,,4342.85,60292571,18.37,,,,
2012-02-24,,,,4241.49,200362993,17.94,,,,
2012-02-27,4254.05,4254.05,4087.85,4100.6,44715101,17.35,,,,
2012-02-28,4131.05,4258.4,4126.7,4227.3,42321186,17.88,,,,
2012-02-29,4263.1,4299.35,4181.45,4203.45,46780535,17.78,,,,
2012-03-01,4192.7,4194.4,4113.3,4162.6,39224651,17.61,,,,
2012-03-02,4184.95,4254.45,4127.05,4207.4,34407655,17.8,,,,
2012-03-03,4208.2,4223.45,4204.4,4209.45,1990162,17.81,,,,
2012-03-05,4191.55,4191.55,4103.65,4109.9,36504146,17.39,,,,
2012-03-06,4097.65,4204.8,4052.6,4064.1,55509824,17.19,,,,
2012-03-07,4052.55,4102.15,4026.05,4089.2,43094805,17.3,,,,
2012-03-09,4151.8,4258.35,4151.8,4248.1,39412114,17.97,,,,
2012-03-12,4346.35,4346.95,4260.75,4279.9,39324879,18.24,,,,
2012-03-13,4311.8,4342.95,4311.5,4317.15,32476862,18.4,,,,
2012-03-14,4372.2,4376.95,4330.3,4368.85,42515022,18.62,,,,
2012-03-15,4367.9,4367.9,4238.7,4249.7,37056953,18.12,,,,
2012-03-16,4255.8,4349.3,4184.45,4201.75,48294305,17.91,,,,
2012-03-19,4219.85,4219.85,4101.8,4115.55,34625176,17.54,,,,
2012-03-20,4114.65,4175.4,4098.75,4151.4,35417325,17.7,,,,
2012-03-21,4137,4262,4133.15,4249.15,38696032,18.11,,,,
2012-03-22,4245.7,4267.65,4103.3,4120.75,40555715,17.57,,,,
2012-03-23,4151.4,4201.25,4106.4,4160.95,38939223,17.74,,,,
2012-03-26,4148.3,4148.3,4050.6,4062.1,34938374,17.32,,,,
2012-03-27,4114.1,4152.8,4057.4,4117.15,44999697,17.55,,,,
2012-03-28,4102.25,4102.25,4028.1,4047.35,45642982,17.25,,,,
2012-03-29,4003.8,4063.95,4001.75,4046.0,61847595,17.25,,,,
2012-03-30,4070.1,4157.1,4070.1,4143.75,43033187,17.66,,,,
2012-04-02,4135.6,4198.35,4131.7,4191.45,26694976,17.87,,,,
2012-04-03,4221,4266.95,4219.95,4244.4,31818586,18.09,,,,
2012-04-04,4212.45,4216.75,4180.5,4207.2,20783557,17.94,,,,
2012-04-09,4171.3,4171.3,4106.6,4113.8,18775927,17.54,,,,
2012-04-10,4128.9,4148.25,4100.55,4142.65,31882479,17.66,,,,
2012-04-11,4110.3,4181.85,4094.65,4151.15,40399473,17.7,,,,
2012-04-12,4165.6,4226.85,4165.6,4213.25,34788320,17.96,,,,
2012-04-13,4240.7,4279.15,4152.5,4182.2,32877560,17.83,,,,
2012-04-16,4170.35,4218.65,4166.6,4213.65,27334154,18.11,,,,
2012-04-17,4236.35,4284.5,4162.65,4255.85,49442147,18.29,,,,
2012-04-18,4284.05,4305.6,4238,4248.0,33181476,18.26,,,,
2012-04-19,4262.75,4292.6,4230.5,4282.6,26618000,18.23,,,,
2012-04-20,4267.25,4282,4200.35,4233.55,28230833,18.02,,,,
2012-04-23,4227.4,4260.2,4155.2,4167.2,28965802,17.74,,,,
2012-04-24,4178.75,4185.05,4136.4,4155.35,27637348,17.68,,,,
2012-04-25,4160.55,4175.35,4089.65,4126.85,34947158,17.56,,,,
2012-04-26,4135.05,4138.4,4095.9,4107.2,37647693,17.48,,,,
2012-04-27,4112.55,4153.65,4077,4120.05,43979651,17.53,,,,
2012-04-28,4140.6,4151.65,4128,4143.1,2394392,17.63,,,,
2012-04-30,4137.75,4193.15,4137.75,4154.15,27571898,17.68,,,,
2012-05-02,4158.85,4193.15,4152.9,4163.6,26924908,17.32,,,,
2012-05-03,4136,4145.1,4093.3,4100.4,30631138,17.06,,,,
2012-05-04,4077.45,4082.3,3970.1,3986.6,37005162,16.59,,,,
2012-05-07,3924.1,4029.95,3875,4016.45,47399024,16.71,,,,
2012-05-08,4033,4039.8,3893.4,3915.85,38558814,16.29,,,,
2012-05-09,3885.25,3916,3838.4,3861.4,45338412,16.03,,,,
2012-05-10,3869.05,3936.05,3843,3860.55,43246691,16.03,,,,
2012-05-11,3837.65,3897.95,3822.7,3847.25,32175220,15.91,,,,
2012-05-14,3854.1,3887.3,3773.2,3804.95,36440761,15.85,,,,
2012-05-15,3778.3,3847.75,3776.6,3827.3,37040963,15.95,,,,
2012-05-16,3771.85,3771.85,3698.65,3742.6,41797297,15.6,,,,
2012-05-17,3761.55,3812.95,3745.35,3759.7,34362469,15.67,,,,
2012-05-18,3700.5,3828.35,3695.3,3808.0,39794891,15.87,,,,
2012-05-21,3810.45,3882.3,3810.45,3847.25,32079250,15.17,,,,
2012-05-22,3888.75,3902.05,3793.55,3800.5,37450604,14.98,,,,
2012-05-23,3784.75,3803.65,3753.4,3775.1,32227774,14.88,,,,
2012-05-24,3806.35,3896.1,3792.15,3884.55,36128071,15.24,,,,
2012-05-25,3874.75,3894.8,3852.55,3880.85,27467419,15.23,,,,
2012-05-28,3889.9,3968.8,3889.9,3964.8,24146888,15.56,,,,
2012-05-29,3978,3989.75,3951.4,3959.6,25010314,15.45,,,,
2012-05-30,3933.8,3934.65,3892.8,3900.55,25361279,15.21,,,,
2012-05-31,3852.95,3880.75,3830.7,3869.1,51935215,15.09,,,,
2012-06-01,3861.4,3886.5,3795.05,3799.8,25881717,14.82,,,,
2012-06-04,3765.65,3835.25,3743.4,3821.7,26063413,14.91,,,,
2012-06-05,3850.15,3884.7,3832.75,3850.45,27927585,15.02,,,,
2012-06-06,3874.4,3965.65,3873.5,3954.5,47740365,15.43,,,,
2012-06-07,3992.7,4034,3972.9,4028.5,41385430,15.7,,,,
2012-06-08,4030.9,4051.5,3972.1,4038.2,35072878,15.74,,,,
2012-06-11,4064.35,4096.1,4022.6,4033.65,32812899,15.73,,,,
2012-06-12,4004.8,4096.5,4004.65,4090.25,37274881,15.95,,,,
2012-06-13,4096.4,4124.05,4071.15,4093.15,37688611,15.96,,,,
2012-06-14,4073.3,4088.2,3975.8,3985.05,30010229,15.54,,,,
2012-06-15,3993.05,4077.15,3993.05,4062.9,32763803,15.84,,,,
2012-06-18,4105.05,4111.2,3936.7,3954.7,34247880,15.42,,,,
2012-06-19,3949.8,3983,3914.5,3975.85,29825741,15.51,,,,
2012-06-20,3989.15,4002.05,3959.4,3986.25,23465695,15.55,,,,
2012-06-21,3967.95,4063.65,3967.95,4059.5,31150158,15.83,,,,
2012-06-22,4001.15,4059.25,3987.75,4047.55,35181378,15.78,,,,
2012-06-25,4063.05,4099.35,4008.15,4018.5,26488154,15.67,,,,
2012-06-26,4011.75,4048,4005.3,4028.05,20560780,15.71,,,,
2012-06-27,4050.2,4079.9,4041.4,4053.3,30323471,15.81,,,,
2012-06-28,4055.9,4063.75,4030.25,4049.25,32138798,15.79,,,,
2012-06-29,4090.45,4178.05,4090.45,4171.65,35558757,16.27,,,,
2012-07-02,4180.15,4219.55,4157.55,4207.65,26867528,16.41,,,,
2012-07-03,4223.95,4263.85,4223.8,4245.65,28055240,16.56,,,,
2012-07-04,4265.1,4276.45,4243.8,4267.1,33076854,16.64,,,,
2012-07-05,4257.05,4311.25,4248.05,4307.05,30731434,16.8,,,,
2012-07-06,4305.05,4333.8,4278.2,4320.75,34557298,16.85,,,,
2012-07-09,4299.3,4301.05,4258.05,4285.5,22741547,16.75,,,,
2012-07-10,4299.4,4355.25,4295.85,4350.8,29738031,17,,,,
2012-07-11,4327.05,4358.85,4324.95,4331.3,26657353,16.93,,,,
2012-07-12,4305.5,4320.7,4272.15,4293.9,22107753,16.78,,,,
2012-07-13,4307.1,4332,4279.6,4289.65,20802080,16.67,,,,
2012-07-16,4296.1,4325.95,4279.7,4285.95,20705931,16.52,,,,
