Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-09-13,,,,3291.08,16230815,44.19,,,,
2024-09-16,,,,3432.96,35195028,46.09,,,,
2024-09-17,,,,3418.15,29555670,45.89,,,,
2024-09-18,,,,3554.47,60956113,47.72,,,,
2024-09-19,,,,3479.01,33242340,46.71,,,,
2024-09-20,,,,3574.64,49124424,47.99,,,,
2024-09-23,,,,3594.99,32925371,48.27,,,,
2024-09-24,,,,3570.77,131216305,47.94,,,,
2024-09-25,,,,3507.38,80507278,47.09,,,,
2024-09-26,,,,3490.45,72405214,46.86,,,,
2024-09-27,,,,3449.13,46274212,46.31,,,,
2024-09-30,,,,3419.89,31453917,45.93,,,,
2024-10-01,,,,3500.87,38213060,47.01,,,,
2024-10-03,,,,3459.8,47910653,46.46,,,,
2024-10-04,,,,3457.48,35417908,46.43,,,,
2024-10-07,,,,3340.5,36757686,44.86,,,,
2024-10-08,,,,3480.95,28987984,46.75,,,,
2024-10-09,,,,3549.32,34313194,47.66,,,,
2024-10-10,,,,3571.12,20761645,47.96,,,,
2024-10-11,,,,3675.65,25612295,49.36,,,,
2024-10-14,,,,3771.85,65537446,50.65,,,,
2024-10-15,,,,3843.35,71712224,51.54,,,,
2024-10-16,,,,3875.53,72608672,51.98,,,,
2024-10-17,,,,3774.09,33671462,49.42,,,,
2024-10-18,,,,3801.28,43553739,49.78,,,,
2024-10-21,,,,3763.25,22095666,49.28,,,,
2024-10-22,,,,3593.38,27527905,45.75,,,,
2024-10-23,,,,3677.48,26999893,46.65,,,,
2024-10-24,,,,3664.84,15177328,46.49,,,,
2024-10-25,,,,3536.5,33332855,44.86,,,,
2024-10-28,,,,3588.44,30396119,45.16,,,,
2024-10-29,,,,3650.13,20693104,45.22,,,,
2024-10-30,,,,3652.26,25205368,45.25,,,,
2024-10-31,,,,3714.83,23008706,44.53,,,,
2024-11-01,,,,3738.15,5489944,44.81,,,,
2024-11-04,,,,3673.43,21482471,44.04,,,,
2024-11-05,,,,3727.37,21947367,44.68,,,,
2024-11-06,,,,3797.59,22250460,45.52,,,,
2024-11-07,,,,3818.56,18976683,45.77,,,,
2024-11-08,,,,3775.4,32395243,45.26,,,,
2024-11-11,3765.05,3781.8,3713.85,3733.75,14886184,44.76,,,,
2024-11-12,3759.15,3797.15,3685.9,3699.75,17476507,44.35,,,,
2024-11-13,3693.7,3696.9,3542.55,3555.85,19995850,42.63,,,,
2024-11-14,3557.5,3656.2,3557.45,3608.3,17229089,43.25,,,,
2024-11-18,3616.3,3632.55,3561.15,3616.3,14668320,41.91,,,,
2024-11-19,3633.55,3700.0,3630.9,3654.9,15387889,42.35,,,,
2024-11-21,3655.5,3675.55,3603.65,3665.45,17440782,42.48,,,,
2024-11-22,3682.3,3698.35,3655.55,3677.7,14239517,42.62,,,,
2024-11-25,3746.5,3776.75,3694.65,3717.25,27211817,43.08,,,,
2024-11-26,3707.55,3728.9,3673.0,3690.9,17690185,42.77,,,,
2024-11-27,3707.05,3737.45,3669.05,3729.75,21663600,43.22,,,,
2024-11-28,3752.55,3783.6,3720.45,3737.85,18165857,43.32,,,,
2024-11-29,3752.5,3798.5,3745.0,3772.85,18278242,43.93,,,,
2024-12-02,3776.15,3818.9,3764.55,3804.3,22187558,44.3,,,,
2024-12-03,3816.6,3836.55,3796.15,3813.5,17581852,44.4,,,,
2024-12-04,3827.9,3857.85,3809.8,3850.7,28007090,44.84,,,,
2024-12-05,3870.85,4039.1,3868.15,4027.15,51436813,46.89,,,,
2024-12-06,4052.55,4122.1,4012.2,4100.9,36002800,47.75,,,,
2024-12-09,4100.3,4207.5,4086.75,4164.15,31497305,48.49,,,,
2024-12-10,4176.95,4185.55,4129.2,4174.0,32540902,48.6,,,,
2024-12-11,4182.95,4219.45,4172.85,4215.5,27319545,49.08,,,,
2024-12-12,4229.1,4265.8,4207.5,4217.75,23854228,49.11,,,,
2024-12-13,4209.6,4210.55,4112.2,4197.8,19055236,48.88,,,,
2024-12-16,4205.15,4233.35,4199.4,4219.1,15503050,49.13,,,,
2024-12-17,4216.35,4234.35,4191.65,4199.9,13587045,48.9,,,,
2024-12-18,4206.55,4210.85,4125.05,4164.4,17020019,48.49,,,,
2024-12-19,4078.0,4203.9,4064.6,4198.4,21083162,48.89,,,,
2024-12-20,4207.0,4213.3,4054.75,4069.15,22072041,47.38,,,,
2024-12-23,4086.5,4104.75,3987.4,4039.8,14852132,47.04,,,,
2024-12-24,4043.0,4071.75,4004.1,4032.6,14565443,46.95,,,,
2024-12-26,4049.15,4068.8,4016.5,4060.25,17262722,47.28,,,,
2024-12-27,4072.25,4087.35,4009.25,4014.95,11356058,46.75,,,,
2024-12-30,4011.8,4057.8,3973.5,4045.5,19094803,47.11,,,,
2024-12-31,4034.4,4043.75,3970.75,4027.75,11449520,46.1,,,,
2025-01-01,4027.75,4085.7,4011.35,4076.4,12385076,46.66,,,,
2025-01-02,4092.5,4116.9,4054.1,4108.7,11718803,47.03,,,,
2025-01-03,4122.6,4141.5,4035.55,4042.5,11755610,46.27,,,,
2025-01-06,4053.1,4064.0,3872.85,3883.85,19924757,44.45,,,,
2025-01-07,3884.95,3972.95,3883.45,3953.9,17390096,45.26,,,,
2025-01-08,3956.5,3961.45,3861.55,3889.1,15107210,44.52,,,,
2025-01-09,3893.5,3896.6,3799.8,3807.0,13514928,43.58,,,,
2025-01-10,3804.3,3824.8,3701.4,3708.75,15723265,42.45,,,,
2025-01-13,3655.8,3719.45,3581.45,3606.6,20023588,41.28,,,,
2025-01-14,3636.25,3698.65,3607.35,3676.25,23195156,42.08,,,,
2025-01-15,3709.55,3845.45,3709.55,3822.4,26837293,43.61,,,,
2025-01-16,3847.75,3912.0,3847.05,3872.7,19310643,43.73,,,,
2025-01-17,3872.35,3872.65,3817.25,3844.75,12305924,43.42,,,,
2025-01-20,3860.05,3876.95,3813.25,3861.75,12362739,43.61,,,,
2025-01-21,3868.55,3877.25,3718.3,3722.75,18516832,42.04,,,,
2025-01-22,3732.8,3733.95,3609.8,3668.05,19309284,41.42,,,,
2025-01-23,3661.85,3735.85,3645.35,3716.75,15681029,41.0,,,,
2025-01-24,3728.55,3775.0,3642.2,3654.55,38054674,40.32,,,,
2025-01-27,3589.9,3593.7,3418.4,3446.15,31518128,37.85,,,,
2025-01-28,3464.55,3468.0,3290.9,3340.85,33850709,36.6,,,,
2025-01-29,3334.05,3461.55,3323.0,3454.85,33091038,37.61,,,,
2025-01-30,3476.45,3479.3,3374.9,3386.05,22905856,37.03,,,,
2025-01-31,3389.95,3458.9,3381.45,3439.1,17546131,37.43,,,,
2025-02-01,3448.55,3497.15,3374.45,3467.95,16751081,37.74,,,,
2025-02-03,3436.8,3441.55,3364.7,3386.45,18167148,36.73,,,,
2025-02-04,3415.4,3478.7,3412.4,3474.15,14989782,37.68,,,,
2025-02-05,3502.35,3654.75,3498.35,3640.1,52821623,39.48,,,,
2025-02-06,3655.55,3660.6,3553.5,3561.45,26299285,38.63,,,,
2025-02-07,3557.35,3616.85,3536.85,3584.0,18111819,38.87,,,,
2025-02-10,3587.1,3590.7,3479.75,3492.9,12212526,37.38,,,,
2025-02-11,3494.75,3497.25,3298.6,3314.15,18796430,35.47,,,,
2025-02-12,3310.8,3389.65,3206.05,3352.25,29712859,35.88,,,,
2025-02-13,3367.85,3394.65,3317.5,3332.75,14451416,35.67,,,,
2025-02-14,3357.55,3362.55,3214.05,3240.3,17208409,34.68,,,,
2025-02-17,3211.6,3260.4,3138.7,3243.7,20027734,34.71,,,,
2025-02-18,3244.7,3251.85,3180.7,3213.95,16253772,34.4,,,,
2025-02-19,3201.1,3360.55,3182.1,3350.9,21678860,35.86,,,,
2025-02-20,3352.0,3460.4,3332.25,3454.75,22867015,36.97,,,,
2025-02-21,3453.65,3509.8,3399.4,3413.35,24219109,36.53,,,,
2025-02-24,3368.4,3399.05,3346.0,3367.5,18699498,36.04,,,,
2025-02-25,3374.25,3397.4,3331.9,3344.5,15860349,35.79,,,,
2025-02-27,3349.9,3352.15,3214.2,3223.75,24616165,34.5,,,,
2025-02-28,3189.45,3208.05,3063.05,3091.05,42944225,33.08,,,,
2025-03-03,3095.55,3107.15,2988.4,3018.2,28627833,32.3,,,,
2025-03-04,2980.9,3076.85,2959.45,3029.3,25225441,32.42,,,,
2025-03-05,3003.45,3070.65,2960.5,3060.35,30276613,32.75,,,,
2025-03-06,3092.75,3105.2,3055.35,3069.55,22857518,32.85,,,,
2025-03-07,3062.7,3096.45,3048.5,3060.3,19856849,32.75,,,,
2025-03-10,3059.3,3091.8,2949.75,2960.6,19862789,31.68,,,,
2025-03-11,2917.25,2950.45,2885.1,2929.9,22072906,31.36,,,,
2025-03-12,2943.8,2981.5,2911.9,2946.5,20097092,31.53,,,,
2025-03-13,2953.85,2965.25,2897.35,2928.4,16497855,31.34,,,,
2025-03-17,2942.55,2986.05,2922.6,2960.9,31726006,31.69,,,,
2025-03-18,2978.0,3075.6,2976.4,3069.85,25049959,32.85,,,,
2025-03-19,3078.35,3205.05,3077.55,3193.2,30287212,34.17,,,,
2025-03-20,3218.65,3240.2,3170.2,3230.6,25449397,34.57,,,,
2025-03-21,3234.2,3347.55,3223.3,3336.1,40303541,35.7,,,,
2025-03-24,3362.9,3397.2,3343.5,3363.3,25320088,35.99,,,,
2025-03-25,3381.15,3395.25,3299.15,3317.0,22986736,35.5,,,,
2025-03-26,3321.55,3328.35,3257.0,3261.9,18239062,34.91,,,,
2025-03-27,3276.15,3318.9,3262.45,3310.0,26450543,35.42,,,,
2025-03-28,3373.65,3476.65,3373.65,3415.75,43190942,36.23,,,,
2025-04-01,3426.0,3441.05,3370.95,3375.15,17396500,35.8,,,,
2025-04-02,3380.9,3454.8,3359.4,3448.6,16324404,36.57,,,,
2025-04-03,3416.95,3482.5,3406.15,3468.7,18039381,36.79,,,,
2025-04-04,3466.2,3471.6,3333.05,3345.1,22692867,35.48,,,,
2025-04-07,3014.45,3241.0,3014.45,3211.2,26071673,34.06,,,,
2025-04-08,3297.2,3340.9,3266.55,3315.3,19348130,35.16,,,,
2025-04-09,3305.35,3317.95,3248.35,3290.35,13798852,34.9,,,,
2025-04-11,3361.75,3394.65,3324.0,3384.0,17162626,35.89,,,,
