Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-02-21,3501.25,3532.05,3497.05,3527.5,123297283,18.01,,,,
2012-02-22,3536.6,3553.1,3388.35,3404.7,128557268,17.38,,,,
2012-02-23,3402.4,3407.95,3338.75,3387.45,119558084,17.36,,,,
2012-02-24,3399.9,3428.9,3343.05,3358.15,84929158,17.21,,,,
2012-02-27,3354.9,3366.15,3250.4,3260.65,74179003,16.72,,,,
2012-02-28,3273.4,3353.6,3273.4,3350.55,73912326,16.9,,,,
2012-02-29,3350.6,3409.35,3339.7,3383.45,89875178,17.06,,,,
2012-03-01,3388,3396.85,3345.2,3366.25,75796653,16.97,,,,
2012-03-02,3379.2,3390.15,3347.25,3354.75,75488060,16.9,,,,
2012-03-03,3360.85,3363.45,3353.1,3359.2,17292849,16.92,,,,
2012-03-05,3356.05,3357.3,3309.8,3317.4,58470149,16.71,,,,
2012-03-06,3319.2,3357.35,3273.6,3279.7,60115838,16.52,,,,
2012-03-07,3275,3287.9,3251.85,3277.1,60574727,16.51,,,,
2012-03-09,3293.25,3358.65,3293.25,3355.55,56439521,15.77,,,,
2012-03-12,3364.35,3400,3364.35,3394.35,92685462,15.96,,,,
2012-03-13,3401.75,3436.8,3398.45,3435.65,67900132,16.15,,,,
2012-03-14,3448.95,3471.25,3427.9,3439.65,68646597,16.17,,,,
2012-03-15,3435.75,3445.55,3395.75,3412.6,65944179,16.04,,,,
2012-03-16,3416.5,3439.6,3363.5,3369.9,67223700,15.84,,,,
2012-03-19,3370.35,3390.35,3327,3344.55,50049701,15.74,,,,
2012-03-20,3344.45,3368.1,3329.05,3365.6,48566039,15.83,,,,
2012-03-21,3364.85,3434.65,3364.85,3429.5,59848161,16.13,,,,
2012-03-22,3437.85,3448.25,3350.65,3357.95,77219194,15.8,,,,
2012-03-23,3362.35,3392.45,3344.1,3375.7,53529870,15.88,,,,
2012-03-26,3380.8,3380.8,3327.7,3337.9,67626067,15.7,,,,
2012-03-27,3350.8,3371.75,3312.75,3328.15,66348104,15.66,,,,
2012-03-28,3325.8,3326.25,3288.7,3298.4,62402597,15.52,,,,
2012-03-29,3284.3,3308.85,3267.85,3301.65,76712320,15.53,,,,
2012-03-30,3304.55,3387.3,3304.55,3386.0,68456732,15.93,,,,
2012-04-02,3397.3,3452.15,3397.3,3445.85,58608015,16.21,,,,
2012-04-03,3460.85,3490.05,3460.85,3484.6,63639818,16.4,,,,
2012-04-04,3471.55,3495.7,3469.8,3492.05,51380423,16.43,,,,
2012-04-09,3482.25,3486.9,3431.8,3436.3,47635384,16.07,,,,
2012-04-10,3439.7,3451.25,3417.7,3435.85,56199422,16.07,,,,
2012-04-11,3423.45,3448.3,3408.1,3416.35,59527217,15.98,,,,
2012-04-12,3425.2,3463.95,3425.2,3445.25,54336470,16.11,,,,
2012-04-13,3454.6,3486.35,3417.15,3420.6,64929884,16,,,,
2012-04-16,3421.6,3458.7,3412.25,3453.6,49550435,16.26,,,,
2012-04-17,3457.35,3481.75,3444.4,3480.15,64841462,16.38,,,,
2012-04-18,3493.8,3525.8,3490.35,3495.35,61110233,16.37,,,,
2012-04-19,3501.15,3521.35,3501.15,3514.45,66153898,16.45,,,,
2012-04-20,3513.8,3530.55,3473.25,3486.35,59540458,16.32,,,,
2012-04-23,3487.65,3512.1,3423.6,3429.55,51287080,16.14,,,,
2012-04-24,3429.5,3436.15,3401.8,3430.45,42100583,16.15,,,,
2012-04-25,3435.85,3452.15,3393.5,3414.3,51695313,16.07,,,,
2012-04-26,3416.2,3428.15,3394.4,3399.4,68288685,16.01,,,,
2012-04-27,3400.65,3430.4,3386.2,3406.15,73137942,16.55,,,,
2012-04-28,3415.25,3421.95,3399.75,3417.4,7494390,16.61,,,,
2012-04-30,3419,3448.55,3419,3444.75,58336953,16.74,,,,
2012-05-02,3454.8,3483.65,3449.15,3457.0,60897694,16.7,,,,
2012-05-03,3458.65,3458.65,3410.4,3420.2,69475047,16.52,,,,
2012-05-04,3418.3,3418.3,3334.1,3342.15,67057192,16.14,,,,
2012-05-07,3326.8,3368.5,3270.9,3360.2,75554855,16.28,,,,
2012-05-08,3365.35,3382.6,3298.15,3308.6,78487217,16.03,,,,
2012-05-09,3306.25,3317.2,3242.95,3250.05,70566199,15.71,,,,
2012-05-10,3254.35,3293.45,3251.55,3258.95,64257358,15.76,,,,
2012-05-11,3260.15,3265.85,3210.3,3234.7,66263885,15.94,,,,
2012-05-14,3234.25,3247.6,3167.4,3176.6,64160905,16.12,,,,
2012-05-15,3169.45,3211,3158.05,3206.3,72814904,16.43,,,,
2012-05-16,3200,3200,3144.85,3169.85,65852682,16.68,,,,
2012-05-17,3182.1,3220.6,3174.25,3182.55,63494914,16.78,,,,
2012-05-18,3165.45,3196.25,3135.5,3190.25,57619056,16.82,,,,
2012-05-21,3195.9,3226.55,3195.9,3214.65,52439242,18.18,,,,
2012-05-22,3244.35,3251.3,3183.75,3190.85,65086153,18.05,,,,
