Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2017-07-13,,,,9708.42,70414427,22.55,,,,
2017-07-14,,,,9768.13,82043108,22.69,,,,
2017-07-17,,,,9809.06,65534439,22.78,,,,
2017-07-18,,,,9778.46,66770670,22.68,,,,
2017-07-19,,,,9838.4,73742440,22.82,,,,
2017-07-20,,,,9792.7,74705170,22.71,,,,
2017-07-21,,,,9814.37,74064043,22.76,,,,
2017-07-24,,,,9833.66,69766938,22.81,,,,
2017-07-25,,,,9815.99,62055430,22.77,,,,
2017-07-26,,,,9871.25,69996396,22.9,,,,
2017-07-27,,,,9903.39,124967847,23.02,,,,
2017-07-28,,,,9910.94,72063843,23.04,,,,
2017-07-31,,,,9963.54,87910297,23.16,,,,
2017-08-01,,,,9989.44,80288509,23.27,,,,
2017-08-02,,,,9966.95,79810449,23.13,,,,
2017-08-03,,,,9987.39,78556376,23.18,,,,
2017-08-04,,,,10063.05,87057190,23.35,,,,
2017-08-07,,,,10102.96,53313738,23.41,,,,
2017-08-08,,,,10020.38,59844242,23.22,,,,
2017-08-09,,,,9936.62,49686096,23.01,,,,
2017-08-10,,,,9778.13,65428980,22.65,,,,
2017-08-11,,,,9745.72,72933442,22.58,,,,
2017-08-14,,,,9922.07,51086075,22.99,,,,
2017-08-16,,,,9983.91,72408735,23.13,,,,
2017-08-17,,,,9967.89,61228651,23.09,,,,
2017-08-18,,,,9980.75,65643700,23.34,,,,
2017-08-21,,,,9864.57,58410877,23.01,,,,
2017-08-22,,,,9867.92,57934120,23.21,,,,
2017-08-23,,,,9955.74,46279371,23.42,,,,
2017-08-24,,,,9976.76,59475851,23.47,,,,
2017-08-28,,,,10061.23,60614497,23.67,,,,
2017-08-29,,,,9964.73,76396638,23.44,,,,
2017-08-30,,,,10105.28,80001452,23.77,,,,
2017-08-31,,,,10124.59,184396167,23.82,,,,
2017-09-01,,,,10206.28,59054976,24.48,,,,
2017-09-04,,,,10151.42,55004019,24.35,,,,
2017-09-05,,,,10220.55,49774760,24.62,,,,
2017-09-06,,,,10231.09,54094751,24.65,,,,
2017-09-07,,,,10279.21,62008972,24.76,,,,
2017-09-08,,,,10294.15,69189104,24.8,,,,
2017-09-11,,,,10416.56,81919469,25.09,,,,
2017-09-12,,,,10512.12,69297262,25.32,,,,
2017-09-13,,,,10424.95,81771629,25.11,,,,
2017-09-14,,,,10415.64,86730079,25.09,,,,
2017-09-15,,,,10441.36,103296396,25.15,,,,
2017-09-18,,,,10514.37,50167501,25.33,,,,
2017-09-19,,,,10586.98,63186781,25.5,,,,
2017-09-20,,,,10528.13,70281459,25.36,,,,
2017-09-21,,,,10480.12,64810174,25.25,,,,
2017-09-22,,,,10261.95,79358636,24.72,,,,
2017-09-25,,,,10190.57,85466835,24.55,,,,
2017-09-26,,,,10216.86,89447144,24.61,,,,
2017-09-27,,,,10079.91,72898413,24.28,,,,
2017-09-28,,,,10135.45,122586608,24.42,,,,
2017-09-29,,,,10219.34,97006498,24.64,,,,
2017-10-03,,,,10277.72,80092362,24.79,,,,
2017-10-04,,,,10316.48,85700057,24.88,,,,
2017-10-05,,,,10317.94,74006030,24.88,,,,
2017-10-06,,,,10455.4,84714369,25.21,,,,
2017-10-09,,,,10425.24,63418755,25.14,,,,
2017-10-10,,,,10508.78,67478850,25.34,,,,
