Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-08-17,,,,33196.76,105380033,29.65,,,,
2022-08-18,,,,33276.54,111287713,29.72,,,,
2022-08-19,,,,32826.14,155951550,29.32,,,,
2022-08-22,,,,32174.06,100592199,28.74,,,,
2022-08-23,,,,32462.07,91791219,28.99,,,,
2022-08-24,,,,32590.95,70074626,29.11,,,,
2022-08-25,,,,32628.21,94399934,29.14,,,,
2022-08-26,,,,32757.87,94396193,29.26,,,,
2022-08-29,,,,32468.09,88211775,29,,,,
2022-08-30,,,,33116.87,135125483,29.58,,,,
2022-09-01,,,,33321.99,106053760,29.76,,,,
2022-09-02,,,,33272.36,117727574,29.72,,,,
2022-09-05,,,,33602.24,81436522,30.01,,,,
2022-09-06,,,,33606.03,124225019,30.01,,,,
2022-09-07,,,,33667.41,93140721,30.07,,,,
2022-09-08,,,,33702.21,74748321,30.1,,,,
2022-09-09,,,,33869.89,82969566,30.25,,,,
2022-09-12,,,,34353.1,84739986,30.68,,,,
2022-09-13,,,,34379.39,85258607,30.71,,,,
2022-09-14,,,,34191.94,118447793,30.54,,,,
2022-09-15,,,,34366.91,124874168,30.69,,,,
2022-09-16,,,,33601.99,183285609,30.01,,,,
2022-09-19,,,,33616.09,101667996,30.02,,,,
2022-09-20,,,,34104.93,89112811,30.46,,,,
2022-09-21,,,,34005.73,92298014,30.37,,,,
2022-09-22,,,,34210.96,151271295,30.56,,,,
2022-09-23,,,,33576.86,120429078,29.99,,,,
2022-09-26,,,,32441.67,147036256,28.97,,,,
2022-09-27,,,,32402.73,102166076,28.94,,,,
2022-09-28,,,,32413.26,87877633,28.95,,,,
2022-09-29,,,,32609.46,167641314,29.12,,,,
2022-09-30,,,,33143.91,128908833,29.6,,,,
2022-10-03,,,,32801.94,109594537,29.3,,,,
2022-10-04,,,,33553.83,93557347,29.97,,,,
2022-10-06,,,,34197.83,108289728,30.54,,,,
2022-10-07,,,,34270.44,97069950,30.61,,,,
2022-10-10,,,,33960.47,69739305,30.33,,,,
2022-10-11,,,,33383.07,68307859,29.82,,,,
2022-10-12,,,,33486.14,67255089,29.91,,,,
2022-10-13,,,,33202.18,69263604,29.65,,,,
2022-10-14,,,,33120.51,68707303,29.58,,,,
2022-10-17,,,,33164.5,101371511,29.62,,,,
2022-10-18,,,,33596.4,133696608,29.96,,,,
2022-10-19,,,,33464.66,105034108,29.65,,,,
2022-10-20,,,,33458.78,134756851,29.6,,,,
2022-10-21,,,,33190.08,191337696,29.37,,,,
2022-10-24,,,,33410.93,26419670,29.56,,,,
2022-10-25,,,,33544.8,127766715,29.08,,,,
2022-10-27,,,,33714.83,141825424,29.23,,,,
2022-10-28,,,,33383.13,100636555,28.94,,,,
2022-10-31,,,,33895.35,103218737,29.11,,,,
2022-11-01,,,,34215.14,105767655,29.06,,,,
2022-11-02,,,,34224.95,90577872,28.9,,,,
2022-11-03,,,,34204.77,102334382,29.1,,,,
2022-11-04,,,,34110.02,106904082,28.99,,,,
2022-11-07,,,,34365.0,97654164,29.14,,,,
2022-11-09,,,,34055.23,103733123,28.88,,,,
2022-11-10,,,,33708.81,83464968,28.59,,,,
2022-11-11,,,,33591.61,122350682,28.39,,,,
2022-11-14,,,,33446.44,91017571,27.62,,,,
2022-11-15,,,,33362.16,75471661,27.35,,,,
2022-11-16,,,,33356.95,101590385,27.31,,,,
2022-11-17,,,,33236.75,89136192,27.22,,,,
2022-11-18,,,,33068.07,87201551,27.05,,,,
2022-11-21,,,,33168.36,90013479,27.13,,,,
2022-11-22,,,,33241.59,77678767,27.19,,,,
2022-11-23,,,,33281.04,73848807,27.22,,,,
2022-11-24,,,,33398.86,92071296,27.31,,,,
2022-11-25,,,,33592.08,84652363,27.47,,,,
2022-11-28,,,,33812.63,87900461,27.65,,,,
2022-11-29,,,,33613.63,62540606,27.49,,,,
2022-11-30,,,,33847.33,239984499,27.68,,,,
2022-12-01,,,,34163.75,88912021,27.94,,,,
2022-12-02,,,,34380.93,72251440,28.12,,,,
2022-12-05,,,,34255.51,86543055,28.02,,,,
2022-12-06,,,,34062.44,97454128,27.86,,,,
2022-12-07,,,,33844.99,63552650,27.68,,,,
2022-12-08,,,,33899.99,67330652,27.73,,,,
2022-12-09,,,,33738.38,78546675,27.59,,,,
2022-12-12,,,,33700.5,74138844,27.56,,,,
2022-12-13,,,,33689.62,58687070,27.55,,,,
2022-12-14,,,,33928.56,72380989,27.75,,,,
2022-12-15,,,,33470.58,71119972,27.38,,,,
2022-12-16,,,,32841.91,113808838,26.86,,,,
2022-12-19,,,,32954.06,73211529,26.95,,,,
2022-12-20,,,,32983.67,59871396,26.98,,,,
2022-12-21,,,,32347.36,78322910,26.46,,,,
2022-12-22,,,,32014.01,88606343,26.18,,,,
2022-12-23,,,,30897.48,117813063,25.27,,,,
2022-12-26,,,,31706.85,77627032,25.93,,,,
2022-12-27,,,,31975.67,58621440,26.15,,,,
2022-12-28,,,,32181.43,72831544,26.32,,,,
2022-12-29,,,,32132.36,78530633,26.28,,,,
2022-12-30,,,,32311.43,653148197,24.03,,,,
2023-01-02,,,,32524.14,781425814,24.19,,,,
2023-01-03,,,,32608.82,670898730,24.25,,,,
2023-01-04,,,,32289.83,737148238,24.01,,,,
2023-01-05,,,,32365.36,483934428,24.07,,,,
2023-01-06,,,,32115.1,478381652,23.88,,,,
2023-01-09,,,,32403.8,342069316,24.1,,,,
2023-01-10,,,,32081.02,435739361,23.86,,,,
2023-01-11,,,,32002.28,405242405,23.8,,,,
2023-01-12,,,,31925.47,405507371,23.74,,,,
2023-01-13,,,,32022.37,486354351,23.81,,,,
2023-01-16,,,,32042.8,550672835,23.83,,,,
2023-01-17,,,,31993.77,465284022,23.48,,,,
2023-01-18,,,,32047.11,350330858,23.54,,,,
2023-01-19,,,,31996.71,307353915,23.5,,,,
2023-01-20,,,,31799.61,392633093,23.35,,,,
2023-01-23,,,,31650.55,700776488,22.84,,,,
2023-01-24,,,,31557.54,347324342,22.33,,,,
2023-01-25,,,,31218.43,423618571,22.2,,,,
2023-01-27,,,,30889.26,526778216,21.79,,,,
2023-01-30,,,,30809.13,549182232,21.69,,,,
2023-01-31,,,,31359.23,484840735,22.2,,,,
