Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-06-03,,,,13440.7,5205916071,31.04,,,,
2024-06-04,,,,12496.3,9292932794,28.99,,,,
2024-06-05,,,,12913.61,5521353106,29.97,,,,
2024-06-06,,,,13253.22,3836693455,30.72,,,,
2024-06-07,,,,13494.72,3728221614,31.27,,,,
2024-06-10,,,,13595.45,3708562255,31.62,,,,
2024-06-11,,,,13684.52,4474509649,31.83,,,,
2024-06-12,,,,13791.57,3547255322,32.08,,,,
2024-06-13,,,,13897.41,0,32.32,,,,
2024-06-14,,,,14021.92,3423138435,32.61,,,,
2024-06-18,,,,14130.98,3239115179,32.86,,,,
2024-06-19,,,,14037.6,5221059451,32.63,,,,
2024-06-20,,,,14140.85,3470265929,32.87,,,,
2024-06-21,,,,14115.65,4820720134,32.81,,,,
2024-06-24,,,,14132.68,3220275933,32.85,,,,
2024-06-25,,,,14120.21,2647422434,32.82,,,,
2024-06-26,,,,14138.86,3830080666,32.86,,,,
2024-06-27,,,,14116.5,4298989006,32.81,,,,
2024-06-28,,,,14179.14,4300793170,32.13,,,,
2024-07-01,,,,14356.27,2754975054,32.53,,,,
2024-07-02,,,,14333.67,2902278584,32.48,,,,
2024-07-03,,,,14445.12,3147581494,32.73,,,,
2024-07-04,,,,14520.94,3070438123,32.9,,,,
2024-07-05,,,,14599.97,4125904647,33.07,,,,
2024-07-08,,,,14569.37,3703429691,33.01,,,,
2024-07-09,,,,14621.47,3256181171,33.12,,,,
2024-07-10,,,,14560.0,3295884251,32.98,,,,
2024-07-11,,,,14614.8,3376625661,33.11,,,,
2024-07-12,,,,14620.94,3536966325,33.12,,,,
2024-07-15,,,,14704.15,3431429146,33.3,,,,
2024-07-16,,,,14718.91,3433520204,33.33,,,,
2024-07-18,,,,14607.08,3562225671,33.04,,,,
2024-07-19,,,,14291.93,3021861091,32.43,,,,
2024-07-22,,,,14410.4,2960904216,32.65,,,,
2024-07-23,,,,14350.79,4563155207,32.52,,,,
2024-07-24,,,,14545.42,3151242673,32.98,,,,
2024-07-25,,,,14528.41,3443944857,32.93,,,,
2024-07-26,,,,14713.03,3452517187,33.33,,,,
2024-07-29,,,,14848.16,3610725502,33.65,,,,
2024-07-30,,,,14933.41,2998713350,33.87,,,,
2024-07-31,,,,14956.94,3214906956,33.93,,,,
2024-08-01,,,,14882.38,2921486076,33.77,,,,
2024-08-02,,,,14764.49,3092360383,33.47,,,,
2024-08-05,,,,14228.55,4019339380,32.19,,,,
2024-08-06,,,,14178.08,2700060868,32.06,,,,
2024-08-07,,,,14477.11,2459162870,32.81,,,,
2024-08-08,,,,14410.98,2438259599,32.67,,,,
2024-08-09,,,,14502.86,2111890945,32.81,,,,
2024-08-12,,,,14510.91,2532426776,32.7,,,,
2024-08-13,,,,14351.7,2758250421,32.16,,,,
2024-08-14,,,,14280.43,2357617612,31.85,,,,
2024-08-16,,,,14498.9,2045485207,32.38,,,,
2024-08-19,,,,14629.83,2133712110,32.64,,,,
2024-08-20,,,,14727.96,2172698945,32.86,,,,
2024-08-21,,,,14848.51,2234069180,33.13,,,,
2024-08-22,,,,14919.16,2186317143,33.29,,,,
2024-08-23,,,,14897.01,2341184147,33.24,,,,
2024-08-26,,,,14954.73,1999428422,33.37,,,,
2024-08-27,,,,15039.06,2213030254,33.55,,,,
2024-08-28,,,,15009.25,2448862548,33.49,,,,
