Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-07-31,210.9,211.4,204.0,204.36,517685,EQ,11684,44.31,335916
2024-08-01,206.68,207.7,195.63,198.9,563044,EQ,10593,53.15,351924
2024-08-02,195.0,199.89,193.0,198.0,416358,EQ,11296,36.86,236093
2024-08-05,182.01,191.5,182.01,185.61,1489699,EQ,38286,38.91,922594
2024-08-06,186.98,195.0,180.1,183.82,646183,EQ,12649,51.09,349615
2024-08-07,189.0,193.5,185.0,191.57,562517,EQ,19179,29.33,282093
2024-08-08,191.57,192.34,188.15,189.06,357226,EQ,11584,30.84,205834
2024-08-09,191.78,191.78,184.9,186.6,521211,EQ,20563,25.35,289214
2024-08-12,183.51,196.6,180.18,192.21,1060631,EQ,28423,37.32,556840
2024-08-13,194.4,194.4,183.0,184.32,655173,EQ,16562,39.56,376993
2024-08-14,183.12,184.0,176.56,178.14,962410,EQ,36712,26.22,565575
2024-08-16,183.02,184.0,177.0,179.1,571193,EQ,14431,39.58,330128
2024-08-19,179.1,183.59,179.1,181.53,479015,EQ,13250,36.15,239924
2024-08-20,184.03,188.86,181.09,183.05,501545,EQ,14073,35.64,208626
2024-08-21,182.77,191.0,180.3,185.84,1432559,EQ,25937,55.23,483181
2024-08-22,188.5,194.9,187.51,191.03,1197650,EQ,27034,44.3,554143
2024-08-23,191.9,193.0,186.52,187.31,354569,EQ,10507,33.75,200187
2024-08-26,188.78,188.78,184.0,185.13,494457,EQ,15965,30.97,287154
2024-08-27,185.8,186.73,183.0,184.91,427490,EQ,12892,33.16,250980
2024-08-28,185.9,186.13,180.86,182.0,630892,EQ,17517,36.02,386048
2024-08-29,184.0,184.0,175.0,176.68,785295,EQ,19650,39.96,488916
2024-08-30,176.69,180.24,176.08,177.65,417377,EQ,10526,39.65,210444
2024-09-02,178.7,178.99,172.0,172.81,616526,EQ,15696,39.28,340092
2024-09-03,172.8,178.24,172.11,174.13,396354,EQ,10631,37.28,190572
2024-09-04,172.98,173.65,170.31,171.49,507779,EQ,13372,37.97,272122
2024-09-05,172.9,177.85,172.69,175.44,651254,EQ,13970,46.62,334520
2024-09-06,176.39,176.48,171.25,172.39,428867,EQ,14308,29.97,238413
2024-09-09,170.84,171.45,166.0,166.89,602117,EQ,17972,33.5,325460
2024-09-10,167.51,174.95,167.51,170.11,463779,EQ,12798,36.24,195644
2024-09-11,170.9,175.82,170.46,172.29,430587,EQ,11972,35.97,211510
2024-09-12,172.29,173.79,168.27,170.65,442569,EQ,13941,31.75,232788
2024-09-13,168.02,171.63,167.81,168.55,528244,EQ,13913,37.97,296897
2024-09-16,168.99,172.27,167.42,168.32,490647,EQ,11163,43.95,286688
2024-09-17,168.44,173.01,166.94,169.36,542988,EQ,13988,38.82,256378
2024-09-18,175.0,184.0,169.91,172.61,2196766,EQ,41416,53.04,676912
2024-09-19,174.85,178.31,167.12,170.27,644576,EQ,17558,36.71,225058
2024-09-20,171.5,175.04,169.48,172.31,471692,EQ,9534,49.47,231742
2024-09-23,173.95,173.95,170.01,172.07,407143,EQ,7913,51.45,253943
2024-09-24,171.93,173.3,170.07,172.03,356816,EQ,11645,30.64,226221
2024-09-25,171.02,178.39,169.01,176.32,889036,EQ,19747,45.02,448523
2024-09-26,177.7,178.0,171.97,172.69,544355,EQ,14915,36.5,214335
2024-09-27,173.47,176.2,171.0,171.56,284857,EQ,7372,38.64,138443
2024-09-30,177.23,193.0,177.0,183.86,3331021,EQ,46288,71.96,1138166
2024-10-01,184.0,187.5,181.11,182.65,695832,EQ,15880,43.82,304544
2024-10-03,178.99,182.65,176.4,179.73,678079,EQ,14377,47.16,331757
2024-10-04,180.58,183.0,174.21,178.35,665797,EQ,15015,44.34,270489
2024-10-07,200.0,201.0,182.0,184.8,7117079,EQ,88406,80.5,1821902
2024-10-08,184.56,185.39,175.25,176.4,2634380,EQ,39435,66.8,1497538
2024-10-09,179.1,189.2,178.9,181.17,2623283,EQ,36441,71.99,797914
2024-10-10,183.29,186.0,176.9,178.93,1229727,EQ,19490,63.1,568233
2024-10-11,179.9,182.48,176.8,177.68,826921,EQ,16197,51.05,360088
2024-10-14,178.68,180.9,174.01,175.11,610512,EQ,12276,49.73,342807
2024-10-15,178.0,179.0,175.2,176.03,617084,EQ,11574,53.32,288618
2024-10-16,175.99,180.9,175.2,175.86,813613,EQ,14715,55.29,371395
2024-10-17,176.0,181.45,171.6,176.85,1226214,EQ,18945,64.72,599502
2024-10-18,177.0,179.0,173.02,175.59,608766,EQ,16057,37.91,262657
2024-10-21,178.0,182.5,176.1,178.73,1538645,EQ,27940,55.07,559379
2024-10-22,178.61,178.61,169.0,169.83,791640,EQ,18757,42.21,389965
2024-10-23,169.82,171.0,164.0,164.97,862540,EQ,20794,41.48,383739
2024-10-24,164.99,174.0,164.78,173.15,1527504,EQ,26924,56.73,465450
2024-10-25,173.68,175.04,165.08,167.75,710056,EQ,20301,34.98,317701
2024-10-28,168.43,169.9,165.01,167.79,709516,EQ,17177,41.31,281889
2024-10-29,167.54,169.54,165.4,168.82,390316,EQ,8617,45.3,149609
2024-10-30,168.82,172.44,167.75,170.28,461440,EQ,9086,50.79,196748
2024-10-31,170.56,172.75,169.0,172.49,708942,EQ,9999,70.9,272611
2024-11-01,174.05,175.0,174.04,174.64,276165,EQ,5444,50.73,185536
2024-11-04,174.99,174.99,168.2,169.36,371863,EQ,10127,36.72,195761
2024-11-05,169.99,172.5,167.5,170.91,419795,EQ,11135,37.7,181967
2024-11-06,172.0,173.0,169.8,171.46,603283,EQ,13704,44.02,296123
2024-11-07,172.0,174.3,170.3,171.13,601519,EQ,13863,43.39,272253
2024-11-08,171.87,173.0,167.75,169.05,573229,EQ,12142,47.21,244906
2024-11-11,169.0,169.0,162.37,162.9,944757,EQ,18170,52.0,564213
2024-11-12,163.7,164.97,155.05,155.71,1020295,EQ,20774,49.11,567398
2024-11-13,154.97,155.41,144.45,146.42,1799413,EQ,36062,49.9,924435
2024-11-14,146.4,152.0,143.0,144.94,1399582,EQ,21235,65.91,808622
2024-11-18,146.5,149.62,139.59,147.94,892959,EQ,23701,37.68,300707
2024-11-19,149.5,152.8,146.51,147.48,689572,EQ,15430,44.69,331161
2024-11-21,147.0,147.5,143.77,146.05,499793,EQ,13783,36.26,244669
2024-11-22,147.0,148.06,144.55,146.75,454602,EQ,11694,38.87,200178
2024-11-25,151.55,157.0,149.54,155.25,1428049,EQ,20605,69.31,505862
2024-11-26,155.91,157.0,152.1,153.54,487269,EQ,10452,46.62,230518
2024-11-27,154.4,156.19,152.11,154.36,510361,EQ,12117,42.12,239305
2024-11-28,156.01,159.87,154.11,157.28,692262,EQ,13540,51.13,278925
2024-11-29,158.4,158.75,155.33,156.55,461412,EQ,10004,46.12,194492
2024-12-02,155.49,155.7,152.6,153.87,588244,EQ,13883,42.37,306404
2024-12-03,153.9,168.98,153.8,167.19,2146606,EQ,31502,68.14,804393
2024-12-04,168.55,179.0,168.0,171.17,2752648,EQ,42895,64.17,837571
2024-12-05,172.5,174.19,169.53,172.41,770832,EQ,17923,43.01,325412
2024-12-06,173.25,173.79,170.5,171.44,445948,EQ,9611,46.4,206160
2024-12-09,172.39,173.81,165.0,166.19,921662,EQ,17572,52.45,528544
2024-12-10,167.29,168.86,161.1,162.22,677099,EQ,10638,63.65,420661
