Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-02-21,5309.95,5342.8,5265.3,5272.3,32689355,28.69,,,,
2012-02-22,5284.3,5301.45,5135.3,5157.9,45939212,28.01,,,,
2012-02-23,5152.55,5183.8,5116.25,5148.35,59806612,27.96,,,,
2012-02-24,5167,5211.2,5141.25,5169.2,55477761,28.07,,,,
2012-02-27,5193.9,5193.9,5051.95,5069.15,64272785,27.53,,,,
2012-02-28,5081.65,5142.15,5081.65,5135.4,36506834,33.66,,,,
2012-02-29,5159.2,5201.65,5096.9,5138.25,30426085,33.68,,,,
2012-03-01,5133.8,5190.75,5115,5184.45,20615876,33.83,,,,
2012-03-02,5210.6,5214,5157.05,5179.5,22662257,33.8,,,,
2012-03-03,5167.85,5180.75,5152.65,5157.1,1151357,33.66,,,,
2012-03-05,5148.55,5157.05,5104.35,5108.0,13346539,33.34,,,,
2012-03-06,5091.8,5168.9,5051.65,5058.65,22660766,33.16,,,,
2012-03-07,5053.4,5073.65,4998.35,5032.5,25343172,32.99,,,,
2012-03-09,5085.8,5129.95,5085.8,5123.25,18304712,33.59,,,,
2012-03-12,5160.6,5164.3,5101.35,5126.15,16147889,33.61,,,,
2012-03-13,5142.8,5230.45,5142.8,5205.95,21440495,34.13,,,,
2012-03-14,5245.55,5265.35,5208.55,5215.1,15643233,34.19,,,,
2012-03-15,5214.45,5215.2,5159.3,5194.45,14072442,34.06,,,,
2012-03-16,5204.8,5222.8,5134.45,5144.8,21494698,33.73,,,,
2012-03-19,5152.65,5189.75,5113,5147.25,20920348,33.75,,,,
2012-03-20,5153.1,5200.45,5136.5,5185.45,21486281,34,,,,
2012-03-21,5180.6,5264.7,5169.75,5249.75,22595596,34.42,,,,
2012-03-22,5250.15,5273.9,5117.5,5133.75,24021194,33.66,,,,
2012-03-23,5142.55,5202.3,5121.25,5174.65,16733718,33.93,,,,
2012-03-26,5179.25,5197.15,5106.2,5121.05,18148407,33.58,,,,
2012-03-27,5165.45,5212.45,5150.65,5182.6,23626720,33.98,,,,
2012-03-28,5176.35,5182.35,5130.8,5161.85,16478669,33.84,,,,
2012-03-29,5131.05,5160.1,5105.05,5149.2,33429517,33.76,,,,
2012-03-30,5156.15,5273.85,5155.9,5258.6,24514618,34.48,,,,
2012-04-02,5254.25,5261.45,5217.75,5235.1,16113944,34.32,,,,
2012-04-03,5263.45,5291.1,5263.45,5269.65,18188057,34.55,,,,
2012-04-04,5263.5,5269.05,5219.45,5227.95,12045582,34.28,,,,
2012-04-09,5218.9,5219.45,5167.85,5174.55,17323687,33.93,,,,
