Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-09-05,,,,49011.43,132567364,23.76,,,,
2024-09-06,,,,48289.09,149696095,23.41,,,,
2024-09-09,,,,47925.91,163999112,23.24,,,,
2024-09-10,,,,47998.56,133344164,23.27,,,,
2024-09-11,,,,48056.03,122568399,23.3,,,,
2024-09-12,,,,48790.98,188157272,23.66,,,,
2024-09-13,,,,48858.05,126845669,23.69,,,,
2024-09-16,,,,48928.56,102414834,23.72,,,,
2024-09-17,,,,48900.79,147722986,23.71,,,,
2024-09-18,,,,48619.07,132366777,23.57,,,,
2024-09-19,,,,47901.7,208653414,23.23,,,,
2024-09-20,,,,48525.38,250918033,23.53,,,,
2024-09-23,,,,49247.54,125795648,23.88,,,,
2024-09-24,,,,49438.15,134177317,23.97,,,,
2024-09-25,,,,49078.89,107545362,23.8,,,,
2024-09-26,,,,49049.0,125203079,23.78,,,,
2024-09-27,,,,49292.44,347783245,23.9,,,,
2024-09-30,,,,48866.13,174313537,23.69,,,,
2024-10-01,,,,49029.79,112464544,23.77,,,,
2024-10-03,,,,47687.26,162346304,23.11,,,,
2024-10-04,,,,47254.41,145485394,22.9,,,,
2024-10-07,,,,46227.2,191849118,22.41,,,,
2024-10-08,,,,47709.58,204812464,23.13,,,,
2024-10-09,,,,48422.55,159774363,23.47,,,,
2024-10-10,,,,48697.0,119025882,23.6,,,,
2024-10-11,,,,48803.71,99709823,23.66,,,,
2024-10-14,,,,49101.42,102548296,23.8,,,,
2024-10-15,,,,49275.47,112288206,23.88,,,,
2024-10-16,,,,49317.8,143531859,23.9,,,,
2024-10-17,,,,48161.74,117118232,23.31,,,,
2024-10-18,,,,48282.06,119288845,23.44,,,,
2024-10-21,,,,47547.0,95647857,23.08,,,,
2024-10-22,,,,46120.88,161278767,22.38,,,,
2024-10-23,,,,46219.09,181693577,22.43,,,,
2024-10-24,,,,45865.45,106980483,22.5,,,,
2024-10-25,,,,44956.61,168859025,22.05,,,,
