Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2023-04-12,,,,8575.24,200337618,23.78,,,,
2024-03-07,,,,12761.16,448184943,29.24,,,,
2024-03-11,,,,12653.14,270313528,29,,,,
2024-03-12,,,,12513.04,257015747,28.67,,,,
2024-03-13,,,,12099.99,398656760,27.73,,,,
2024-03-14,,,,12249.91,379095289,28.07,,,,
2024-03-15,,,,12134.75,494193637,27.81,,,,
2024-03-18,,,,12247.89,380067440,28.07,,,,
2024-03-19,,,,12102.11,310161041,27.73,,,,
2024-03-20,,,,12098.52,286831916,27.72,,,,
2024-03-21,,,,12318.48,401440783,28.22,,,,
2024-03-22,,,,12447.94,305533713,28.52,,,,
2024-03-26,,,,12469.83,265923014,28.57,,,,
2024-03-27,,,,12552.82,302459882,28.76,,,,
2024-03-28,,,,12661.32,285099200,29.01,,,,
2024-04-01,,,,12822.88,358430227,29.38,,,,
2024-04-02,,,,12941.22,468358807,29.65,,,,
2024-04-03,,,,12951.85,403766349,29.67,,,,
2024-04-04,,,,12964.99,314185902,29.7,,,,
2024-04-05,,,,12987.61,274466544,29.75,,,,
2024-04-08,13067.5,13166.3,13037.95,13136.3,325196123,30.09,,,,
2024-04-09,13201.6,13224.1,13095.65,13139.2,450489430,30.1,,,,
2024-04-10,13183.6,13229.25,13165.95,13215.2,399634175,30.27,,,,
2024-04-12,13207.15,13247.5,13114.65,13125.65,420937671,30.06,,,,
2024-04-15,12993.05,13103.95,12891.25,13008.3,483578366,29.8,,,,
2024-04-16,12941.95,13112,12909.7,13057.65,338125041,29.91,,,,
2024-04-18,13115.3,13202.85,12967.6,12992.75,350544769,29.76,,,,
2024-04-19,12920.25,13036.4,12790.9,13015.3,312350876,29.81,,,,
2024-04-22,13129.05,13186,13097.6,13165.6,303349349,30.13,,,,
2024-04-23,13234.35,13234.35,13174.1,13185.7,259516022,30.17,,,,
2024-04-24,13232.75,13320.65,13221.7,13285.55,457444027,30.37,,,,
2024-04-25,13297.3,13431.45,13277.9,13424.2,321451892,30.68,,,,
2024-04-26,13468.1,13522.1,13441.05,13474.65,409540166,30.8,,,,
2024-04-29,13544.55,13554.15,13481.65,13508.3,235491079,30.9,,,,
2024-04-30,13562.1,13648.65,13539,13552.35,319479245,30.87,,,,
2024-05-02,13590.35,13693.45,13564.95,13656.85,390685051,31.52,,,,
2024-05-03,13735.3,13743.9,13499.35,13601.85,463943344,31.42,,,,
2024-05-06,13662.45,13670.25,13486.55,13552.5,338661753,31.32,,,,
2024-05-07,13586.6,13590.4,13226.65,13316.95,293175740,30.75,,,,
2024-05-08,13276.45,13493.85,13219.45,13463.7,251655415,31.09,,,,
2024-05-09,13479.35,13522.65,13229.85,13247.6,262127506,30.54,,,,
2024-05-10,13288.45,13400.75,13222.65,13389.3,233532410,30.82,,,,
2024-05-13,13387.15,13453.5,13168.45,13438.05,382294295,31.11,,,,
2024-05-14,13463.75,13580.5,13408.9,13561.05,299954504,29.98,,,,
2024-05-15,13609.65,13650.6,13539.05,13595.2,265463586,30.4,,,,
2024-05-16,13655.05,13714.2,13504.4,13693.05,314837608,30.63,,,,
2024-05-17,13760.05,13908.65,13744.55,13886.2,367242628,31.05,,,,
2024-05-18,13938.4,13977.8,13928.7,13964.0,82144865,31.22,,,,
2024-05-21,14001.2,14076.8,13942,14054.45,505745018,31.39,,,,
2024-05-22,14089.65,14091.9,13929.3,14071.65,451954454,31.58,,,,
2024-05-23,14085.45,14165.3,13974.2,14150.0,331147102,31.75,,,,
2024-05-24,14146.25,14266.1,14120.2,14174.25,354695555,31.71,,,,
2024-05-27,14240,14276.5,14142.45,14197.6,378511178,31.75,,,,
2024-05-28,14238.2,14260.15,14102.55,14159.65,359468465,31.67,,,,
2024-05-29,14115.25,14216.05,14065.7,14161.0,279184027,31.5,,,,
2024-05-30,14124.5,14135.65,13882.9,13918.4,329233466,30.99,,,,
2024-05-31,13984.75,14023,13877.75,13915.85,422207529,30.99,,,,
2024-06-03,14397.3,14397.3,14206.3,14316.2,415742328,32.01,,,,
2024-06-04,14296.45,14296.9,12894.35,13410.95,984243432,29.98,,,,
2024-06-05,13560.9,14009.4,13278.45,13984.35,610412649,31.27,,,,
2024-06-06,14092.4,14242.7,14053,14150.25,530679050,31.64,,,,
2024-06-07,14154.1,14461.15,14107.75,14455.0,395469044,32.32,,,,
2024-06-10,14531.45,14587.5,14470.85,14533.95,338489460,32.46,,,,
2024-06-11,14568.3,14655.1,14520.75,14588.65,291829070,32.59,,,,
2024-06-12,14635.4,14700.65,14620.3,14654.35,255715481,32.73,,,,
2024-06-13,14756.65,14792.2,14651.95,14780.55,257210917,33.01,,,,
2024-06-14,14826.85,14943.5,14777.65,14931.75,313377428,33.35,,,,
2024-06-18,14995,15003.05,14933.15,14973.9,278507289,33.45,,,,
2024-06-19,15039.05,15039.85,14792.8,14804.0,286267575,33.07,,,,
2024-06-20,14828.3,14931.95,14745.15,14899.8,366607134,33.28,,,,
2024-06-21,14942.4,14958.1,14823.1,14848.0,426473714,33.14,,,,
2024-06-24,14798,14935.5,14716.75,14912.3,308054295,33.29,,,,
2024-06-25,14963.65,15043.6,14879.35,14913.4,286373710,33.29,,,,
2024-06-26,14917.05,14957.55,14846.5,14899.85,272535085,33.26,,,,
2024-06-27,14920.2,14965.95,14820.75,14937.8,363595670,33.34,,,,
2024-06-28,14951.35,15081.6,14951.35,15014.1,338755040,33,,,,
2024-07-01,15034.25,15106.85,15031.95,15094.8,245565910,33.18,,,,
2024-07-02,15137.2,15140.8,14958.05,15037.0,225925622,33.05,,,,
2024-07-03,15091.95,15130.95,15058.65,15118.85,374526852,33.23,,,,
2024-07-04,15175.95,15224.25,15146.1,15190.9,301767907,33.39,,,,
2024-07-05,15209.7,15347.3,15183.65,15330.25,375213903,33.7,,,,
2024-07-08,15374.8,15400.5,15249.25,15295.0,336162105,33.62,,,,
2024-07-09,15359.25,15441.35,15290.05,15432.65,301101113,33.92,,,,
2024-07-10,15487.95,15489.25,15045,15282.3,316775585,33.59,,,,
2024-07-11,15341.15,15348.4,15241.95,15286.8,243202622,33.6,,,,
2024-07-12,15316.55,15335.7,15200.1,15257.35,202610595,33.54,,,,
2024-07-15,15325.9,15366.75,15263.2,15354.25,239821833,33.75,,,,
2024-07-16,15394.7,15423.85,15318.6,15339.15,210336879,33.72,,,,
2024-07-18,15333.5,15337.1,15121.8,15261.55,279124063,33.55,,,,
2024-07-19,15236.65,15239.5,14866.85,14880.3,327083515,32.67,,,,
2024-07-22,14803.65,15020.3,14688.15,14987.35,260517640,32.9,,,,
2024-07-23,15036.3,15047.7,14458.95,14937.95,384016779,32.97,,,,
2024-07-24,14934.4,15054.75,14897.1,15022.55,246835248,33.16,,,,
2024-07-25,14916.7,15093.6,14877.3,15078.0,301032325,33.28,,,,
2024-07-26,15147.7,15417.45,15130.65,15403.2,314280594,34,,,,
2024-07-29,15507.45,15554.9,15469.15,15535.1,287053761,34.29,,,,
2024-07-30,15550.05,15643.05,15519.3,15590.95,303427696,35.59,,,,
2024-07-31,15636.75,15685.15,15592.8,15655.35,304646710,35.74,,,,
2024-08-01,15747.05,15757.2,15504.35,15564.45,367093247,35.48,,,,
2024-08-02,15399.5,15436.95,15268.25,15298.05,316276067,34.65,,,,
2024-08-05,14938.95,15011.35,14721.15,14802.95,431673442,33.13,,,,
2024-08-06,14910,15079.45,14724.05,14755.55,267201656,33.19,,,,
2024-08-07,14991.2,15121.65,14914.1,15105.2,238792852,34.08,,,,
2024-08-08,15101.75,15161.65,15012.7,15033.9,273921718,34.1,,,,
2024-08-09,15191.9,15224.6,15124.2,15156.55,253358339,34.31,,,,
2024-08-12,15130,15228.85,15062.35,15177.95,262331632,34.36,,,,
2024-08-13,15224.6,15227.15,15048.4,15067.8,231531070,33.92,,,,
2024-08-14,15118.6,15120.6,14926.15,14976.45,290468448,33.51,,,,
2024-08-16,15097.2,15223.4,15041.55,15210.05,250175716,33.79,,,,
2024-08-19,15287.2,15301.65,15226.7,15284.6,247209473,33.96,,,,
2024-08-20,15362.45,15385.5,15274.2,15372.45,223465080,34.15,,,,
2024-08-21,15373.3,15488.4,15355.55,15481.05,225104247,34.4,,,,
2024-08-22,15534.05,15543.3,15490.1,15516.75,206920331,34.47,,,,
2024-08-23,15546.85,15589.1,15501,15545.85,186416814,34.54,,,,
2024-08-26,15613.9,15658.25,15565.8,15652.85,231604548,34.78,,,,
2024-08-27,15665.1,15717.1,15645.5,15663.8,235276444,34.8,,,,
2024-08-28,15698.3,15708.05,15612.35,15674.7,166524562,34.83,,,,
2024-08-29,15669.7,15694.8,15548.5,15671.7,281755423,34.82,,,,
2024-08-30,15730.1,15794.1,15696.25,15761.7,318618856,34.99,,,,
2024-09-02,15828.55,15830.4,15654.95,15689.05,167871386,34.83,,,,
2024-09-03,15733.1,15768.35,15701.1,15712.0,150416904,34.88,,,,
