Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-02-19,48.77,49.74,48.02,48.46,5640,EQ,70,80.57,4295
2024-02-20,49.67,49.67,47.53,48.91,13587,EQ,317,42.86,8902
2024-02-21,50.13,51.38,48.04,48.32,7252,EQ,202,35.9,4191
2024-02-22,48.7,49.0,47.88,48.39,4092,EQ,118,34.68,1671
2024-02-23,49.48,49.48,47.21,48.32,4929,EQ,107,46.07,2865
2024-02-26,48.97,48.98,47.65,48.21,4560,EQ,175,26.06,3011
2024-02-27,47.5,48.89,47.5,48.08,4331,EQ,143,30.29,2363
2024-02-28,48.68,48.68,47.25,47.68,4750,EQ,128,37.11,3377
2024-02-29,48.27,48.27,46.03,47.15,8505,EQ,207,41.09,4932
2024-03-01,48.32,48.5,46.71,48.22,9155,EQ,158,57.94,7751
2024-03-02,48.95,48.95,46.6,48.57,424,EQ,15,28.27,399
2024-03-04,49.54,49.54,47.65,48.36,1781,EQ,105,16.96,1204
2024-03-05,49.56,49.56,47.0,47.23,5252,EQ,138,38.06,3519
2024-03-06,48.91,48.91,46.2,46.61,6844,EQ,169,40.5,4170
2024-03-07,47.54,48.38,45.6,47.9,5719,EQ,175,32.68,2813
2024-03-11,49.91,49.91,47.4,47.53,1611,EQ,120,13.42,1427
2024-03-12,49.68,49.68,46.31,46.73,2436,EQ,117,20.82,1987
2024-03-13,47.0,49.1,45.9,46.5,7079,EQ,129,54.88,6219
2024-03-14,47.27,49.0,44.1,47.78,3336,EQ,142,23.49,1369
2024-03-15,47.3,48.56,46.0,47.91,1415,EQ,55,25.73,930
2024-03-18,48.48,48.48,46.5,47.22,2252,EQ,76,29.63,1541
2024-03-19,47.22,47.94,45.6,46.03,8755,EQ,127,68.94,5439
2024-03-20,46.03,48.2,45.5,46.15,823917,EQ,163,5054.71,812625
2024-03-21,47.55,47.93,46.19,46.62,1733,EQ,59,29.37,887
2024-03-22,46.62,47.32,46.4,47.25,1823,EQ,78,23.37,1374
2024-03-26,48.2,48.2,46.4,47.56,1333,EQ,66,20.2,1075
2024-03-27,48.48,48.48,47.08,48.19,3194,EQ,66,48.39,3134
2024-03-28,48.4,48.75,47.3,48.3,404445,EQ,115,3516.91,404381
2024-04-01,47.89,49.37,46.99,48.14,30033,EQ,215,139.69,17003
2024-04-02,48.14,48.97,47.76,47.99,2529,EQ,105,24.09,1674
2024-04-03,48.14,49.4,47.5,48.15,16409,EQ,180,91.16,13899
2024-04-04,48.15,49.9,47.71,49.85,137242,EQ,214,641.32,130481
2024-04-05,50.0,50.0,48.14,49.67,27262,EQ,202,134.96,22440
2024-04-08,50.7,50.7,49.17,49.63,24340,EQ,141,172.62,24213
2024-04-09,49.62,50.41,49.41,49.91,17335,EQ,97,178.71,12701
