Date,Open,High,Low,Close,Volume
2019-10-15,11.15,11.4,10.6,11.4,140000
2019-10-16,11.4,11.4,10.85,10.85,140000
2019-10-17,11.0,11.0,10.35,10.45,400000
2019-10-18,10.95,10.95,10.15,10.15,520000
2019-10-22,10.55,10.55,10.1,10.1,330000
2019-10-23,10.05,10.55,10.05,10.55,150000
2019-10-24,10.5,10.5,10.5,10.5,90000
2019-10-29,11.2,11.2,11.2,11.2,50000
2019-10-31,11.0,11.1,10.5,11.1,140000
2019-11-04,11.0,11.1,11.0,11.1,20000
2019-11-05,10.5,10.5,10.5,10.5,30000
2019-11-06,10.5,10.5,10.5,10.5,20000
2019-11-07,10.5,10.5,10.5,10.5,20000
2019-11-11,10.9,10.9,10.9,10.9,10000
2019-11-14,10.5,10.5,10.0,10.0,20000
2019-11-25,10.1,10.1,10.1,10.1,10000
2019-11-27,9.7,9.7,9.7,9.7,10000
2019-11-29,10.8,10.8,10.8,10.8,10000
2019-12-02,10.0,10.0,10.0,10.0,10000
2019-12-31,10.7,10.9,10.7,10.8,40000
2020-01-09,10.0,10.65,10.0,10.65,60000
2020-01-13,10.05,10.6,10.05,10.6,310000
2020-01-17,12.5,12.5,12.5,12.5,10000
2020-01-22,10.2,12.5,10.1,12.5,170000
2020-01-23,14.5,14.5,11.0,13.15,70000
2020-01-24,11.8,14.4,11.8,12.9,80000
2020-01-27,12.1,15.05,12.1,15.0,50000
2020-01-29,15.15,15.9,14.0,15.3,70000
2020-01-31,15.25,15.95,15.25,15.95,20000
2020-02-03,15.5,15.5,15.5,15.5,10000
2020-02-10,14.5,14.5,14.5,14.5,10000
2020-02-18,14.0,14.0,14.0,14.0,10000
2020-03-25,14.5,14.5,13.5,13.5,30000
2020-04-16,14.5,14.5,14.5,14.5,10000
2020-04-22,14.65,14.65,14.65,14.65,10000
2020-09-25,12.75,13.0,11.9,12.05,90000
2020-09-28,10.5,10.5,10.5,10.5,30000
2020-10-16,10.25,10.25,9.8,9.8,20000
2020-10-19,9.5,9.5,9.5,9.5,10000
2020-11-26,9.2,9.2,9.2,9.2,10000
2020-12-16,9.4,9.4,9.4,9.4,10000
2020-12-21,10.2,10.2,10.2,10.2,20000
2020-12-22,9.7,9.7,9.7,9.7,10000
2020-12-24,10.3,10.3,10.3,10.3,20000
2021-01-05,10.5,10.5,10.5,10.5,20000
2021-01-14,10.2,10.2,10.2,10.2,10000
2021-01-22,10.2,10.2,10.2,10.2,20000
2021-02-16,10.2,10.2,10.2,10.2,20000
2021-02-25,10.2,10.2,10.2,10.2,20000
2021-03-15,10.1,10.1,10.1,10.1,10000
2021-03-22,9.8,12.0,9.8,12.0,300000
2021-04-20,12.0,12.0,12.0,12.0,150000
2021-05-18,11.0,11.0,11.0,11.0,20000
2021-05-20,10.6,10.6,10.6,10.6,10000
2021-05-28,11.0,11.0,11.0,11.0,20000
2021-06-22,10.5,10.7,10.5,10.7,20000
2021-07-05,11.2,11.2,11.2,11.2,10000
2021-07-30,11.5,11.5,11.5,11.5,10000
2021-08-03,11.7,11.7,11.7,11.7,20000
2021-08-10,11.7,11.7,11.7,11.7,40000
2021-09-06,12.0,12.5,12.0,12.5,20000
2021-09-07,13.2,13.2,13.2,13.2,10000
2021-09-13,13.5,13.5,13.5,13.5,10000
2021-09-14,14.0,14.75,14.0,14.75,20000
2021-09-23,15.5,15.5,15.5,15.5,10000
2022-01-17,16.0,16.0,16.0,16.0,10000
2022-01-18,16.6,16.6,16.6,16.6,10000
2022-01-25,17.4,17.4,17.4,17.4,10000
2022-03-11,18.2,20.85,17.2,17.2,30000
2022-05-18,18.2,20.6,17.2,18.65,60000
2022-05-20,18.2,22.35,18.2,19.6,30000
2022-05-26,19.0,19.0,19.0,19.0,10000
2022-05-27,18.2,18.2,18.2,18.2,10000
2022-05-30,18.2,18.2,18.2,18.2,10000
2022-06-22,17.25,17.25,17.2,17.2,20000
2022-06-23,15.5,15.5,15.5,15.5,10000
2022-06-24,13.5,14.0,13.1,13.1,30000
2022-06-27,11.1,11.1,11.0,11.0,150000
2022-06-28,10.05,11.3,10.0,10.2,70000
2022-06-30,10.9,10.95,10.9,10.9,90000
2022-07-01,10.7,10.7,10.7,10.7,120000
2022-07-04,11.5,11.5,11.5,11.5,10000
2022-07-05,11.85,11.85,11.85,11.85,40000
2022-07-06,12.0,12.0,12.0,12.0,10000
2022-07-14,11.5,11.5,11.5,11.5,130000
2022-07-20,12.65,12.65,12.65,12.65,10000
2022-07-21,12.8,12.8,12.8,12.8,10000
2022-07-22,12.25,12.25,12.1,12.1,220000
2022-07-25,12.1,12.1,12.1,12.1,440000
2022-08-03,13.3,13.3,13.3,13.3,10000
2022-08-08,13.95,13.95,13.95,13.95,10000
2022-08-17,14.6,14.6,14.6,14.6,10000
2022-08-18,15.1,15.1,15.1,15.1,10000
2022-08-19,15.75,15.75,15.75,15.75,10000
2022-08-22,16.4,16.4,16.4,16.4,10000
2022-08-23,17.05,17.05,17.05,17.05,10000
2022-08-24,17.8,17.8,17.8,17.8,10000
2022-09-02,18.55,18.55,18.55,18.55,10000
2022-09-05,19.1,19.1,19.1,19.1,30000
2022-09-08,20.0,20.0,20.0,20.0,10000
2022-09-19,20.9,20.9,20.9,20.9,10000
2022-10-10,21.8,21.8,21.8,21.8,60000
2022-10-11,22.5,22.5,22.5,22.5,10000
2022-10-13,23.5,23.5,23.5,23.5,20000
2022-10-14,24.2,24.3,24.2,24.3,30000
2022-10-17,23.3,25.2,23.3,25.2,30000
2022-10-31,24.1,24.1,24.1,24.1,40000
2022-11-07,23.5,23.5,23.5,23.5,10000
2022-11-09,24.1,24.1,24.0,24.0,50000
2022-12-05,25.1,25.1,25.1,25.1,20000
2023-02-13,23.5,23.5,23.5,23.5,20000
2023-03-10,21.2,25.85,21.2,25.85,1030000
2023-03-13,28.4,28.4,27.5,27.5,180000
2023-03-17,28.95,28.95,28.95,28.95,10000
2023-05-26,28.9,28.9,28.9,28.9,30000
2023-06-30,30.95,30.95,30.95,30.95,5000
2023-07-03,32.5,32.5,32.5,32.5,130000
2023-07-05,35.75,35.75,35.75,35.75,5000
2023-07-07,39.3,39.3,39.3,39.3,5000
2023-07-17,41.25,41.25,41.25,41.25,5000
2023-07-27,43.3,43.3,43.3,43.3,5000
2023-08-02,45.45,45.45,45.45,45.45,5000
2023-08-09,47.7,47.7,47.7,47.7,5000
2023-08-18,50.0,50.0,50.0,50.0,15000
2023-08-21,52.5,52.5,52.0,52.0,165000
2023-08-23,50.0,50.0,50.0,50.0,10000
2023-08-25,51.8,51.8,51.8,51.8,95000
2023-08-28,54.35,54.35,54.35,54.35,155000
2023-08-29,56.05,56.05,56.05,56.05,10000
