Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-16,nan,nan,nan,17080.08,400632152.0,48.59,,,,
2026-06-18,nan,nan,nan,17576.38,189326051.0,50.0,,,,
2026-06-19,nan,nan,nan,17713.32,258513917.0,50.39,,,,
2026-06-22,nan,nan,nan,17838.74,178554824.0,50.75,,,,
2026-06-23,nan,nan,nan,17617.2,179238308.0,50.12,,,,
2026-06-24,nan,nan,nan,17357.26,166536285.0,49.38,,,,
2026-06-25,nan,nan,nan,17342.21,234412131.0,49.33,,,,
2026-06-29,nan,nan,nan,17308.18,276697314.0,49.24,,,,
2026-06-30,nan,nan,nan,17408.66,226706094.0,49.53,,,,
2026-07-01,nan,nan,nan,17390.83,167978707.0,49.48,,,,
2026-07-02,nan,nan,nan,17329.05,141158561.0,49.31,,,,
2026-07-03,nan,nan,nan,16973.44,204441523.0,48.29,,,,
2026-07-06,nan,nan,nan,17167.18,167636454.0,48.85,,,,
2026-07-07,nan,nan,nan,16886.43,132272248.0,48.05,,,,
2026-07-08,nan,nan,nan,16618.52,169611396.0,47.28,,,,
2026-07-09,nan,nan,nan,16768.47,125189804.0,47.71,,,,
2026-07-10,nan,nan,nan,17001.4,143639227.0,48.37,,,,
2026-07-13,nan,nan,nan,16888.09,120264722.0,48.05,,,,
2026-07-14,nan,nan,nan,16794.18,135047790.0,47.78,,,,
2026-07-15,nan,nan,nan,17002.59,126744494.0,48.38,,,,
2026-07-16,nan,nan,nan,16966.93,166151551.0,48.28,,,,
2026-07-17,nan,nan,nan,16765.81,213301109.0,47.7,,,,
2026-07-20,nan,nan,nan,16807.78,113720564.0,47.13,,,,
2026-07-22,nan,nan,nan,16790.12,123151850.0,47.08,,,,
2026-07-23,nan,nan,nan,16669.63,103302219.0,46.74,,,,
2026-07-24,nan,nan,nan,16603.48,109955065.0,46.55,,,,
2026-07-27,nan,nan,nan,16743.48,111151906.0,46.95,,,,
2026-07-28,nan,nan,nan,16434.05,325690825.0,45.36,,,,
2026-07-29,nan,nan,nan,16455.01,337779728.0,45.32,,,,
2026-07-30,nan,nan,nan,16376.03,209660441.0,45.07,,,,
2026-07-31,nan,nan,nan,16701.15,208127268.0,45.87,,,,
