Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-16,nan,nan,nan,9190.52,236589175.0,22.51,,,,
2026-06-18,nan,nan,nan,9336.09,246431048.0,22.86,,,,
2026-06-19,nan,nan,nan,9356.15,211038265.0,22.91,,,,
2026-06-22,nan,nan,nan,9455.94,302301050.0,23.16,,,,
2026-06-23,nan,nan,nan,9349.12,203095662.0,22.89,,,,
2026-06-24,nan,nan,nan,9297.28,187928121.0,22.77,,,,
2026-06-25,nan,nan,nan,9214.5,164683650.0,22.56,,,,
2026-06-29,nan,nan,nan,9219.22,356515907.0,22.58,,,,
2026-06-30,nan,nan,nan,9202.49,194824687.0,21.46,,,,
2026-07-01,nan,nan,nan,9232.63,561717995.0,21.53,,,,
2026-07-02,nan,nan,nan,9251.45,200654541.0,21.58,,,,
2026-07-03,nan,nan,nan,9200.58,170601144.0,21.46,,,,
2026-07-06,nan,nan,nan,9183.1,168501086.0,21.42,,,,
2026-07-07,nan,nan,nan,9140.01,161361061.0,21.32,,,,
2026-07-08,nan,nan,nan,9034.64,215152643.0,21.07,,,,
2026-07-09,nan,nan,nan,9008.04,155344083.0,21.01,,,,
2026-07-10,nan,nan,nan,9123.1,138310823.0,21.28,,,,
2026-07-13,nan,nan,nan,9150.58,144078058.0,21.34,,,,
2026-07-14,nan,nan,nan,9235.36,181668273.0,21.54,,,,
2026-07-15,nan,nan,nan,9116.94,160897085.0,21.26,,,,
2026-07-16,nan,nan,nan,9077.49,197416635.0,21.17,,,,
2026-07-17,nan,nan,nan,9062.42,138446086.0,21.13,,,,
2026-07-20,nan,nan,nan,9215.74,181476378.0,21.49,,,,
2026-07-22,nan,nan,nan,9161.48,157220015.0,21.28,,,,
2026-07-23,nan,nan,nan,9056.86,293717251.0,20.91,,,,
2026-07-24,nan,nan,nan,9051.56,172134797.0,20.73,,,,
2026-07-27,nan,nan,nan,9086.48,131559639.0,20.81,,,,
2026-07-28,nan,nan,nan,8930.36,121230499.0,20.24,,,,
2026-07-29,nan,nan,nan,8945.62,111341810.0,20.23,,,,
2026-07-30,nan,nan,nan,8945.65,155371668.0,20.23,,,,
2026-07-31,nan,nan,nan,8998.58,359387839.0,20.33,,,,
2026-08-03,nan,nan,nan,9079.76,324277424.0,20.51,,,,
2026-08-04,nan,nan,nan,8987.16,183833108.0,20.3,,,,
2026-08-05,nan,nan,nan,8995.23,209903225.0,20.34,,,,
2026-08-06,nan,nan,nan,8868.49,167329849.0,20.11,,,,
2026-08-07,nan,nan,nan,8876.56,165470921.0,20.12,,,,
2026-08-10,nan,nan,nan,8865.34,127750183.0,20.08,,,,
2026-08-11,nan,nan,nan,8797.67,125294591.0,19.99,,,,
2026-08-12,nan,nan,nan,8764.08,109965517.0,19.92,,,,
2026-08-13,nan,nan,nan,8762.45,116914278.0,19.92,,,,
2026-08-14,nan,nan,nan,8749.54,124256167.0,19.89,,,,
2026-08-17,nan,nan,nan,8693.53,118308600.0,19.76,,,,
2026-08-18,nan,nan,nan,8691.74,107515212.0,19.77,,,,
2026-08-19,nan,nan,nan,8592.12,131965249.0,19.53,,,,
2026-08-20,nan,nan,nan,8612.14,126950987.0,19.58,,,,
2026-08-21,nan,nan,nan,8686.62,181680874.0,19.75,,,,
