Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-08-04,,,,6151.59,255656766,,,,,
2022-08-05,,,,6243.77,91662208,,,,,
2022-08-08,,,,6265.13,100371375,,,,,
2022-08-10,,,,6197.91,104680427,,,,,
2022-08-11,,,,6276.86,69884871,,,,,
2022-08-12,,,,6348.42,97859851,,,,,
2022-08-16,,,,6400.14,95765880,,,,,
2022-08-17,,,,6510.56,155432052,,,,,
2022-08-18,,,,6524.25,98888983,,,,,
2022-08-19,,,,6435.42,108756482,,,,,
2022-08-22,,,,6274.31,77169485,,,,,
2022-08-23,,,,6216.81,127612513,,,,,
2022-08-24,,,,6271.92,230021840,,,,,
2022-08-25,,,,6210.35,243922438,,,,,
2022-08-26,,,,6180.68,111378711,,,,,
2022-08-29,,,,6012.19,96671940,,,,,
2022-08-30,,,,6127.29,210748787,,,,,
2022-09-01,,,,6098.96,116399754,,,,,
2022-09-02,,,,6042.62,99974241,,,,,
2022-09-05,,,,6092.02,157769972,,,,,
2022-09-06,,,,6054.55,107596581,,,,,
2022-09-07,,,,6072.96,591671876,,,,,
2022-09-08,,,,6097.54,226584875,,,,,
2022-09-09,,,,6181.83,197009505,,,,,
2022-09-12,,,,6249.65,103737626,,,,,
2022-09-13,,,,6262.27,237328499,,,,,
2022-09-14,,,,6142.18,159511626,,,,,
2022-09-15,,,,6099.78,98919967,,,,,
2022-09-16,,,,5917.06,223766484,,,,,
2022-09-19,,,,5868.09,125760621,,,,,
2022-09-20,,,,5946.31,75900424,,,,,
2022-09-21,,,,5944.27,125976428,,,,,
2022-09-22,,,,6009.33,133095109,,,,,
2022-09-23,,,,5904.97,104062841,,,,,
2022-09-26,,,,5810.18,160977074,,,,,
2022-09-27,,,,5816.08,111159878,,,,,
2022-09-28,,,,5828.07,133830852,,,,,
2022-09-29,,,,5795.55,192270620,,,,,
2022-09-30,,,,5885.28,240885694,,,,,
2022-10-03,,,,5817.97,211090290,,,,,
2022-10-04,,,,5932.48,124565873,,,,,
2022-10-06,,,,6047.59,94060712,,,,,
2022-10-07,,,,6056.19,147882746,,,,,
2022-10-10,,,,6053.16,108276333,,,,,
2022-10-11,,,,5946.57,157220009,,,,,
2022-10-12,,,,5977.38,84501279,,,,,
2022-10-13,,,,5928.31,102073627,,,,,
2022-10-14,,,,5989.97,72570248,,,,,
2022-10-17,,,,5898.45,53356699,,,,,
2022-10-18,,,,5870.71,74379677,,,,,
2022-10-19,,,,5827.34,66534774,,,,,
2022-10-20,,,,5887.42,87587218,,,,,
2022-10-21,,,,5878.0,126440496,,,,,
2022-10-24,,,,5921.98,35041330,,,,,
2022-10-25,,,,5915.97,79403912,,,,,
2022-10-27,,,,5863.97,74962077,,,,,
2022-10-28,,,,5771.07,67511793,,,,,
2022-10-31,,,,5830.32,94824739,,,,,
2022-11-01,,,,5867.07,80347658,,,,,
2022-11-02,,,,5861.09,55547035,,,,,
2022-11-03,,,,5833.81,41163769,,,,,
2022-11-04,,,,5827.41,116088995,,,,,
2022-11-07,,,,5840.9,83913055,,,,,
2022-11-09,,,,5841.37,139198428,,,,,
2022-11-10,,,,5799.61,135894319,,,,,
2022-11-11,,,,5933.79,135881832,,,,,
2022-11-14,,,,5989.37,126687402,,,,,
2022-11-15,,,,5991.16,62202528,,,,,
2022-11-16,,,,5954.2,77683349,,,,,
2022-11-17,,,,5917.01,61963660,,,,,
2022-11-18,,,,5886.12,72303144,,,,,
2022-11-21,,,,5847.86,71058569,,,,,
2022-11-22,,,,5855.79,69021144,,,,,
2022-11-23,,,,5886.5,94876624,,,,,
2022-11-24,,,,5909.09,130144729,,,,,
2022-11-25,,,,5963.71,95495362,,,,,
2022-11-28,,,,6033.83,78352894,,,,,
2022-11-29,,,,6009.99,72434726,,,,,
2022-11-30,,,,6104.37,93510592,,,,,
2022-12-01,,,,6219.0,99546788,,,,,
2022-12-02,,,,6284.28,81407476,,,,,
2022-12-05,,,,6251.41,90564130,,,,,
2022-12-06,,,,6163.34,145600660,,,,,
2022-12-07,,,,6088.52,134942251,,,,,
2022-12-08,,,,6090.64,48699743,,,,,
2022-12-09,,,,5974.11,124401246,,,,,
2022-12-12,,,,5968.06,74856243,,,,,
2022-12-13,,,,5990.66,88114336,,,,,
2022-12-14,,,,6059.31,536009814,,,,,
2022-12-15,,,,5962.82,186348649,,,,,
2022-12-16,,,,5907.75,150207882,,,,,
2022-12-19,,,,5896.95,87197233,,,,,
2022-12-20,,,,5855.7,149972057,,,,,
2022-12-21,,,,5793.76,91326012,,,,,
2022-12-22,,,,5745.64,104885865,,,,,
2022-12-23,,,,5503.27,110847083,,,,,
2022-12-26,,,,5669.87,116184725,,,,,
2022-12-27,,,,5780.6,84443036,,,,,
2022-12-28,,,,5754.0,113412182,,,,,
2022-12-29,,,,5730.11,100343464,,,,,
2022-12-30,,,,5762.81,167780995,,,,,
2023-01-02,,,,5836.11,61772848,,,,,
2023-01-03,,,,5870.7,125750089,,,,,
2023-01-04,,,,5798.89,140073081,,,,,
2023-01-05,,,,5772.13,110262859,,,,,
2023-01-06,,,,5739.19,111090506,,,,,
2023-01-09,,,,5808.21,245696381,,,,,
2023-01-10,,,,5789.6,124355055,,,,,
2023-01-11,,,,5809.2,126660115,,,,,
2023-01-12,,,,5802.6,94179354,,,,,
2023-01-13,,,,5793.54,98945810,,,,,
2023-01-16,,,,5783.13,86905594,,,,,
2023-01-17,,,,5794.73,76498281,,,,,
2023-01-18,,,,5790.19,49917047,,,,,
2023-01-19,,,,5836.34,162493189,,,,,
2023-01-20,,,,5828.55,64140943,,,,,
2023-01-23,,,,5970.66,126415200,,,,,
2023-01-24,,,,5997.17,145046363,,,,,
2023-01-25,,,,5920.12,120323641,,,,,
2023-01-27,,,,5860.67,155901715,,,,,
2023-01-30,,,,5884.37,183445318,,,,,
2023-01-31,,,,5990.49,127185367,,,,,
2023-02-01,,,,5922.74,142953384,,,,,
2023-02-02,,,,6014.31,145096603,,,,,
2023-02-03,,,,5998.5,174729731,,,,,
2023-02-06,,,,6078.22,698301123,,,,,
2023-02-07,,,,6046.31,239779061,,,,,
2023-02-08,,,,6112.1,157573828,,,,,
2023-02-09,,,,6142.0,113755383,,,,,
2023-02-10,,,,6190.42,89380483,,,,,
2023-02-13,,,,6037.91,74493633,,,,,
2023-02-14,,,,6071.72,64048574,,,,,
2023-02-15,,,,6115.56,44288544,,,,,
2023-02-16,,,,6220.48,104351651,,,,,
2023-02-17,,,,6190.5,129148031,289.61,,,,
2023-02-20,,,,6259.09,172583683,292.82,,,,
2023-02-21,,,,6229.87,76424974,291.45,,,,
2023-02-22,,,,6179.09,117828152,289.08,,,,
2023-02-23,,,,6182.55,222651876,289.24,,,,
2023-02-24,,,,6152.64,147900925,287.84,,,,
2023-02-27,,,,6067.16,100489507,283.84,,,,
2023-02-28,,,,6071.98,82435857,284.06,,,,
2023-03-01,,,,6141.11,113526634,287.3,,,,
2023-03-02,,,,6104.98,52158412,285.61,,,,
2023-03-03,,,,6116.99,67140617,286.17,,,,
2023-03-06,,,,6178.85,67774906,289.06,,,,
2023-03-08,,,,6166.35,45769495,288.48,,,,
2023-03-09,,,,6136.53,60928995,287.08,,,,
2023-03-10,,,,6056.82,62469062,283.35,,,,
2023-03-13,,,,5949.89,69424520,278.35,,,,
2023-03-14,,,,5877.43,74746215,274.96,,,,
2023-03-15,,,,5907.13,76140840,276.35,,,,
2023-03-16,,,,5848.04,85945503,273.59,,,,
2023-03-17,,,,5955.59,101036788,278.62,,,,
2023-03-20,,,,5898.95,83561163,275.97,,,,
2023-03-21,,,,5868.36,62676889,274.54,,,,
2023-03-22,,,,5886.32,182603840,275.38,,,,
2023-03-23,,,,5856.88,67148345,274,,,,
2023-03-24,,,,5823.1,132210167,272.42,,,,
2023-03-27,,,,5759.97,92158551,269.47,,,,
2023-03-28,,,,5743.05,129921310,268.68,,,,
2023-03-29,,,,5795.44,119124813,271.13,,,,
2023-03-31,,,,5925.99,141504133,428.69,,,,
2023-04-03,,,,5919.12,145354294,428.2,,,,
2023-04-05,,,,6022.43,135814885,435.67,,,,
2023-04-06,,,,5987.86,100822100,433.17,,,,
2023-04-10,,,,6015.86,61400895,435.2,,,,
2023-04-11,,,,6052.17,54480501,437.82,,,,
2023-04-12,,,,6093.13,56152604,440.79,,,,
2023-04-13,,,,6029.28,52672286,436.17,,,,
2023-04-17,,,,5938.2,54439848,429.58,,,,
2023-04-18,,,,5998.12,42511365,433.91,,,,
2023-04-19,,,,5939.6,40847039,429.68,,,,
2023-04-20,,,,5916.49,32303820,428.01,,,,
2023-04-21,,,,5959.45,345061513,449.89,,,,
2023-04-24,,,,6018.99,107663629,446.86,,,,
2023-04-25,,,,6019.65,53228794,430.19,,,,
2023-04-26,,,,6067.23,187746297,432.63,,,,
2023-04-27,,,,6210.09,336452977,410.17,,,,
2023-04-28,,,,6315.7,121297126,417.15,,,,
2023-05-02,,,,6341.26,96301010,464.94,,,,
2023-05-03,,,,6292.98,94071684,454.89,,,,
2023-05-04,,,,6327.23,127147079,457.37,,,,
2023-05-05,,,,6293.88,82660588,454.96,,,,
2023-05-08,,,,6340.61,40745025,458.33,,,,
2023-05-09,,,,6390.66,76979541,460.67,,,,
2023-05-10,,,,6432.5,119414984,454,,,,
2023-05-11,,,,6458.37,214907006,469.43,,,,
2023-05-12,,,,6427.71,98224297,467.2,,,,
2023-05-15,,,,6493.27,93727363,471.96,,,,
2023-05-16,,,,6545.91,214017277,471.63,,,,
2023-05-17,,,,6574.16,136111448,473.66,,,,
2023-05-18,,,,6528.91,62287830,470.4,,,,
2023-05-19,,,,6596.75,73554078,475.29,,,,
2023-05-22,,,,6681.21,53366158,455.75,,,,
2023-05-23,,,,6644.61,51033528,429.84,,,,
2023-05-24,,,,6658.12,90424372,430.72,,,,
2023-05-25,,,,6726.62,165425190,435.15,,,,
2023-05-26,,,,6816.71,96718311,440.98,,,,
2023-05-29,,,,6795.02,98017118,439.57,,,,
