Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-02-21,2432.45,2464.25,2426.1,2459.1,356838134.0,19.19,,,,
2012-02-22,2468.7,2481.6,2323.8,2335.15,405641499.0,18.53,,,,
2012-02-23,2327.5,2344.1,2272.25,2318.5,394088408.0,18.4,,,,
2012-02-24,2328.7,2355.45,2289.4,2309.9,270493289.0,18.33,,,,
2012-02-27,2310.6,2311.05,2208.2,2216.65,242940845.0,17.59,,,,
2012-02-28,2230.2,2315.85,2230.2,2311.5,260720181.0,18.34,,,,
2012-02-29,2315.5,2369.7,2311.7,2347.4,301406658.0,18.62,,,,
2012-03-01,2344.45,2344.45,2301.0,2328.85,224503640.0,18.48,,,,
2012-03-02,2341.15,2346.5,2308.15,2313.3,198189564.0,18.35,,,,
2012-03-03,2314.65,2319.7,2310.15,2312.65,25686745.0,18.35,,,,
2012-03-05,2313.8,2313.8,2261.85,2270.3,161999663.0,18.01,,,,
2012-03-06,2269.9,2317.6,2234.9,2239.95,242231652.0,17.82,,,,
2012-03-07,2238.4,2258.95,2218.15,2248.95,206515006.0,17.89,,,,
2012-03-09,2265.95,2337.55,2265.95,2334.4,190457056.0,18.57,,,,
2012-03-12,2351.85,2373.3,2340.75,2366.7,205934743.0,18.82,,,,
2012-03-13,2379.5,2399.25,2379.5,2388.3,210149000.0,19.0,,,,
2012-03-14,2409.5,2418.8,2384.25,2390.75,205493384.0,19.02,,,,
2012-03-15,2393.65,2393.65,2319.2,2327.2,235108421.0,18.51,,,,
2012-03-16,2332.55,2354.85,2290.15,2300.6,318773988.0,18.3,,,,
2012-03-19,2301.85,2321.35,2256.1,2267.05,196285312.0,18.03,,,,
2012-03-20,2266.35,2303.65,2260.2,2296.05,181829797.0,18.26,,,,
2012-03-21,2295.4,2352.85,2289.25,2348.7,201718726.0,18.68,,,,
2012-03-22,2348.0,2371.6,2271.3,2278.15,290557841.0,18.12,,,,
2012-03-23,2286.1,2319.05,2264.5,2309.9,201389521.0,18.37,,,,
2012-03-26,2309.45,2309.45,2256.1,2264.45,177014762.0,18.01,,,,
2012-03-27,2282.8,2297.85,2267.7,2279.5,198841847.0,18.13,,,,
2012-03-28,2277.45,2277.45,2234.95,2239.15,173882692.0,17.81,,,,
2012-03-29,2225.25,2243.35,2212.15,2238.25,234898339.0,17.8,,,,
2012-03-30,2247.75,2304.45,2247.75,2301.0,156809129.0,18.3,,,,
2012-04-02,2309.65,2328.35,2301.65,2319.65,149389455.0,18.45,,,,
2012-04-03,2322.75,2353.5,2322.75,2346.05,139531759.0,18.66,,,,
2012-04-04,2334.25,2350.75,2329.55,2346.05,130060076.0,18.66,,,,
2012-04-09,2330.35,2330.35,2293.85,2297.7,108323973.0,18.28,,,,
2012-04-10,2298.0,2306.4,2271.85,2296.25,127403905.0,18.26,,,,
2012-04-11,2285.55,2302.55,2267.25,2276.3,143668429.0,18.11,,,,
2012-04-12,2287.75,2310.6,2287.75,2304.05,147249339.0,18.33,,,,
2012-04-13,2307.2,2327.75,2275.75,2278.65,142498842.0,18.12,,,,
2012-04-16,2279.55,2297.5,2273.1,2290.15,121943413.0,18.22,,,,
2012-04-17,2295.3,2311.05,2277.9,2308.65,152611402.0,18.36,,,,
2012-04-18,2318.4,2341.05,2311.25,2315.65,179341265.0,18.42,,,,
2012-04-19,2327.1,2329.8,2308.15,2316.25,123960972.0,18.42,,,,
2012-04-20,2307.75,2323.85,2278.15,2292.15,132011149.0,18.23,,,,
2012-04-23,2292.8,2305.45,2245.25,2248.25,141401111.0,17.83,,,,
2012-04-24,2246.45,2259.15,2226.5,2231.6,134206780.0,17.51,,,,
2012-04-25,2232.05,2243.85,2191.5,2198.75,147296217.0,17.25,,,,
2012-04-26,2196.5,2208.5,2173.75,2179.5,201247130.0,17.1,,,,
2012-04-27,2180.4,2198.15,2152.75,2168.45,154413277.0,12.89,,,,
2012-04-28,2169.0,2187.4,2164.8,2182.45,26393870.0,12.97,,,,
2012-04-30,2183.25,2213.0,2183.25,2206.65,157118278.0,13.12,,,,
2012-05-02,2207.65,2227.75,2197.25,2202.75,130870212.0,13.13,,,,
2012-05-03,2201.6,2201.6,2167.45,2170.25,112980370.0,12.93,,,,
2012-05-04,2169.25,2169.25,2111.8,2123.65,165893931.0,12.6,,,,
2012-05-07,2121.4,2152.9,2067.55,2147.9,208550247.0,12.85,,,,
2012-05-08,2148.4,2166.2,2093.2,2104.1,166958277.0,12.52,,,,
2012-05-09,2102.95,2105.1,2056.25,2063.4,166153641.0,12.28,,,,
2012-05-10,2063.6,2094.3,2052.85,2060.8,165260478.0,12.26,,,,
2012-05-11,2059.95,2062.15,2021.65,2033.1,162493432.0,12.07,,,,
2012-05-14,2033.5,2045.0,1994.5,2008.35,117268022.0,12.13,,,,
2012-05-15,2007.25,2026.65,1989.45,2023.4,143126782.0,12.22,,,,
2012-05-16,2021.1,2021.1,1984.5,2000.85,159946814.0,12.2,,,,
2012-05-17,2001.9,2027.9,1976.2,1985.4,139312222.0,12.11,,,,
2012-05-18,1983.1,1983.75,1950.05,1977.95,118626775.0,12.07,,,,
2012-05-21,1980.25,2005.15,1980.25,1992.45,103633782.0,12.1,,,,
2012-05-22,1993.95,2013.4,1966.05,1971.05,102413598.0,11.97,,,,
2012-05-23,1970.2,1970.2,1948.2,1956.55,99038300.0,11.88,,,,
2012-05-24,1957.55,1980.7,1953.0,1976.7,118741426.0,11.89,,,,
2012-05-25,1976.7,1994.6,1974.6,1989.5,124216959.0,11.97,,,,
2012-05-28,1990.15,2032.6,1990.15,2030.25,104051152.0,12.21,,,,
2012-05-29,2031.0,2041.7,2012.3,2016.1,131803492.0,12.07,,,,
2012-05-30,2015.3,2015.3,1972.8,1976.1,120445615.0,11.85,,,,
2012-05-31,1976.8,1991.3,1959.1,1984.55,182839288.0,11.9,,,,
2012-06-01,1984.95,1992.95,1940.8,1945.85,110128581.0,11.79,,,,
2012-06-04,1944.85,1945.3,1907.15,1942.35,102212353.0,11.77,,,,
2012-06-05,1942.9,1968.25,1941.45,1948.55,104773766.0,11.85,,,,
2012-06-06,1949.35,2004.7,1949.35,2002.95,154115146.0,12.32,,,,
2012-06-07,2004.7,2025.35,2002.75,2022.6,153574540.0,12.45,,,,
2012-06-08,2021.35,2036.3,2003.0,2033.05,160395418.0,12.59,,,,
2012-06-11,2034.9,2069.1,2021.25,2028.85,238279075.0,12.57,,,,
2012-06-12,2027.05,2054.3,2014.8,2050.55,171941679.0,12.7,,,,
2012-06-13,2050.8,2065.1,2043.3,2047.2,149848093.0,12.68,,,,
2012-06-14,2046.3,2052.8,2010.85,2013.65,137313110.0,12.39,,,,
2012-06-15,2014.15,2038.15,2014.15,2035.8,98854562.0,12.52,,,,
2012-06-18,2037.55,2060.95,1995.7,2003.05,147028462.0,12.34,,,,
2012-06-19,2001.4,2010.4,1989.65,2007.6,125803356.0,12.37,,,,
2012-06-20,2008.15,2037.3,2008.15,2033.65,131447918.0,12.53,,,,
2012-06-21,2032.9,2062.1,2023.55,2060.35,149076111.0,12.7,,,,
2012-06-22,2057.85,2070.7,2036.55,2068.15,182476547.0,12.74,,,,
2012-06-25,2068.85,2097.2,2060.8,2063.9,160206422.0,12.72,,,,
2012-06-26,2063.55,2077.9,2062.2,2076.15,109355788.0,12.79,,,,
2012-06-27,2077.9,2093.5,2077.9,2090.4,102978287.0,12.88,,,,
2012-06-28,2090.85,2104.5,2079.5,2087.1,128435773.0,12.86,,,,
2012-06-29,2088.95,2140.25,2088.95,2137.0,173749717.0,13.17,,,,
2012-07-02,2137.95,2166.4,2137.95,2158.35,172484586.0,13.3,,,,
2012-07-03,2160.0,2178.8,2160.0,2176.65,162562827.0,13.41,,,,
2012-07-04,2176.4,2201.5,2176.4,2198.85,161514076.0,13.55,,,,
2012-07-05,2199.1,2220.3,2196.55,2214.5,157676442.0,13.65,,,,
2012-07-06,2214.25,2214.5,2186.55,2190.35,159725620.0,13.5,,,,
2012-07-09,2188.75,2188.75,2140.4,2146.5,119143782.0,13.23,,,,
