Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-05-24,337.5,354.35,337.0,354.35,1214057,BE,12601,96.35,1214057
2022-05-25,348.0,358.8,336.65,342.55,930238,BE,15786,58.93,930238
2022-05-26,334.0,339.95,325.45,338.3,291351,BE,4817,60.48,291351
2022-05-27,331.55,335.0,321.4,332.65,169418,BE,3408,49.71,169418
2022-05-30,345.0,345.0,321.1,330.05,110384,BE,2548,43.32,110384
2022-05-31,332.9,333.5,328.0,329.9,78387,BE,1746,44.9,78387
2022-06-01,332.0,335.0,327.0,330.15,92273,BE,1395,66.15,92273
2022-06-02,334.0,334.0,325.0,332.2,84624,BE,1512,55.97,84624
2022-06-03,332.9,337.0,330.5,333.05,66938,BE,1414,47.34,66938
2022-06-06,332.0,336.5,330.0,332.7,49605,BE,1011,49.07,49605
2022-06-07,334.75,336.05,329.0,330.0,65436,EQ,1358,48.19,49217
2022-06-08,332.9,333.5,328.95,330.45,66120,EQ,1299,50.9,56647
2022-06-09,330.45,332.4,327.0,330.15,45241,EQ,1182,38.27,36271
2022-06-10,329.0,330.65,328.05,329.4,62832,EQ,1079,58.23,55612
2022-06-13,327.0,335.0,327.0,329.0,85437,EQ,2966,28.81,56006
2022-06-14,330.0,331.5,329.0,330.95,54090,EQ,1654,32.7,39295
2022-06-15,330.95,331.65,327.9,329.5,45436,EQ,1075,42.27,36287
2022-06-16,332.8,334.0,326.05,328.85,176148,EQ,2464,71.49,151200
2022-06-17,330.0,330.0,326.7,328.65,47505,EQ,1560,30.45,23315
2022-06-20,328.7,329.55,325.1,327.9,63801,EQ,2146,29.73,46606
2022-06-21,328.1,329.2,326.25,327.0,41605,EQ,1942,21.42,31440
2022-06-22,328.0,328.95,326.15,326.55,34112,EQ,995,34.28,28393
2022-06-23,326.55,328.3,326.1,326.6,15793,EQ,617,25.6,12639
2022-06-24,327.5,328.25,326.0,326.6,23763,EQ,1427,16.65,16677
2022-06-27,330.0,331.0,325.0,326.35,39293,EQ,1124,34.96,32597
2022-06-28,327.95,363.0,327.65,330.3,465963,EQ,8949,52.07,274274
2022-06-29,330.0,341.0,328.1,334.95,276718,EQ,4705,58.81,169481
2022-06-30,334.95,341.0,333.6,335.05,40915,EQ,1488,27.5,24788
2022-07-01,335.0,339.0,332.05,336.95,79849,EQ,1888,42.29,49422
2022-07-04,339.0,342.45,336.05,340.5,44373,EQ,1509,29.41,31538
2022-07-05,341.0,342.75,339.5,340.0,90051,EQ,1664,54.12,68369
2022-07-06,341.25,342.9,338.55,342.0,60727,EQ,1695,35.83,41191
2022-07-07,343.5,344.5,342.0,342.95,56385,EQ,1215,46.41,41423
2022-07-08,344.45,345.45,341.0,341.75,54084,EQ,1353,39.97,42737
2022-07-11,339.25,342.2,337.0,339.4,55944,EQ,861,64.98,35496
2022-07-12,340.0,340.95,337.1,338.05,53872,EQ,1113,48.4,48103
2022-07-13,339.1,339.9,335.5,336.45,57670,EQ,994,58.02,44853
2022-07-14,337.95,338.0,335.0,337.35,40302,EQ,785,51.34,31887
2022-07-15,337.8,340.0,330.5,334.8,66805,EQ,1329,50.27,54742
2022-07-18,337.85,344.0,336.45,341.4,128502,EQ,2273,56.53,93730
2022-07-19,340.05,356.9,340.05,349.2,169331,EQ,3905,43.36,119496
2022-07-20,356.0,364.25,352.55,355.8,132266,EQ,4042,32.72,88150
2022-07-21,355.8,359.7,352.0,354.8,41399,EQ,1978,20.93,27560
2022-07-22,357.85,369.2,354.6,365.95,118636,EQ,3781,31.38,70125
2022-07-25,365.95,375.0,355.0,359.45,108604,EQ,3639,29.84,62537
2022-07-26,359.45,363.95,355.15,358.15,30104,EQ,1324,22.74,18665
2022-07-27,361.9,369.0,355.15,365.75,75764,EQ,5892,12.86,26712
2022-07-28,369.0,377.9,369.0,370.95,114619,EQ,4920,23.3,70243
2022-07-29,378.9,389.0,372.0,386.75,141933,EQ,6664,21.3,75678
2022-08-01,391.0,393.0,386.0,390.85,74260,EQ,3247,22.87,45407
2022-08-02,390.85,414.0,389.15,399.0,297561,EQ,8398,35.43,152840
2022-08-03,399.85,404.0,390.0,393.35,88303,EQ,3972,22.23,48749
2022-08-04,393.35,405.05,392.3,395.2,144050,EQ,3140,45.88,106434
2022-08-05,404.0,404.0,392.75,393.8,60256,EQ,1776,33.93,45807
2022-08-08,398.0,404.0,390.0,400.15,64334,EQ,,,
2022-08-10,400.0,420.2,390.0,414.75,181295,EQ,6806,26.64,95062
2022-08-11,418.9,419.9,398.0,402.95,98068,EQ,3700,26.5,68874
2022-08-12,402.0,406.05,380.0,386.6,147328,EQ,3656,40.3,106692
2022-08-16,388.35,397.7,386.95,391.85,48981,EQ,1870,26.19,28107
2022-08-17,390.1,396.75,390.0,393.5,43256,EQ,1674,25.84,24540
2022-08-18,392.0,404.9,392.0,402.25,57871,EQ,3027,19.12,37276
2022-08-19,403.65,410.0,397.55,401.15,98200,EQ,4245,23.13,58261
2022-08-22,399.1,402.85,393.3,401.75,144393,EQ,3725,38.76,114994
2022-08-23,400.0,404.95,388.3,402.9,248585,EQ,5424,45.83,195947
2022-08-24,404.85,414.8,400.05,401.8,278628,EQ,4597,60.61,223835
2022-08-25,405.0,414.0,405.0,406.45,74433,EQ,3070,24.25,44755
2022-08-26,410.0,414.9,405.0,408.85,60503,EQ,2548,23.75,41809
2022-08-29,402.85,420.0,402.1,408.9,73207,EQ,3621,20.22,47087
2022-08-30,414.0,416.15,405.05,407.55,106127,EQ,3102,34.21,62018
2022-09-01,411.0,414.0,404.0,405.35,135624,EQ,2260,60.01,100442
2022-09-02,405.5,406.8,400.1,400.4,162114,EQ,1727,93.87,113928
2022-09-05,409.95,409.95,399.75,400.7,139853,EQ,2783,50.25,98826
2022-09-06,400.0,403.65,398.4,399.25,148540,EQ,1773,83.78,125867
2022-09-07,400.5,410.75,397.0,399.6,604994,EQ,8644,69.99,397457
2022-09-08,398.0,436.7,396.6,419.45,709109,EQ,11474,61.8,397162
2022-09-09,409.0,447.0,407.1,436.9,676205,EQ,12387,54.59,331525
2022-09-12,454.8,471.85,450.1,467.0,638592,EQ,12541,50.92,347091
2022-09-13,473.0,485.85,468.3,481.05,249059,EQ,6075,41.0,150838
2022-09-14,473.05,509.0,473.05,502.75,478935,EQ,11888,40.29,249804
2022-09-15,507.95,516.0,500.2,506.85,248345,EQ,5755,43.15,152239
2022-09-16,510.45,520.0,506.0,512.55,167937,EQ,3829,43.86,105984
2022-09-19,515.0,532.0,515.0,527.95,129091,EQ,3528,36.59,75847
2022-09-20,534.0,588.0,533.95,545.35,367302,EQ,8265,44.44,200724
2022-09-21,551.75,567.0,546.35,559.8,146627,EQ,4945,29.65,75599
2022-09-22,565.7,585.0,557.9,573.6,144918,EQ,4905,29.54,77016
2022-09-23,583.45,584.4,551.0,554.9,167307,EQ,5018,33.34,103629
