Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-08-20,141.0,145.7,130.25,131.58,46908688,EQ,264399,177.42,17818955
2025-08-21,132.8,137.4,126.0,126.81,11779468,EQ,77250,152.49,2965392
2025-08-22,127.68,129.7,123.1,124.08,5443113,EQ,41766,130.32,1413896
2025-08-25,125.1,125.88,118.61,119.7,4588197,EQ,38412,119.45,1367388
2025-08-26,118.5,119.2,110.39,112.29,5155197,EQ,41510,124.19,1697510
2025-08-28,113.2,118.0,108.72,115.63,7082344,EQ,52231,135.6,1287641
2025-08-29,117.0,119.34,112.31,114.01,2251904,EQ,18753,120.08,616813
2025-09-01,114.7,114.95,110.02,110.84,1723306,EQ,16043,107.42,649672
2025-09-02,111.4,112.85,109.51,109.97,1570655,EQ,13774,114.03,520323
2025-09-03,109.96,111.78,108.02,110.19,2053989,EQ,16778,122.42,500688
2025-09-04,111.5,112.14,107.52,108.14,1007662,EQ,10228,98.52,414577
2025-09-05,108.59,108.71,104.98,105.47,1358325,EQ,13083,103.82,477450
2025-09-08,105.89,113.75,104.5,110.58,3260561,EQ,27573,118.25,600909
2025-09-09,111.4,112.1,107.51,109.52,1736330,EQ,15792,109.95,424981
2025-09-10,108.5,109.01,106.0,106.8,1580168,EQ,13868,113.94,583530
2025-09-11,106.9,111.88,106.48,107.5,1916326,EQ,14161,135.32,428492
2025-09-12,107.51,109.0,106.35,106.71,814650,EQ,7134,114.19,324899
2025-09-15,107.25,107.66,106.0,106.19,893142,EQ,8503,105.04,252366
2025-09-16,106.5,107.29,105.6,105.92,860496,EQ,7034,122.33,293185
2025-09-17,105.3,106.47,104.21,104.76,1506095,EQ,10276,146.56,671438
2025-09-18,105.0,105.7,102.15,103.15,1045201,EQ,8707,120.04,480974
2025-09-19,103.1,105.5,102.5,104.3,1302146,EQ,10029,129.84,442011
2025-09-22,105.1,106.0,101.55,102.7,1109343,EQ,8612,128.81,489512
2025-09-23,102.94,103.49,99.43,99.93,968270,EQ,9471,102.24,402536
2025-09-24,100.0,100.51,95.2,96.15,2035681,EQ,11611,175.32,1245951
2025-09-25,96.2,96.55,92.01,92.58,1188052,EQ,9872,120.35,447441
2025-09-26,92.58,93.0,89.0,89.7,1414918,EQ,11563,122.37,359295
2025-09-29,90.0,91.0,87.61,88.91,1123611,EQ,9525,117.96,267291
2025-09-30,89.05,89.91,87.53,88.18,694686,EQ,6384,108.82,219718
2025-10-01,88.3,94.4,88.04,93.72,1294327,EQ,10876,119.01,348824
2025-10-03,93.74,94.3,92.05,92.64,594337,EQ,5567,106.76,200833
