Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2020-01-27,,,,16684.57,7508392,58.09,,,,
2020-01-28,,,,16603.53,7256570,57.81,,,,
2020-01-29,,,,16566.04,6659976,57.59,,,,
2020-01-30,,,,16488.79,6341959,56.1,,,,
2020-01-31,,,,16602.68,10434171,56.48,,,,
2020-02-03,,,,16519.69,9784235,55.9,,,,
2020-02-04,,,,17020.37,19829873,57.39,,,,
2020-02-05,,,,17109.95,11533667,57.64,,,,
2020-02-06,,,,16990.11,8739789,57.23,,,,
2020-02-07,,,,17143.66,12939512,57.6,,,,
2020-02-10,,,,16913.28,8166678,56.27,,,,
2020-02-11,,,,16980.1,8824443,56.49,,,,
2020-02-12,,,,16956.9,7542821,56.42,,,,
2020-02-13,,,,17041.7,8757430,56.63,,,,
2020-02-14,,,,17009.46,6659301,56.52,,,,
2020-02-17,,,,17189.54,10123466,57.12,,,,
2020-02-18,,,,17151.27,9408797,56.99,,,,
2020-02-19,,,,17407.09,8986934,57.84,,,,
2020-02-20,,,,17312.51,9249580,57.53,,,,
2020-02-24,,,,16988.33,10807613,56.45,,,,
2020-02-25,,,,16889.86,11599389,56.12,,,,
2020-02-26,,,,16767.03,7190345,55.71,,,,
2020-02-27,,,,16796.69,10038315,55.81,,,,
2020-02-28,,,,16442.28,11229071,54.63,,,,
2020-03-02,,,,16398.11,10950139,54.49,,,,
2020-03-03,,,,16532.66,9120034,54.93,,,,
2020-03-04,,,,16410.79,9094516,54.53,,,,
2020-03-05,,,,16529.74,6518691,54.92,,,,
2020-03-06,,,,16302.01,7741654,54.17,,,,
2020-03-09,,,,15820.99,9719978,52.57,,,,
2020-03-11,,,,15685.9,8614583,52.12,,,,
2020-03-12,,,,14706.97,14949034,48.87,,,,
2020-03-13,,,,14886.46,15855355,49.46,,,,
2020-03-16,,,,14031.35,12290707,46.62,,,,
2020-03-17,,,,13824.4,11260102,45.94,,,,
2020-03-18,,,,13186.71,13216005,43.82,,,,
2020-03-19,,,,12601.08,16182499,41.87,,,,
2020-03-20,,,,12882.62,14941766,42.81,,,,
2020-03-23,,,,11420.93,11687580,37.95,,,,
2020-03-24,,,,11376.41,12663891,37.8,,,,
2020-03-25,,,,11856.04,10172335,39.39,,,,
2020-03-26,,,,12382.57,11226581,41.14,,,,
2020-03-27,,,,12468.62,12716894,41.43,,,,
2020-03-30,,,,12093.99,8930762,40.19,,,,
2020-03-31,,,,12316.12,9908123,40.92,,,,
2020-04-01,,,,12232.97,8806263,40.65,,,,
2020-04-03,,,,11991.89,10985607,39.85,,,,
2020-04-07,,,,12602.0,11591296,41.87,,,,
2020-04-08,,,,12570.23,13723053,41.77,,,,
2020-04-09,,,,13276.73,17365660,44.12,,,,
2020-04-13,,,,12832.76,11147362,42.64,,,,
2020-04-15,,,,12815.7,16731230,42.58,,,,
2020-04-16,,,,12954.94,15717772,43.05,,,,
2020-04-17,,,,13051.42,17595455,43.37,,,,
2020-04-20,,,,12996.52,14008707,43.18,,,,
2020-04-21,,,,12561.03,12834910,41.74,,,,
2020-04-22,,,,12747.54,12848789,42.36,,,,
2020-04-23,,,,12718.16,15714608,42.26,,,,
2020-04-24,,,,12504.0,12786392,41.55,,,,
2020-04-27,,,,12661.29,10294085,42.07,,,,
2020-04-28,,,,12862.78,12576501,42.74,,,,
2020-04-29,,,,12952.62,11565601,43.04,,,,
2020-04-30,,,,13317.71,15459610,44.25,,,,
2020-05-04,,,,12444.29,11512039,41.35,,,,
2020-05-05,,,,12265.82,13971351,40.76,,,,
2020-05-06,,,,12268.14,17254096,40.76,,,,
2020-05-07,,,,11979.9,17315794,39.81,,,,
2020-05-08,,,,11876.44,14349479,39.46,,,,
2020-05-11,,,,12007.44,15387518,39.9,,,,
2020-05-12,,,,12017.31,16263444,39.93,,,,
2020-05-13,,,,12280.65,20964370,41.07,,,,
2020-05-14,,,,12101.01,11799950,40.47,,,,
2020-05-15,,,,12027.2,9597051,40.23,,,,
2020-05-18,,,,11633.16,13954116,39.33,,,,
2020-05-19,,,,11664.28,11592328,39.44,,,,
