Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-03-29,132.6,150.0,132.6,147.9,147455,EQ,4731,31.17,72839
2022-03-30,150.0,159.0,147.0,149.15,98454,EQ,4256,23.13,49210
2022-03-31,149.0,151.7,142.35,143.4,30879,EQ,1596,19.35,17917
2022-04-01,144.0,158.05,144.0,153.9,140132,EQ,3838,36.51,68404
2022-04-04,156.75,184.65,154.9,162.95,130435,EQ,3602,36.21,83306
2022-04-05,164.8,177.0,163.0,174.0,165040,EQ,4343,38.0,108131
2022-04-06,175.9,177.0,165.0,166.9,74485,EQ,2547,29.24,41540
2022-04-07,166.6,171.2,162.0,164.75,72338,EQ,2371,30.51,31656
2022-04-08,166.8,166.8,158.1,160.35,53370,EQ,1748,30.53,30908
2022-04-11,164.0,166.75,160.35,162.4,43385,EQ,1485,29.22,26163
2022-04-12,161.4,164.2,155.25,160.5,27422,EQ,961,28.53,17691
2022-04-13,164.95,165.9,155.3,160.8,30275,EQ,1024,29.57,15015
2022-04-18,163.95,163.95,154.5,155.95,27763,EQ,849,32.7,16114
2022-04-19,160.0,160.0,153.7,155.3,44491,EQ,1267,35.12,29566
2022-04-20,159.0,161.0,150.0,154.15,43091,EQ,1162,37.08,21883
2022-04-21,151.3,158.4,151.0,154.95,23998,EQ,948,25.31,14527
2022-04-22,152.5,165.0,152.5,158.1,60231,EQ,1732,34.78,17366
2022-04-25,158.4,158.4,152.0,152.65,22673,EQ,767,29.56,15529
2022-04-26,153.5,156.05,152.0,152.7,17036,EQ,812,20.98,8696
2022-04-27,155.75,155.75,142.3,144.05,29765,EQ,1361,21.87,17266
2022-04-28,145.0,161.35,145.0,156.15,98241,EQ,3155,31.14,53467
2022-04-29,158.7,158.75,150.85,153.4,24933,EQ,1071,23.28,12437
2022-05-02,145.6,151.55,142.55,150.45,26649,EQ,1061,25.12,12934
2022-05-04,154.0,160.0,140.1,142.3,36809,EQ,1400,26.29,21242
2022-05-05,149.0,149.0,143.4,144.45,12425,EQ,752,16.52,6966
2022-05-06,143.5,144.5,122.3,136.1,34347,EQ,1417,24.24,20818
2022-05-09,141.0,141.0,129.0,133.0,19132,EQ,890,21.5,11384
2022-05-10,130.15,139.9,115.7,125.05,42593,EQ,1501,28.38,22371
2022-05-12,126.9,134.7,122.85,131.2,28534,EQ,1069,26.69,17618
2022-05-13,131.2,137.0,131.05,133.55,18873,EQ,897,21.04,6782
2022-05-16,135.4,135.4,130.05,133.35,12162,EQ,570,21.34,6994
2022-05-17,135.2,137.0,132.1,134.3,26944,EQ,1049,25.69,14206
2022-05-18,136.9,144.65,128.5,135.35,27218,EQ,969,28.09,14652
2022-05-19,132.0,132.8,127.45,131.2,33078,EQ,1034,31.99,21706
2022-05-20,136.0,136.0,130.6,131.65,11724,EQ,521,22.5,6199
2022-05-23,145.7,145.7,130.0,133.6,19233,EQ,924,20.81,9981
2022-05-24,137.9,142.05,132.8,139.2,33255,EQ,1401,23.74,21521
2022-05-25,141.9,141.9,131.0,136.0,15911,EQ,724,21.98,10867
2022-05-26,139.0,139.0,127.85,132.6,11442,EQ,598,19.13,6378
2022-05-27,132.65,135.1,131.25,132.95,9134,EQ,360,25.37,4598
2022-05-30,139.9,139.9,131.0,132.6,21190,EQ,719,29.47,11896
2022-05-31,136.0,136.0,109.5,110.6,453044,EQ,9948,45.54,252255
2022-06-01,112.75,114.55,109.0,109.95,169886,EQ,2941,57.76,98429
2022-06-02,111.85,118.8,111.0,117.0,93898,EQ,2409,38.98,49603
2022-06-03,118.25,118.45,110.1,111.85,63224,EQ,2315,27.31,41855
2022-06-06,113.9,113.95,110.1,111.2,30565,EQ,1259,24.28,17686
2022-06-07,113.7,113.7,110.2,111.4,34505,EQ,1491,23.14,20921
2022-06-08,112.95,114.15,110.5,111.1,21198,EQ,706,30.03,14291
2022-06-09,113.5,113.5,109.05,110.6,27416,EQ,996,27.53,17498
