Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-08-16,132.0,147.12,126.1,145.28,373810,EQ,7081.0,52.79,127896.0
2024-08-19,147.98,169.0,141.0,148.22,469733,EQ,7332.0,64.07,159051.0
2024-08-20,150.25,151.0,145.0,146.99,146380,EQ,1298.0,112.77,108667.0
2024-08-21,148.5,149.69,143.0,145.77,45802,EQ,736.0,62.23,29678.0
2024-08-22,146.5,154.28,146.49,151.56,27676,EQ,626.0,44.21,14439.0
2024-08-23,150.05,151.8,145.61,146.67,44734,EQ,2071.0,21.6,29441.0
2024-08-26,148.85,149.03,145.0,145.62,14597,EQ,489.0,29.85,11023.0
2024-08-27,147.5,148.8,141.25,146.68,125278,EQ,772.0,162.28,76866.0
2024-08-28,148.9,153.12,146.0,147.12,31011,EQ,654.0,47.42,8920.0
2024-08-29,148.74,148.74,141.3,145.73,29918,EQ,407.0,73.51,8661.0
2024-08-30,147.51,148.8,145.05,146.65,10474,EQ,222.0,47.18,2766.0
2024-09-02,148.47,148.47,141.62,144.36,38837,EQ,850.0,45.69,6704.0
2024-09-03,144.99,147.51,143.14,143.75,32301,EQ,1182.0,27.33,2686.0
2024-09-04,145.99,147.89,141.92,142.39,36433,EQ,1662.0,21.92,3509.0
2024-09-05,142.5,145.0,139.99,140.11,39822,EQ,1163.0,34.24,8970.0
2024-09-06,139.05,145.65,139.05,141.3,29225,EQ,966.0,30.25,2756.0
2024-09-09,135.35,147.01,135.35,141.31,30952,EQ,944.0,32.79,4429.0
2024-09-10,142.05,144.6,140.11,141.4,32315,EQ,851.0,37.97,6963.0
2024-09-11,143.05,144.03,138.05,141.12,28699,EQ,355.0,80.84,5907.0
2024-09-12,140.81,144.56,139.99,140.15,31752,EQ,428.0,74.19,8343.0
2024-09-13,142.18,145.44,140.1,141.66,42429,EQ,1420.0,29.88,6622.0
2024-09-16,149.45,150.0,139.13,140.35,45239,EQ,1883.0,24.02,10721.0
2024-09-17,142.98,142.98,138.01,139.84,30252,EQ,419.0,72.2,6236.0
2024-09-18,139.0,154.18,139.0,141.01,99364,EQ,3105.0,32.0,33106.0
2024-09-19,140.43,144.83,137.79,140.74,52952,EQ,2700.0,19.61,14468.0
2024-09-20,141.19,143.99,140.0,140.9,40246,EQ,2515.0,16.0,2607.0
2024-09-23,141.0,143.62,138.31,139.96,36641,EQ,1391.0,26.34,8193.0
2024-09-24,139.96,142.33,139.0,139.11,31998,EQ,1065.0,30.05,5442.0
2024-09-25,138.97,142.0,138.57,139.77,29355,EQ,715.0,41.06,4037.0
2024-09-26,135.25,142.23,135.25,140.48,28914,EQ,1145.0,25.25,10276.0
2024-09-27,138.5,142.25,134.91,140.63,46594,EQ,1394.0,33.42,14384.0
2024-09-30,142.0,142.15,138.05,138.68,39678,EQ,961.0,41.29,12442.0
2024-10-01,139.02,139.02,137.0,137.65,35256,EQ,289.0,121.99,12681.0
2024-10-03,137.0,139.88,135.09,137.28,35637,EQ,1048.0,34.0,8414.0
2024-10-04,138.8,139.54,135.18,137.48,24989,EQ,603.0,41.44,2406.0
2024-10-07,140.0,140.9,128.7,137.62,44683,EQ,971.0,46.02,15496.0
2024-10-08,138.45,139.89,133.39,137.57,109287,EQ,696.0,157.02,85389.0
2024-10-09,137.54,139.95,135.93,136.52,63492,EQ,919.0,69.09,30471.0
2024-10-10,136.64,139.24,136.32,136.76,26529,EQ,383.0,69.27,4543.0
2024-10-11,138.19,138.6,135.11,136.28,67061,EQ,322.0,208.26,45327.0
2024-10-14,136.48,138.5,132.11,134.61,26987,EQ,835.0,32.32,3217.0
2024-10-15,135.06,143.36,135.01,142.16,31953,EQ,737.0,43.36,6014.0
2024-10-16,142.75,143.1,136.05,136.85,26026,EQ,491.0,53.01,6455.0
2024-10-17,139.35,142.85,137.34,140.77,29703,EQ,662.0,44.87,5720.0
2024-10-18,142.07,142.07,136.25,137.69,52005,EQ,732.0,71.05,26830.0
2024-10-21,137.69,140.99,137.69,139.03,34097,EQ,547.0,62.33,10260.0
2024-10-22,140.95,140.95,138.62,139.31,32644,EQ,265.0,123.18,11213.0
2024-10-23,141.94,141.94,135.05,137.37,58970,EQ,1031.0,57.2,30656.0
2024-10-24,139.99,140.86,135.1,136.12,31344,EQ,727.0,43.11,9295.0
2024-10-25,138.69,138.69,132.75,135.83,59042,EQ,1707.0,34.59,28828.0
2024-10-28,136.81,137.25,131.65,133.97,32053,EQ,513.0,62.48,7304.0
2024-10-29,136.04,137.59,133.95,135.84,25553,EQ,209.0,122.26,3135.0
2024-10-30,135.63,140.32,135.01,138.29,26965,EQ,411.0,65.61,5162.0
2024-10-31,138.27,141.25,136.95,140.59,24230,EQ,250.0,96.92,2789.0
2024-11-01,141.89,143.25,140.85,142.11,17768,EQ,176.0,100.95,3444.0
2024-11-04,141.52,144.01,139.71,142.07,22662,EQ,188.0,120.54,2471.0
2024-11-05,142.47,146.0,140.02,143.67,35809,EQ,650.0,55.09,10052.0
2024-11-06,144.01,149.8,141.62,147.41,26644,EQ,371.0,71.82,3144.0
2024-11-07,146.77,153.0,142.05,143.62,38495,EQ,938.0,41.04,9490.0
2024-11-08,143.62,148.44,134.15,145.09,81165,EQ,2721.0,29.83,32405.0
2024-11-11,147.95,150.0,142.49,146.1,36946,EQ,945.0,39.1,9367.0
2024-11-12,144.34,146.4,141.35,143.5,28247,EQ,524.0,53.91,2643.0
2024-11-13,141.35,145.58,140.87,144.05,34569,EQ,636.0,54.35,14984.0
2024-11-14,143.57,149.0,143.02,144.2,45178,EQ,523.0,86.38,6896.0
2024-11-18,146.35,148.0,143.02,144.81,36292,EQ,731.0,49.65,11519.0
2024-11-19,146.0,154.0,145.25,147.3,54255,EQ,1799.0,30.16,26269.0
2024-11-21,151.25,153.65,143.02,144.32,48170,EQ,2289.0,21.04,17963.0
2024-11-22,146.01,148.79,145.15,145.99,36150,EQ,361.0,100.14,9713.0
2024-11-25,150.2,151.64,143.99,145.66,26523,EQ,482.0,55.03,3695.0
2024-11-26,149.8,149.8,144.0,146.06,39855,EQ,457.0,87.21,16670.0
2024-11-27,145.46,148.94,144.69,145.7,25422,EQ,353.0,72.02,2648.0
2024-11-28,148.34,148.69,143.02,145.79,35639,EQ,605.0,58.91,11328.0
2024-11-29,146.41,148.5,143.0,146.97,29361,EQ,606.0,48.45,11148.0
2024-12-02,145.61,149.7,145.0,146.74,28201,EQ,553.0,51.0,4241.0
2024-12-03,149.9,149.91,143.25,144.76,28420,EQ,372.0,76.4,5295.0
2024-12-04,145.87,146.68,143.45,143.61,26322,EQ,420.0,62.67,2867.0
2024-12-05,144.45,144.45,141.9,142.32,30439,EQ,462.0,65.89,5515.0
