Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-07-08,5.0,5.25,4.75,5.25,216000,ST,54.0,4000.0,216000.0
2022-07-11,5.5,5.5,5.5,5.5,12000,ST,3.0,4000.0,12000.0
2022-07-12,5.8,5.8,5.8,5.8,12000,ST,2.0,6000.0,12000.0
2022-07-13,6.0,6.0,5.5,5.8,292000,ST,64.0,4562.5,276000.0
2022-07-14,5.6,5.6,5.5,5.6,52000,ST,12.0,4333.33,52000.0
2022-07-15,5.3,5.55,5.3,5.55,28000,ST,7.0,4000.0,24000.0
2022-07-18,5.4,5.4,5.3,5.3,48000,ST,12.0,4000.0,48000.0
2022-07-19,5.05,5.05,5.05,5.05,20000,ST,5.0,4000.0,20000.0
2022-07-20,4.9,5.3,4.9,5.3,56000,ST,13.0,4307.69,56000.0
2022-07-21,5.55,5.55,5.55,5.55,20000,ST,5.0,4000.0,20000.0
2022-07-22,5.6,6.35,5.6,6.05,256000,SM,64.0,4000.0,120000.0
2022-07-25,6.05,6.1,5.7,5.7,48000,SM,10.0,4800.0,44000.0
2022-07-26,5.7,5.95,5.6,5.95,32000,SM,6.0,5333.33,28000.0
2022-07-27,5.8,6.3,5.5,5.75,176000,SM,43.0,4093.02,64000.0
2022-07-28,5.7,5.7,5.65,5.65,8000,SM,2.0,4000.0,8000.0
2022-07-29,5.6,5.6,5.6,5.6,8000,SM,2.0,4000.0,8000.0
2022-08-01,5.25,5.6,5.25,5.6,16000,SM,4.0,4000.0,16000.0
2022-08-02,4.9,5.2,4.9,5.2,8000,SM,2.0,4000.0,8000.0
2022-08-03,5.2,5.2,5.0,5.0,12000,SM,3.0,4000.0,12000.0
2022-08-04,5.0,5.0,5.0,5.0,4000,SM,1.0,4000.0,4000.0
2022-08-05,4.85,4.85,4.85,4.85,4000,SM,1.0,4000.0,4000.0
2022-08-10,4.7,4.8,4.7,4.8,48000,SM,10.0,4800.0,44000.0
2022-08-11,5.0,5.3,5.0,5.3,20000,SM,5.0,4000.0,20000.0
2022-08-12,5.55,5.8,5.25,5.7,40000,SM,10.0,4000.0,24000.0
2022-08-16,5.7,5.7,5.6,5.6,16000,SM,4.0,4000.0,12000.0
2022-08-22,5.05,5.05,5.05,5.05,8000,SM,2.0,4000.0,8000.0
2022-08-23,4.95,5.2,4.95,5.2,12000,SM,3.0,4000.0,8000.0
2022-08-24,5.0,5.4,5.0,5.35,28000,SM,7.0,4000.0,24000.0
2022-08-25,5.5,5.5,5.4,5.5,20000,SM,5.0,4000.0,20000.0
2022-08-26,5.3,5.3,5.3,5.3,4000,SM,1.0,4000.0,4000.0
2022-08-29,5.65,5.65,5.2,5.4,32000,SM,8.0,4000.0,16000.0
2022-09-01,5.45,5.45,5.4,5.4,12000,SM,3.0,4000.0,12000.0
2022-09-02,5.4,5.45,5.25,5.25,24000,SM,6.0,4000.0,20000.0
2022-09-05,5.2,5.2,5.2,5.2,8000,SM,2.0,4000.0,8000.0
2022-09-06,5.0,5.0,5.0,5.0,4000,SM,1.0,4000.0,4000.0
2022-09-07,5.25,5.3,5.25,5.3,8000,SM,2.0,4000.0,8000.0
2022-09-08,5.2,5.2,5.2,5.2,4000,SM,1.0,4000.0,4000.0
2022-09-09,5.1,5.1,5.1,5.1,4000,SM,1.0,4000.0,4000.0
2022-09-12,5.1,5.1,5.1,5.1,8000,SM,2.0,4000.0,8000.0
2022-09-13,4.85,5.2,4.85,5.2,8000,SM,2.0,4000.0,8000.0
2022-09-14,5.2,5.2,5.15,5.15,8000,SM,2.0,4000.0,8000.0
2022-09-21,4.85,4.85,4.85,4.85,4000,SM,1.0,4000.0,4000.0
2022-09-22,4.7,4.75,4.6,4.6,16000,SM,4.0,4000.0,16000.0
2022-09-28,4.6,4.6,4.6,4.6,4000,SM,1.0,4000.0,4000.0
2022-09-30,4.6,4.6,4.5,4.5,12000,SM,3.0,4000.0,12000.0
2022-10-03,4.35,4.35,4.3,4.3,8000,SM,2.0,4000.0,8000.0
2022-10-04,4.3,4.3,4.3,4.3,8000,SM,2.0,4000.0,8000.0
2022-10-06,4.15,4.15,4.0,4.05,24000,SM,6.0,4000.0,16000.0
2022-10-10,4.05,4.05,4.05,4.05,4000,SM,1.0,4000.0,4000.0
2022-10-18,4.65,4.65,4.35,4.35,8000,SM,2.0,4000.0,4000.0
2022-10-19,4.5,4.5,4.5,4.5,4000,SM,1.0,4000.0,4000.0
2022-10-20,4.5,4.5,4.4,4.4,8000,SM,2.0,4000.0,8000.0
2022-10-21,4.05,4.5,4.05,4.5,8000,SM,2.0,4000.0,4000.0
2022-10-27,4.0,4.4,4.0,4.4,12000,SM,3.0,4000.0,4000.0
2022-10-28,4.15,4.35,4.15,4.35,12000,SM,3.0,4000.0,8000.0
2022-11-01,4.35,4.35,4.35,4.35,4000,SM,1.0,4000.0,4000.0
2022-11-02,4.4,4.4,4.4,4.4,4000,SM,1.0,4000.0,4000.0
2022-11-03,4.1,4.1,4.1,4.1,4000,SM,1.0,4000.0,4000.0
2022-11-04,4.1,4.2,4.1,4.2,8000,SM,2.0,4000.0,4000.0
2022-11-07,4.0,4.0,4.0,4.0,4000,SM,1.0,4000.0,4000.0
2022-11-10,4.0,4.0,4.0,4.0,4000,SM,1.0,4000.0,4000.0
2022-11-15,4.0,4.0,4.0,4.0,8000,SM,,,
2022-11-17,4.2,4.2,4.2,4.2,4000,SM,1.0,4000.0,4000.0
2022-11-18,3.8,3.9,3.8,3.9,8000,SM,2.0,4000.0,8000.0
2022-11-21,3.95,4.2,3.95,4.2,8000,SM,2.0,4000.0,8000.0
2022-11-24,3.85,4.0,3.85,4.0,8000,SM,2.0,4000.0,8000.0
2022-11-28,4.0,4.0,4.0,4.0,4000,SM,1.0,4000.0,4000.0
2022-12-06,4.0,4.0,4.0,4.0,4000,SM,1.0,4000.0,4000.0
2022-12-07,4.0,4.0,4.0,4.0,4000,SM,1.0,4000.0,4000.0
2022-12-08,4.0,4.0,4.0,4.0,8000,SM,2.0,4000.0,4000.0
2022-12-12,3.9,3.95,3.9,3.95,8000,SM,2.0,4000.0,8000.0
2022-12-13,3.95,3.95,3.95,3.95,4000,SM,1.0,4000.0,4000.0
2022-12-14,4.0,4.0,3.95,3.95,8000,SM,2.0,4000.0,8000.0
2022-12-21,3.55,3.55,3.3,3.35,16000,SM,4.0,4000.0,16000.0
2022-12-22,3.2,3.2,3.2,3.2,4000,SM,1.0,4000.0,4000.0
2022-12-23,3.1,3.1,3.1,3.1,12000,SM,3.0,4000.0,12000.0
2022-12-26,3.5,3.5,3.5,3.5,8000,SM,2.0,4000.0,8000.0
2022-12-27,3.5,3.5,3.5,3.5,4000,SM,1.0,4000.0,4000.0
2023-01-03,3.55,3.55,3.55,3.55,4000,SM,1.0,4000.0,4000.0
2023-01-10,3.6,3.6,3.6,3.6,4000,SM,1.0,4000.0,4000.0
2023-01-11,3.95,3.95,3.95,3.95,4000,SM,1.0,4000.0,4000.0
2023-01-16,4.2,4.2,4.15,4.15,8000,SM,2.0,4000.0,8000.0
2023-01-18,3.65,4.45,3.65,4.4,44000,SM,11.0,4000.0,36000.0
2023-01-19,5.2,5.25,4.05,4.6,28000,SM,7.0,4000.0,16000.0
2023-01-23,4.6,4.9,4.6,4.9,8000,SM,2.0,4000.0,4000.0
2023-01-24,4.8,4.8,4.8,4.8,4000,SM,1.0,4000.0,4000.0
2023-01-25,4.15,4.6,4.15,4.6,8000,SM,2.0,4000.0,4000.0
2023-01-27,4.4,4.45,4.4,4.45,8000,SM,2.0,4000.0,4000.0
2023-02-02,4.2,4.8,4.2,4.75,12000,SM,3.0,4000.0,4000.0
2023-02-06,4.4,4.4,4.2,4.2,8000,SM,2.0,4000.0,4000.0
2023-02-20,3.6,4.2,3.6,4.2,8000,SM,2.0,4000.0,8000.0
