Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2018-03-28,,,,1924.39,518712069,26.37,,,,
2018-04-02,,,,1946.42,311628137,26.61,,,,
2018-04-03,,,,1956.38,320122169,26.74,,,,
2018-04-04,,,,1931.98,342927676,26.41,,,,
2018-04-05,,,,1970.1,333834106,26.93,,,,
2018-04-06,,,,1971.55,322429113,26.95,,,,
2018-04-09,,,,1979.76,333000240,27.06,,,,
2018-04-10,,,,1984.41,355948517,27.13,,,,
2018-04-11,,,,1989.29,318331096,27.19,,,,
2018-04-12,,,,2001.01,322878835,27.35,,,,
2018-04-13,,,,2005.48,319789057,27.41,,,,
2018-04-16,,,,2010.3,279659068,27.48,,,,
2018-04-17,,,,2013.88,281794650,27.53,,,,
2018-04-18,,,,2006.79,292234046,27.43,,,,
2018-04-19,,,,2017.78,350208069,27.56,,,,
2018-04-20,,,,2020.29,337080542,27.6,,,,
2018-04-23,,,,2028.98,280553526,27.73,,,,
2018-04-24,,,,2036.06,305766302,27.83,,,,
2018-04-25,,,,2033.62,308385210,27.79,,,,
2018-04-26,,,,2044.85,476336216,27.95,,,,
2018-04-27,,,,2058.29,392764578,28.13,,,,
2018-04-30,,,,2068.49,258407705,28.27,,,,
2018-05-02,,,,2059.91,311947113,28.15,,,,
2018-05-03,,,,2047.09,288522817,27.98,,,,
2018-05-04,,,,2037.22,265809190,27.84,,,,
2018-05-07,,,,2057.66,232522080,28.12,,,,
2018-05-08,,,,2052.16,362566964,28.05,,,,
2018-05-09,,,,2057.82,276387174,28.12,,,,
2018-05-10,,,,2050.7,268803573,28.03,,,,
2018-05-11,,,,2068.12,349203670,28.27,,,,
2018-05-14,,,,2064.62,273759264,28.22,,,,
2018-05-15,,,,2065.26,377019097,28.23,,,,
2018-05-16,,,,2056.87,394731811,28.11,,,,
2018-05-17,,,,2046.64,346050520,27.97,,,,
2018-05-18,,,,2031.43,324410163,27.73,,,,
2018-05-21,,,,2013.28,327978809,27.49,,,,
2018-05-22,,,,2019.07,439354031,27.57,,,,
2018-05-23,,,,2002.89,427964216,27.35,,,,
2018-05-24,,,,2021.57,375781713,27.6,,,,
2018-05-25,,,,2042.03,362284487,27.83,,,,
2018-05-28,,,,2052.81,348681426,28.87,,,,
2018-05-29,,,,2044.66,318887595,28.71,,,,
2018-05-30,,,,2046.29,341582773,28.73,,,,
2018-05-31,,,,2068.53,769779702,28.85,,,,
2018-06-01,,,,2057.19,337782326,28.69,,,,
2018-06-04,,,,2048.67,316984067,28.57,,,,
2018-06-05,,,,2038.84,308761095,28.43,,,,
2018-06-06,,,,2058.27,300824306,28.71,,,,
2018-06-07,,,,2077.85,330645278,28.97,,,,
2018-06-08,,,,2078.61,328617775,29.03,,,,
2018-06-11,,,,2080.91,329934422,29.14,,,,
2018-06-12,,,,2092.45,318241462,29.31,,,,
2018-06-13,,,,2096.67,312201772,29.24,,,,
2018-06-14,,,,2087.74,273892638,29.12,,,,
2018-06-15,,,,2089.27,392212312,29.14,,,,
2018-06-18,,,,2083.04,269662700,27.95,,,,
2018-06-19,,,,2062.54,304753145,27.68,,,,
2018-06-20,,,,2075.55,280956412,27.84,,,,
2018-06-21,,,,2069.77,293035015,27.76,,,,
2018-06-22,,,,2082.5,298696874,27.93,,,,
2018-06-25,,,,2072.18,278232511,27.79,,,,
2018-06-26,,,,2069.73,339695047,27.88,,,,
2018-06-27,,,,2050.62,354617274,27.56,,,,
2018-06-28,,,,2036.23,479134291,27.43,,,,
