Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2015-10-13,,,,1581.0,,,,,,
2015-10-14,,,,1581.82,,,,,,
2015-10-15,,,,1583.15,,,,,,
2015-10-19,,,,1582.86,,,,,,
2015-10-20,,,,1584.47,,,,,,
2015-10-21,,,,1585.7,,,,,,
2015-10-23,,,,1584.46,,,,,,
2015-10-26,,,,1583.94,,,,,,
2015-10-27,,,,1583.87,,,,,,
2015-10-28,,,,1584.75,,,,,,
2015-10-29,,,,1581.83,,,,,,
2015-10-30,,,,1581.34,,,,,,
2015-11-02,,,,1583.06,,,,,,
2015-11-03,,,,1582.73,,,,,,
2015-11-04,,,,1581.03,,,,,,
2015-11-05,,,,1577.94,,,,,,
2015-11-06,,,,1577.37,,,,,,
2015-11-09,,,,1572.17,,,,,,
2015-11-10,,,,1575.91,,,,,,
2015-11-11,,,,1576.25,,,,,,
2015-11-13,,,,1580.85,,,,,,
2015-11-16,,,,1580.08,,,,,,
2015-11-17,,,,1578.41,,,,,,
2015-11-18,,,,1578.05,,,,,,
2015-11-19,,,,1577.76,,,,,,
2015-11-20,,,,1572.96,,,,,,
2015-11-23,,,,1571.97,,,,,,
2015-11-24,,,,1574.2,,,,,,
2015-11-26,,,,1572.87,,,,,,
2015-11-27,,,,1567.61,,,,,,
2015-11-30,,,,1566.56,,,,,,
2015-12-02,,,,1569.31,,,,,,
2015-12-03,,,,1574.18,,,,,,
2015-12-04,,,,1566.64,,,,,,
2015-12-07,,,,1567.82,,,,,,
2015-12-08,,,,1563.87,,,,,,
2015-12-09,,,,1563.77,,,,,,
2015-12-10,,,,1563.66,,,,,,
2015-12-11,,,,1566.72,,,,,,
2015-12-14,,,,1561.4,,,,,,
2015-12-15,,,,1563.83,,,,,,
2015-12-16,,,,1568.95,,,,,,
2015-12-17,,,,1569.73,,,,,,
2015-12-18,,,,1563.17,,,,,,
2015-12-21,,,,1560.4,,,,,,
2015-12-22,,,,1561.5,,,,,,
2015-12-23,,,,1564.72,,,,,,
2015-12-24,,,,1565.07,,,,,,
2015-12-28,,,,1564.98,,,,,,
2015-12-29,,,,1563.24,,,,,,
2015-12-30,,,,1563.75,,,,,,
2015-12-31,,,,1562.97,,,,,,
2016-01-01,,,,1564.19,,,,,,
2016-01-04,,,,1565.86,,,,,,
2016-01-05,,,,1566.62,,,,,,
2016-01-06,,,,1566.92,,,,,,
2016-01-07,,,,1567.84,,,,,,
2016-01-08,,,,1568.39,,,,,,
2016-01-11,,,,1567.77,,,,,,
2016-01-12,,,,1566.78,,,,,,
2016-01-13,,,,1563.4,,,,,,
2016-01-14,,,,1559.61,,,,,,
2016-01-15,,,,1552.78,,,,,,
2016-01-18,,,,1552.22,,,,,,
2016-01-19,,,,1552.86,,,,,,
2016-01-20,,,,1556.85,,,,,,
2016-01-21,,,,1564.71,,,,,,
2016-01-22,,,,1559.95,,,,,,
2016-01-25,,,,1556.24,,,,,,
2016-01-27,,,,1556.18,,,,,,
2016-01-28,,,,1552.38,,,,,,
2016-01-29,,,,1550.87,,,,,,
2016-02-01,,,,1549.52,,,,,,
2016-02-02,,,,1545.79,,,,,,
2016-02-03,,,,1544.37,,,,,,
2016-02-04,,,,1546.94,,,,,,
2016-02-05,,,,1548.77,,,,,,
2016-02-08,,,,1549.82,,,,,,
2016-02-09,,,,1547.97,,,,,,
2016-02-10,,,,1548.28,,,,,,
2016-02-11,,,,1549.54,,,,,,
2016-02-12,,,,1549.76,,,,,,
2016-02-15,,,,1548.9,,,,,,
2016-02-16,,,,1546.35,,,,,,
2016-02-17,,,,1542.99,,,,,,
2016-02-18,,,,1545.57,,,,,,
2016-02-19,,,,1545.92,,,,,,
2016-02-22,,,,1542.75,,,,,,
2016-02-23,,,,1535.47,,,,,,
2016-02-24,,,,1532.39,,,,,,
2016-02-25,,,,1531.47,,,,,,
2016-02-26,,,,1536.84,,,,,,
2016-02-29,,,,1559.02,,,,,,
2016-03-01,,,,1561.88,,,,,,
2016-03-02,,,,1562.41,,,,,,
2016-03-03,,,,1560.83,,,,,,
2016-03-04,,,,1567.06,,,,,,
2016-03-08,,,,1568.21,,,,,,
2016-03-09,,,,1568.42,,,,,,
2016-03-10,,,,1569.56,,,,,,
2016-03-11,,,,1569.14,,,,,,
2016-03-14,,,,1575.52,,,,,,
2016-03-15,,,,1580.91,,,,,,
