Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-09,395104,13313,29.68,164289,
2023-02-10,124273,5678,21.89,69875,
2023-02-13,175872,5836,30.14,117902,
2023-02-14,152429,5790,26.33,78607,
2023-02-15,399394,9196,43.43,304178,
2023-02-16,272551,12209,22.32,141286,
2023-02-17,318450,10687,29.8,178909,
2023-02-20,863777,25672,33.65,456199,
2023-02-21,167995,7336,22.9,74745,
2023-02-22,273069,11080,24.65,98480,
2023-02-23,269876,10935,24.68,107128,
2023-02-24,105250,5628,18.7,56646,
2023-02-27,122147,5431,22.49,68112,
2023-02-28,280546,11022,25.45,164690,
2023-03-01,146155,7536,19.39,80707,
2023-03-02,238003,11869,20.05,113606,
2023-03-03,763543,23852,32.01,411418,
2023-03-06,321324,12192,26.36,145754,
2023-03-08,171962,7177,23.96,88199,
2023-03-09,146825,6948,21.13,53975,
2023-03-10,118281,5337,22.16,51025,
2023-03-13,188249,8141,23.12,92609,
2023-03-14,173011,8629,20.05,66396,
2023-03-15,179599,8207,21.88,58556,
2023-03-16,148403,6661,22.28,73660,
2023-03-17,140583,6324,22.23,39977,
2023-03-20,95746,4744,20.18,57915,
2023-03-21,148393,7896,18.79,25580,
2023-03-22,130831,6341,20.63,45949,
2023-03-23,79852,3144,25.4,44284,
2023-03-24,61691,3470,17.78,29989,
2023-03-27,129997,5560,23.38,53179,
2023-03-28,64476,4068,15.85,34133,
2023-03-29,352448,10002,35.24,217874,
2023-03-31,211871,8296,25.54,82496,
2023-04-03,75553,4656,16.23,35583,
2023-04-05,217464,12226,17.79,74395,
2023-04-06,62758,3833,16.37,31788,
2023-04-10,82347,3519,23.4,51103,
2023-04-11,172474,9862,17.49,57438,
2023-04-12,195030,8297,23.51,110625,
2023-04-13,217963,9578,22.76,89627,
2023-04-17,106820,5288,20.2,57262,
2023-04-18,383488,16884,22.71,159110,
2023-04-19,200201,8975,22.31,123380,
2023-04-20,101805,4515,22.55,49137,
2023-04-21,68531,2762,24.81,35683,
2023-04-24,53301,2635,20.23,29501,
2023-04-25,76112,3501,21.74,40717,
2023-04-26,38711,2006,19.3,20772,
2023-04-27,72159,4082,17.68,42459,
2023-04-28,410595,15175,27.06,194650,
2023-05-02,75226,3947,19.06,47692,
2023-05-03,131005,7189,18.22,69603,
2023-05-04,223442,12009,18.61,101927,
2023-05-05,193601,10875,17.8,110663,
2023-05-08,240648,9641,24.96,88022,
2023-05-09,438715,15810,27.75,260713,
2023-05-10,1211204,34191,35.42,440958,
2023-05-11,775988,25016,31.02,271153,
2023-05-12,278631,10266,27.14,97664,
2023-05-15,103705,3792,27.35,57281,
2023-05-16,80240,3395,23.63,40358,
2023-05-17,119044,4803,24.79,50342,
2023-05-18,400653,13888,28.85,178870,
2023-05-19,222999,11367,19.62,79748,
2023-05-22,294467,11051,26.65,144037,
2023-05-23,2159261,54145,39.88,564255,
2023-05-24,2636665,63860,41.29,657351,
2023-05-25,559850,13212,42.37,178020,
2023-05-26,429143,9840,43.61,157238,
2023-05-29,392207,13022,30.12,133296,
2023-05-30,302947,10033,30.2,103956,
2023-05-31,1078078,32277,33.4,349446,
2023-06-01,654466,15859,41.27,270057,
2023-06-02,415833,14326,29.03,162958,
2023-06-05,195776,5854,33.44,92824,
2023-06-06,328462,12622,26.02,108692,
2023-06-07,787778,27965,28.17,331856,
2023-06-08,387646,13440,28.84,164952,
2023-06-09,267268,10122,26.4,132777,
2023-06-12,191075,7319,26.11,91380,
2023-06-13,256611,7538,34.04,150201,
2023-06-14,492731,17209,28.63,222053,
2023-06-15,399691,15896,25.14,198171,
2023-06-16,218808,6719,32.57,142938,
2023-06-19,159148,5555,28.65,79639,
2023-06-20,410896,17559,23.4,224136,
2023-06-21,464422,13709,33.88,227340,
2023-06-22,233776,9874,23.68,131465,
2023-06-23,605623,22171,27.32,276459,
2023-06-26,599875,15788,38.0,407970,
2023-06-27,439350,13890,31.63,186098,
2023-06-28,383001,12587,30.43,183852,
2023-06-30,1110447,40947,27.12,501349,
2023-07-03,521792,18486,28.23,252766,
2023-07-04,315129,12095,26.05,167299,
2023-07-05,551514,17228,32.01,208985,
2023-07-06,410960,14956,27.48,237833,
2023-07-07,263696,11522,22.89,140815,
2023-07-10,246007,10803,22.77,124332,
2023-07-11,200148,8672,23.08,116381,
2023-07-12,151433,7158,21.16,77585,
2023-07-13,1041072,34315,30.34,327752,
2023-07-14,221021,11982,18.45,98175,
2023-07-17,303736,14584,20.83,168391,
2023-07-18,3079854,100276,30.71,776713,
2023-07-19,824686,27446,30.05,355585,
2023-07-20,978711,33653,29.08,219878,
2023-07-21,348614,15523,22.46,131963,
2023-07-24,358909,16371,21.92,150537,
2023-07-25,312563,18391,17.0,111583,
2023-07-26,448477,23365,19.19,203470,
2023-07-27,472594,18794,25.15,190983,
2023-07-28,615839,22923,26.87,276532,
2023-07-31,334134,14611,22.87,228457,
2023-08-01,259945,12621,20.6,120872,
2023-08-02,1268194,44299,28.63,299942,
2023-08-03,518846,25036,20.72,212998
2023-08-04,284324,15997,17.77,107344
2023-08-07,239737,13425,17.86,106312
2023-08-08,233129,15879,14.68,119530
2023-08-09,2095093,48506,43.19,756884
2023-08-10,6417693,141398,45.39,2191184
2023-08-11,1657192,50937,32.53,736632
2023-08-14,497301,14158,35.13,275912
2023-08-16,872238,38653,22.57,480951
2023-08-17,881487,37622,23.43,555485
2023-08-18,564507,20230,27.9,317309
2023-08-21,481074,20674,23.27,335291
2023-08-22,581219,19888,29.22,349024
2023-08-23,523495,21300,24.58,293222
2023-08-24,508130,32333,15.72,318976
2023-08-25,404664,36194,11.18,239794
2023-08-28,883262,46775,18.88,459126
2023-08-29,425436,16122,26.39,256100
2023-08-30,293207,17821,16.45,162874
2023-08-31,1136015,35959,31.59,741689
2023-09-01,429571,10352,41.5,188027
2023-09-04,289293,10808,26.77,172013
2023-09-05,334594,10089,33.16,193232
2023-09-06,3679960,36901,99.73,1789538
2023-09-07,687501,17508,39.27,406059
2023-09-08,383540,11029,34.78,179730
2023-09-11,413344,12586,32.84,255074
2023-09-12,524063,19014,27.56,301655
2023-09-13,377756,13436,28.12,187020
2023-09-14,229389,6074,37.77,118533
2023-09-15,245568,8627,28.47,150805
2023-09-18,229637,7956,28.86,154873
2023-09-20,263280,15360,17.14,164630
2023-09-21,187890,9285,20.24,115191
2023-09-22,270212,12613,21.42,148216
