Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-07-27,17045692,431862,39.47,6926216,
2023-07-28,1687691,67620,24.96,579589,
2023-07-31,752821,31108,24.2,344999,
2023-08-01,432785,17538,24.68,169417,
2023-08-02,389813,18724,20.82,198266,
2023-08-03,670122,23452,28.57,325360
2023-08-04,491660,16638,29.55,259942
2023-08-07,225091,14682,15.33,128056
2023-08-08,168235,9002,18.69,96818
2023-08-09,181125,6982,25.94,75937
2023-08-10,197721,9356,21.13,97515
2023-08-11,254524,9476,26.86,108448
2023-08-14,352837,18214,19.37,131669
2023-08-16,175004,11811,14.82,85369
2023-08-17,137513,9650,14.25,70144
2023-08-18,302005,12962,23.3,162302
2023-08-21,306496,12990,23.59,197291
2023-08-22,102884,7595,13.55,48004
2023-08-23,426957,21583,19.78,264085
2023-08-24,575497,20857,27.59,309651
2023-08-25,471683,20350,23.18,159583
2023-08-28,142393,9642,14.77,43837
2023-08-29,67557,4919,13.73,40014
2023-08-30,192994,11141,17.32,140670
2023-08-31,509353,17999,28.3,223813
2023-09-01,83479,5832,14.31,47308
2023-09-04,281958,14630,19.27,121036
2023-09-05,101280,6087,16.64,49150
2023-09-06,123145,6363,19.35,53528
2023-09-07,58831,3915,15.03,30543
2023-09-08,62780,4394,14.29,33407
2023-09-11,120552,6135,19.65,49666
2023-09-12,179673,7234,24.84,126019
2023-09-13,200708,8132,24.68,125372
2023-09-14,60957,4327,14.09,33901
2023-09-15,64170,3558,18.04,38092
2023-09-18,46670,3781,12.34,28614
2023-09-20,44678,3582,12.47,27213
2023-09-21,46112,3815,12.09,26868
2023-09-22,49956,5265,9.49,32682
2023-09-25,30410,2478,12.27,18109
2023-09-26,62246,5516,11.28,40947
2023-09-27,127099,7356,17.28,49919
2023-09-28,33288,3205,10.39,15420
2023-09-29,64345,5199,12.38,28888
2023-10-03,34716,3606,9.63,21863
2023-10-04,131596,8340,15.78,58930
2023-10-05,27077,2788,9.71,15237
2023-10-06,44377,6173,7.19,28936
2023-10-09,51152,4679,10.93,26111
2023-10-10,35778,2940,12.17,22324
2023-10-11,485232,25390,19.11,239246
2023-10-12,269934,9420,28.66,212319
2023-10-13,93422,12298,7.6,53782
