Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-06-20,2102589,31885,65.94,1639747,
2023-06-21,312267,13683,22.82,148029,
2023-06-22,210166,7755,27.1,142259,
2023-06-23,242356,13721,17.66,118230,
2023-06-26,109395,7070,15.47,68907,
2023-06-27,249526,12906,19.33,152241,
2023-06-28,291476,19947,14.61,159499,
2023-06-30,259326,18574,13.96,144438,
2023-07-03,313325,16199,19.34,185139,
2023-07-04,160389,11670,13.74,92706,
2023-07-05,137220,12070,11.37,80664,
2023-07-06,134137,12078,11.11,72221,
2023-07-07,114843,9057,12.68,75224,
2023-07-10,187860,16071,11.69,114345,
2023-07-11,137610,13000,10.59,87489,
2023-07-12,191264,12511,15.29,107049,
2023-07-13,130335,7635,17.07,84571,
2023-07-14,168758,10841,15.57,101944,
2023-07-17,169300,13848,12.23,96818,
2023-07-18,129229,14279,9.05,79481,
2023-07-19,122853,11507,10.68,77792,
2023-07-20,89932,5461,16.47,54878,
2023-07-21,100950,9818,10.28,59742,
2023-07-24,166910,12860,12.98,104377,
2023-07-25,179692,10990,16.35,105184,
2023-07-26,68398,6741,10.15,38099,
2023-07-27,109580,6058,18.09,81101,
2023-07-28,126489,10959,11.54,74322,
2023-07-31,611663,14004,43.68,536924,
2023-08-01,212871,18076,11.78,136235,
2023-08-02,782572,28971,27.01,650420,
2023-08-03,190006,13205,14.39,73469
2023-08-04,219478,12781,17.17,150399
2023-08-07,196244,11649,16.85,107408
2023-08-08,120084,6905,17.39,66208
2023-08-09,101887,8066,12.63,59613
2023-08-10,145243,11307,12.85,80280
2023-08-11,452473,19669,23.0,320117
2023-08-14,687565,26037,26.41,394621
2023-08-16,293689,13846,21.21,154052
2023-08-17,662867,23454,28.26,403238
2023-08-18,278680,15438,18.05,133930
