Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-05-25,19587607,26783,731.34,10748007,
2023-05-26,8026539,17161,467.72,4882113,
2023-05-29,4702905,14357,327.57,2861043,
2023-05-30,6308527,9515,663.01,4269489,
2023-05-31,30180639,34605,872.15,20735345,
2023-06-01,12976469,32586,398.22,6382590,
2023-06-02,5611639,18556,302.42,3215497,
2023-06-05,4413628,13360,330.36,3041717,
2023-06-06,10344283,23135,447.13,5304114,
2023-06-07,9334846,21998,424.35,5504892,
2023-06-08,5149742,15313,336.3,2774388,
2023-06-09,4124296,8082,510.31,2202617,
2023-06-12,2165868,5921,365.79,1114905,
2023-06-13,3026813,9274,326.38,1818770,
2023-06-14,3372951,10622,317.54,2202286,
2023-06-15,3150617,12633,249.4,1692440,
2023-06-16,8865464,20266,437.46,5264915,
2023-06-19,7944152,29059,273.38,4614479,
2023-06-20,3741176,16417,227.88,2565301,
2023-06-21,2429698,9907,245.25,1513732,
2023-06-22,2418220,14236,169.87,1586640,
2023-06-23,3227236,13272,243.16,1998704,
2023-06-26,3096413,21923,141.24,1487703,
2023-06-27,1805475,8765,205.99,1154803,
2023-06-28,1978472,9160,215.99,1032818,
2023-06-30,3170219,14882,213.02,1797960,
2023-07-03,3773287,13565,278.16,2365979,
2023-07-04,4980331,17621,282.64,2315718,
2023-07-05,2925209,10771,271.58,1975792,
2023-07-06,2073878,9780,212.05,1195449,
2023-07-07,2080263,11240,185.08,1466972,
2023-07-10,1938337,8989,215.63,1143713,
2023-07-11,4238297,13128,322.84,2476537,
2023-07-12,4197184,17027,246.5,2077420,
2023-07-13,3610728,16804,214.87,1798884,
2023-07-14,2439931,15216,160.35,1309740,
2023-07-17,2981211,11739,253.96,1693006,
2023-07-18,14723388,30441,483.67,5997758,
2023-07-19,4475267,11290,396.39,2711482,
2023-07-20,2575114,9994,257.67,1851631,
2023-07-21,2979749,8822,337.76,1681803,
2023-07-24,4082266,8195,498.14,2171162,
2023-07-25,3927402,12177,322.53,2214514,
2023-07-26,8163997,15781,517.33,3440513,
2023-07-27,4076463,9892,412.1,1996294,
2023-07-28,16320571,27992,583.04,9054016,
2023-07-31,8286883,19035,435.35,4479530,
2023-08-01,4240820,10957,387.04,2921945,
2023-08-02,6200069,15510,399.75,3553868,
2023-08-03,3952461,13480,293.21,2365290
2023-08-04,3300985,8818,374.35,2215947
2023-08-07,4463086,13812,323.13,3157147
2023-08-08,5192898,12717,408.34,3048799
2023-08-09,4455727,8378,531.84,3137356
2023-08-10,2563505,7011,365.64,1656995
2023-08-11,3859583,9607,401.75,2851905
2023-08-14,4534280,8771,516.96,2606531
2023-08-16,3308646,13904,237.96,2083991
2023-08-17,5483430,20207,271.36,3410665
2023-08-18,5049171,8590,587.8,3831581
2023-08-21,47856446,81630,586.26,18342011
2023-08-22,14883173,32243,461.59,5966704
2023-08-23,9227645,29411,313.75,4960062
2023-08-24,8194682,22924,357.47,4159003
2023-08-25,7592044,19126,396.95,4280203
2023-08-28,6948775,15768,440.69,3708169
2023-08-29,10519176,18593,565.76,5348729
2023-08-30,8941597,24767,361.03,5157393
2023-08-31,13261565,26840,494.1,7779967
2023-09-01,16008487,33295,480.81,8111939
2023-09-04,16813479,38308,438.9,8890743
2023-09-05,7525016,22187,339.16,3836461
2023-09-06,7584314,26676,284.31,3654340
2023-09-07,8222398,20850,394.36,3953815
2023-09-08,6981174,17534,398.15,2628158
2023-09-11,6704550,17673,379.37,3209732
2023-09-12,9143639,30494,299.85,3945880
2023-09-13,7634709,37305,204.66,3484333
2023-09-14,10836060,28517,379.99,5712952
2023-09-15,51815483,38949,1330.34,30591415
2023-09-18,13692694,27939,490.09,8799698
2023-09-20,5635821,18157,310.39,3037146
2023-09-21,4919682,17536,280.55,2935544
2023-09-22,3798179,13402,283.4,1808958
2023-09-25,4969536,17007,292.21,2741131
2023-09-26,4233505,16414,257.92,2181081
2023-09-27,2413994,11006,219.33,1452017
2023-09-28,2857337,13736,208.02,1806496
2023-09-29,3182393,10464,304.13,1651372
2023-10-03,6048065,16685,362.49,3510593
2023-10-04,6855130,18652,367.53,4795106
2023-10-05,5982154,15745,379.94,3498103
2023-10-06,3900689,12325,316.49,2490061
2023-10-09,4884927,19960,244.74,2970396
2023-10-10,3837016,14875,257.95,2338677
2023-10-11,4559354,15174,300.47,2666840
2023-10-12,5230063,18790,278.34,2843493
2023-10-13,11786516,24494,481.2,6211642
2023-10-16,5997189,20807,288.23,3065644
2023-10-17,3298583,16108,204.78,1994965
2023-10-18,4588372,16261,282.17,2906487
2023-10-19,3497215,11379,307.34,2301915
2023-10-20,49967612,85170,586.68,25126445
2023-10-23,11543455,28714,402.01,5411394
