Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-04-20,7350,7,1050.0,7350,
2023-04-21,450,2,225.0,450,
2023-04-24,200,1,200.0,200,
2023-04-25,50,1,50.0,50,
2023-04-26,1005,3,335.0,1005,
2023-04-27,1350,3,450.0,1350,
2023-04-28,500,1,500.0,500,
2023-05-02,950,2,475.0,950,
2023-05-03,500,1,500.0,500,
2023-05-04,1380,6,230.0,1380,
2023-05-05,1220,2,610.0,1220,
2023-05-08,59451,153,388.57,59451,
2023-05-09,28518,171,166.77,28518,
2023-05-10,2249,46,48.89,2249,
2023-05-11,1242,17,73.06,1242,
2023-05-12,603,14,43.07,603,
2023-05-15,969,17,57.0,969,
2023-05-16,64885,135,480.63,64885,
2023-05-17,3912,21,186.29,3912,
2023-05-18,719,18,39.94,719,
2023-05-19,20632,54,382.07,20632,
2023-05-22,30309,107,283.26,30309,
2023-05-23,1995,27,73.89,1995,
2023-05-24,3435,25,137.4,3435,
2023-05-25,1347,22,61.23,1347,
2023-05-26,8581,39,220.03,8581,
2023-05-29,6032,35,172.34,6032,
2023-05-30,3291,34,96.79,3291,
2023-05-31,6171,29,212.79,6171,
2023-06-01,5805,52,111.63,5805,
2023-06-02,4739,48,98.73,4739,
2023-06-05,1689,23,73.43,1689,
2023-06-06,10144,44,230.55,10144,
2023-06-07,934,11,84.91,934,
2023-06-08,3856,20,192.8,3856,
2023-06-09,748,14,53.43,748,
2023-06-12,1655,11,150.45,1655,
2023-06-13,195,11,17.73,195,
2023-06-14,4749,49,96.92,4749,
2023-06-15,6011,23,261.35,6011,
2023-06-16,1400,17,82.35,1400,
2023-06-19,1984,23,86.26,1984,
2023-06-20,6952,55,126.4,6952,
2023-06-21,2418,26,93.0,2418,
2023-06-22,4311,62,69.53,4311,
2023-06-23,1608,21,76.57,1608,
2023-06-26,15309,56,273.38,15309,
2023-06-27,8441,46,183.5,8441,
2023-06-28,4042,41,98.59,4042,
2023-06-30,3247,23,141.17,3247,
2023-07-03,6578,65,101.2,6578,
2023-07-04,2495,49,50.92,2495,
2023-07-05,4659,45,103.53,4659,
2023-07-06,1303,21,62.05,1303,
2023-07-07,1791,29,61.76,1791,
2023-07-10,3422,30,114.07,3422,
2023-07-11,1988,24,82.83,1988,
2023-07-12,2542,18,141.22,2542,
2023-07-13,1710,24,71.25,1710,
2023-07-14,1773,20,88.65,1773,
2023-07-17,1620,22,73.64,1620,
2023-07-18,1170,16,73.12,1170,
2023-07-19,3569,31,115.13,3569,
2023-07-20,2869,32,89.66,2869,
2023-07-21,2398,24,99.92,2398,
2023-07-24,951,9,105.67,951,
2023-07-25,600,6,100.0,600,
2023-07-26,2697,16,168.56,2697,
2023-07-27,696,9,77.33,696,
2023-07-31,132,9,14.67,132,
2023-08-01,912,8,114.0,912,
2023-08-02,887,11,80.64,887,
2023-08-03,788,20,39.4,788
2023-08-04,1069,23,46.48,1069
2023-08-07,3742,37,101.14,3742
2023-08-08,691,12,57.58,691
2023-08-09,509,4,127.25,509
2023-08-10,484,13,37.23,484
2023-08-11,4497,47,95.68,4497
2023-08-14,1053,23,45.78,1053
2023-08-16,393,11,35.73,393
2023-08-17,5301,31,171.0,5301
2023-08-18,344,9,38.22,344
2023-08-21,846,29,29.17,846
2023-08-22,2582,32,80.69,2582
2023-08-23,1346,16,84.12,1346
2023-08-24,1121,30,37.37,1121
2023-08-25,218,5,43.6,218
2023-08-28,1462,23,63.57,1462
2023-08-29,364,7,52.0,364
2023-08-30,1734,19,91.26,1734
2023-08-31,678,19,35.68,678
2023-09-01,1378,34,40.53,1378
2023-09-04,1691,17,99.47,1691
2023-09-05,1023,23,44.48,1023
2023-09-06,434,14,31.0,434
2023-09-07,3647,48,75.98,3647
2023-09-08,6096,33,184.73,6096
2023-09-11,5192,38,136.63,5192
2023-09-12,1397,10,139.7,1397
2023-09-13,2041,23,88.74,2041
2023-09-14,1523,6,253.83,1523
2023-09-15,336,7,48.0,336
