Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-07-13,658776,9354,70.43,299411,
2023-07-14,363851,4386,82.96,264344,
2023-07-17,182277,2256,80.8,132585,
2023-07-18,177449,2381,74.53,130048,
2023-07-19,35853,1268,28.28,14066,
2023-07-20,173686,3127,55.54,49439,
2023-07-21,268799,4691,57.3,188056,
2023-07-24,69493,2083,33.36,31882,
2023-07-25,168436,9385,17.95,72582,
2023-07-26,99808,3340,29.88,53940,
2023-07-27,64435,2365,27.25,39387,
2023-07-28,147488,3175,46.45,20026,
2023-07-31,149442,2599,57.5,40821,
2023-08-01,256252,6346,40.38,60611,
2023-08-02,153016,3736,40.96,40747,
2023-08-03,173590,3030,57.29,38855
2023-08-04,372752,13459,27.7,156693
2023-08-07,266728,6564,40.63,66448
2023-08-08,154797,2351,65.84,24763
2023-08-09,214030,5190,41.24,62960
2023-08-10,161655,2638,61.28,23251
2023-08-11,181797,3226,56.35,50495
2023-08-14,870948,18182,47.9,320548
2023-08-16,1041313,32216,32.32,158056
2023-08-17,834654,14412,57.91,177080
2023-08-18,806561,10463,77.09,407446
2023-08-21,587679,7858,74.79,316859
2023-08-22,288074,7083,40.67,87781
2023-08-23,221456,3304,67.03,111223
2023-08-24,267175,4521,59.1,59994
2023-08-25,206742,3292,62.8,46993
2023-08-28,174658,2601,67.15,36232
2023-08-29,333532,6560,50.84,110450
2023-08-30,164953,2712,60.82,38859
2023-08-31,418967,2474,169.35,257315
2023-09-01,105089,1384,75.93,47716
2023-09-04,171738,2103,81.66,31382
2023-09-05,1188520,12113,98.12,594264
2023-09-06,609650,12249,49.77,207415
2023-09-07,227859,4265,53.43,66513
2023-09-08,135978,1855,73.3,22992
2023-09-11,1910352,21484,88.92,612572
2023-09-12,280091,4625,60.56,161066
2023-09-13,205483,2996,68.59,48361
2023-09-14,665507,7904,84.2,252465
2023-09-15,202936,3278,61.91,46371
2023-09-18,265406,4273,62.11,132294
2023-09-20,392528,5316,73.84,143876
2023-09-21,219035,2180,100.47,67710
2023-09-22,123289,2241,55.02,23174
2023-09-25,694095,24867,27.91,258306
2023-09-26,1196495,27874,42.93,426669
2023-09-27,787694,9479,83.1,187770
2023-09-28,196640,5192,37.87,82108
2023-09-29,420776,17198,24.47,109899
2023-10-03,163472,4068,40.18,100469
2023-10-04,668882,12426,53.83,158003
2023-10-05,452308,7512,60.21,173145
2023-10-06,2484137,48191,51.55,753951
