Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-09-22,46735735,196076,238.36,28119613
2023-09-25,9283889,68376,135.78,4495106
2023-09-26,3148421,51351,61.31,1678388
2023-09-27,2386940,17221,138.61,1435279
2023-09-28,1061568,7102,149.47,658172
2023-09-29,1628184,16431,99.09,796987
2023-10-03,2205110,17846,123.56,1173975
2023-10-04,2692204,21284,126.49,1752037
2023-10-05,5916995,33698,175.59,1489480
2023-10-06,1998957,16374,122.08,777705
2023-10-09,1156408,14597,79.22,460754
2023-10-10,899816,10270,87.62,398768
2023-10-11,1387162,13912,99.71,752894
2023-10-12,1265839,14938,84.74,509861
2023-10-13,1652635,19815,83.4,803487
