Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-08-18,24249334,559976,43.3,11181076
2023-08-21,2494629,93351,26.72,868229
2023-08-22,2928390,91027,32.17,813330
2023-08-23,1045503,36025,29.02,310382
2023-08-24,444316,19567,22.71,119897
2023-08-25,537121,21114,25.44,197418
2023-08-28,451817,18943,23.85,271480
2023-08-29,281398,17419,16.15,95861
2023-08-30,163369,9017,18.12,83962
2023-08-31,343212,17410,19.71,104681
2023-09-01,145961,6280,23.24,90629
2023-09-04,173558,11214,15.48,80939
2023-09-05,302545,12758,23.71,196055
2023-09-06,854857,36049,23.71,341658
2023-09-07,266193,13724,19.4,92261
2023-09-08,314107,14181,22.15,145196
2023-09-11,191499,14972,12.79,83921
2023-09-12,275450,17401,15.83,120439
2023-09-13,148023,11317,13.08,64175
2023-09-14,358293,19478,18.39,234017
2023-09-15,77723,6133,12.67,37234
2023-09-18,78672,8949,8.79,37468
2023-09-20,103220,8448,12.22,62076
2023-09-21,119783,10390,11.53,66500
2023-09-22,315833,23657,13.35,181561
