Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-12-29,149003,229,650.67,112598
2021-12-30,139767,288,485.3,139101
2021-12-31,350317,400,875.79,345579
2022-01-03,676332,938,721.04,548634
2022-01-04,232636,570,408.13,211181
2022-01-05,290865,385,755.49,183950
2022-01-06,200226,583,343.44,90980
2022-01-07,127415,370,344.36,84709
2022-01-10,168288,411,409.46,136231
2022-01-11,466568,484,963.98,294549
2022-01-12,329834,388,850.09,143770
2022-01-13,625818,815,767.87,206224
2022-01-14,825449,700,1179.21,274397
2022-01-17,257541,509,505.97,252758
2022-01-18,187624,531,353.34,158295
2022-01-19,419220,910,460.68,307927
2022-01-20,149652,411,364.12,125553
2022-01-21,194359,655,296.73,140890
2022-01-24,359168,1705,210.66,292364
2022-01-25,228550,906,252.26,172724
2022-01-26,228550,906,252.26,172724
2022-01-27,314126,989,317.62,235424
2022-01-28,437293,755,579.2,248491
2022-01-31,119272,478,249.52,77050
2022-02-01,356163,535,665.73,316411
2022-02-02,242445,370,655.26,228299
2022-02-03,72662,300,242.21,48169
2022-02-04,228659,293,780.41,195749
2022-02-07,255910,642,398.61,242723
2022-02-08,156277,523,298.81,120824
2022-02-09,68115,297,229.34,54860
2022-02-10,596997,515,1159.22,538015
2022-02-11,248352,589,421.65,166475
2022-02-14,1205260,1372,878.47,1085473
2022-02-15,344528,715,481.86,214548
2022-02-16,237515,414,573.71,149991
2022-02-17,143402,279,513.99,116882
2022-02-18,91269,436,209.33,67648
2022-02-21,130330,498,261.71,87243
2022-02-22,334613,907,368.92,249453
2022-02-23,248468,442,562.14,155261
2022-02-24,580989,1734,335.06,476216
2022-02-25,130425,501,260.33,78226
2022-02-28,196131,494,397.03,148840
2022-03-01,196131,494,397.03,148840
2022-03-02,151909,572,265.58,108830
2022-03-03,154044,414,372.09,131253
2022-03-04,167153,620,269.6,135412
2022-03-08,317047,434,730.52,280194
2022-03-09,180839,433,417.64,136541
2022-03-10,146033,451,323.8,124745
2022-03-11,125634,334,376.15,88309
2022-03-14,219995,474,464.12,196707
2022-03-15,135007,439,307.53,75009
2022-03-16,212165,303,700.21,138194
2022-03-17,220699,411,536.98,145578
2022-03-18,220699,411,536.98,145578
2022-03-21,227994,535,426.16,174263
2022-03-22,332076,705,471.03,277398
2022-03-23,310970,598,520.02,241587
