Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2023-09-01,3811,61,62.48,3341
2023-09-04,5767,106,54.41,3936
2023-09-05,82997,124,669.33,78614
2023-09-06,5367,78,68.81,3770
2023-09-07,107030,114,938.86,105690
2023-09-08,20463,130,157.41,12804
2023-09-11,10524,153,68.78,9131
2023-09-12,126476,111,1139.42,124585
2023-09-13,105360,96,1097.5,103265
2023-09-14,6990,106,65.94,3556
2023-09-15,10026,94,106.66,8168
2023-09-18,34954,177,197.48,27989
2023-09-20,169565,258,657.23,146833
2023-09-21,6421,112,57.33,4866
2023-09-22,21877,144,151.92,12738
2023-09-25,10762,149,72.23,9553
2023-09-26,129034,137,941.85,121989
2023-09-27,13319,131,101.67,11488
2023-09-28,1137214,203,5602.04,13001
2023-09-29,5220,87,60.0,3448
2023-10-03,8843,93,95.09,8135
2023-10-04,87452,103,849.05,81404
2023-10-05,8057,73,110.37,5692
2023-10-06,23751,75,316.68,19614
2023-10-09,63319,118,536.6,60845
2023-10-10,7132,89,80.13,3843
2023-10-11,9535,94,101.44,8007
2023-10-12,2653,80,33.16,1492
2023-10-13,86040,102,843.53,84398
2023-10-16,47703,87,548.31,36774
2023-10-17,175583,90,1950.92,174284
2023-10-18,4887,86,56.83,3213
2023-10-19,3187,80,39.84,2780
2023-10-20,5111,99,51.63,4789
2023-10-23,7535,98,76.89,5843
2023-10-25,7700,122,63.11,6229
2023-10-26,150385,165,911.42,135525
2023-10-27,9938,98,101.41,8220
2023-10-30,419622,105,3996.4,416228
