Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-31,14,14,1.0,14,
2023-04-03,7835,57,137.46,5947,
2023-04-05,124,12,10.33,96,
2023-04-06,29,12,2.42,17,
2023-04-10,2908,24,121.17,1755,
2023-04-11,2032,30,67.73,1566,
2023-04-12,572,13,44.0,429,
2023-04-13,820,16,51.25,427,
2023-04-17,1037,30,34.57,1028,
2023-04-18,1169,16,73.06,1074,
2023-04-19,144,4,36.0,144,
2023-04-20,35,6,5.83,34,
2023-04-21,1390,17,81.76,745,
2023-04-24,760,16,47.5,735,
2023-04-25,410,8,51.25,210,
2023-04-26,97,4,24.25,97,
2023-04-27,12,5,2.4,11,
2023-04-28,129,9,14.33,122,
2023-05-02,1695,22,77.05,1690,
2023-05-03,311,6,51.83,205,
2023-05-04,238,9,26.44,228,
2023-05-05,107,8,13.38,105,
2023-05-08,15,1,15.0,15,
2023-05-09,592,7,84.57,590,
2023-05-11,105,2,52.5,105,
2023-05-12,82,3,27.33,82,
2023-05-15,32,11,2.91,28,
2023-05-16,137,15,9.13,130,
2023-05-17,100,18,5.56,84,
2023-05-18,101,2,50.5,101,
2023-05-22,250,5,50.0,250,
2023-05-23,489,13,37.62,305,
2023-05-24,156,4,39.0,155,
2023-05-26,2444,12,203.67,2441,
2023-05-29,343,15,22.87,191,
2023-05-30,11,5,2.2,8,
2023-05-31,3210,12,267.5,3209,
2023-06-01,1946,19,102.42,1765,
2023-06-02,20,9,2.22,8,
2023-06-05,1308,9,145.33,1217,
2023-06-06,8,4,2.0,6,
2023-06-07,6342,14,453.0,6282,
2023-06-08,333,14,23.79,217,
2023-06-09,58,12,4.83,48,
2023-06-13,234,5,46.8,233,
2023-06-14,5,1,5.0,5,
2023-06-15,535,1,535.0,535,
2023-06-16,22332,335,66.66,22330,
2023-06-19,2701,54,50.02,2139,
2023-06-20,310,13,23.85,286,
2023-06-21,452,13,34.77,329,
2023-06-22,432,15,28.8,406,
2023-06-23,72,12,6.0,53,
2023-06-27,146,5,29.2,105,
2023-06-28,74,13,5.69,39,
2023-06-30,1643,13,126.38,1564,
2023-07-03,85,4,21.25,60,
2023-07-04,251,14,17.93,135,
2023-07-05,604,11,54.91,505,
2023-07-06,857,14,61.21,747,
2023-07-07,100435,922,108.93,100280,
2023-07-10,27,12,2.25,18,
2023-07-11,330,13,25.38,225,
2023-07-12,2,2,1.0,0,
2023-07-13,7,3,2.33,6,
2023-07-14,33,1,33.0,33,
2023-07-17,56,11,5.09,54,
2023-07-18,394,8,49.25,390,
2023-07-19,287,10,28.7,144,
2023-07-20,98,31,3.16,64,
2023-07-21,255,40,6.38,209,
2023-07-24,402,16,25.12,402,
2023-07-25,5,2,2.5,5,
2023-07-26,30,2,15.0,30,
2023-07-27,58,7,8.29,31,
2023-07-28,268,4,67.0,268,
2023-07-31,46,5,9.2,45,
2023-08-01,17,3,5.67,17,
2023-08-02,121,4,30.25,102,
2023-08-03,271,2,135.5,271
2023-08-07,4484,104,43.12,3959
2023-08-08,238,9,26.44,230
2023-08-09,23,7,3.29,19
2023-08-10,831,9,92.33,813
2023-08-11,400,10,40.0,347
2023-08-14,301,27,11.15,252
2023-08-16,611,7,87.29,600
2023-08-18,636,43,14.79,626
2023-08-21,82,22,3.73,48
2023-08-22,30,11,2.73,19
2023-08-23,190,9,21.11,136
2023-08-25,26,9,2.89,23
