Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-13,68777,593,115.98,39310,
2023-03-14,61697,909,67.87,34750,
2023-03-15,142001,1509,94.1,57456,
2023-03-16,28596,534,53.55,12132,
2023-03-17,19956,357,55.9,8376,
2023-03-20,12888,358,36.0,4534,
2023-03-21,15967,247,64.64,11022,
2023-03-22,15001,243,61.73,7115,
2023-03-23,10984,193,56.91,5025,
2023-03-24,17603,243,72.44,12419,
2023-03-27,6160,98,62.86,4560,
2023-03-28,3789,154,24.6,2449,
2023-03-29,29726,615,48.33,23920,
2023-03-31,15284,174,87.84,8179,
2023-04-03,1594,126,12.65,739,
2023-04-05,4467,143,31.24,3001,
2023-04-06,3769,281,13.41,1078,
2023-04-10,3318,179,18.54,1559,
2023-04-11,114385,777,147.21,66897,
2023-04-12,54020,1022,52.86,32741,
2023-04-13,38042,575,66.16,18098,
2023-04-17,12925,259,49.9,4979,
2023-04-18,7765,140,55.46,4820,
2023-04-19,5342,138,38.71,4397,
2023-04-20,779,72,10.82,405,
2023-04-21,13460,201,66.97,7340,
2023-04-24,6107,171,35.71,4205,
2023-04-25,5621,146,38.5,3890,
2023-04-26,3345,60,55.75,2618,
2023-04-27,5570,96,58.02,4091,
2023-04-28,9242,171,54.05,4882,
2023-05-02,3940,90,43.78,3176,
2023-05-03,9842,80,123.03,8666,
2023-05-04,980,64,15.31,575,
2023-05-05,2612,84,31.1,1408,
2023-05-08,2661,88,30.24,2000,
2023-05-09,2401,93,25.82,1181,
2023-05-10,136550,1745,78.25,36334,
2023-05-11,23752,556,42.72,10896,
2023-05-12,30351,814,37.29,15859,
2023-05-15,15345,244,62.89,10180,
2023-05-16,10992,333,33.01,5663,
2023-05-17,1398,83,16.84,716,
2023-05-18,5383,192,28.04,2529,
2023-05-19,119,20,5.95,42,
2023-05-22,9844,296,33.26,6776,
2023-05-23,3198,161,19.86,1666,
2023-05-24,8258,405,20.39,3602,
2023-05-25,8548,145,58.95,7816,
2023-05-26,2069,83,24.93,1588,
2023-05-29,6810,142,47.96,5896,
2023-05-30,3583,65,55.12,2675,
2023-05-31,19816,415,47.75,13969,
2023-06-01,11347,268,42.34,8507,
2023-06-02,9884,247,40.02,8406,
2023-06-05,11282,271,41.63,10046,
2023-06-06,1247,62,20.11,1056,
2023-06-07,14551,285,51.06,9508,
2023-06-08,10498,210,49.99,8773,
2023-06-09,5602,172,32.57,4082,
2023-06-12,29488,183,161.14,26962,
2023-06-13,47845,533,89.77,29245,
2023-06-14,8991,222,40.5,4566,
2023-06-15,2935,150,19.57,1708,
2023-06-16,3006,134,22.43,1809,
2023-06-19,18802,197,95.44,15859,
2023-06-20,18113,383,47.29,10127,
2023-06-21,7440,175,42.51,5420,
2023-06-22,10542,269,39.19,5917,
2023-06-23,9218,280,32.92,5899,
2023-06-26,96663,1186,81.5,51553,
2023-06-27,13258,386,34.35,6596,
2023-06-28,5854,99,59.13,4398,
2023-06-30,8321,103,80.79,7075,
2023-07-03,8534,116,73.57,7086,
2023-07-04,21160,399,53.03,9796,
2023-07-05,13419,171,78.47,10955,
2023-07-06,59747,552,108.24,37018,
2023-07-07,19804,314,63.07,6283,
2023-07-10,7308,147,49.71,3524,
2023-07-11,1037,48,21.6,587,
2023-07-12,4788,110,43.53,3938,
2023-07-13,49338,566,87.17,26681,
2023-07-14,75684,937,80.77,45777,
2023-07-17,50784,414,122.67,39375,
2023-07-18,28242,128,220.64,28242,
2023-07-19,42494,162,262.31,42494,
2023-07-20,9208,90,102.31,9208,
2023-07-21,9996,93,107.48,9996
2023-07-24,22091,133,166.1,22091
2023-07-25,30390,165,184.18,30390
2023-07-26,33325,70,476.07,33325
2023-07-27,4910,36,136.39,4910
2023-07-28,15044,88,170.95,15044
