Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-01-13,876,123,7.12,545,
2023-01-16,3796,552,6.88,1850,
2023-01-17,8255,475,17.38,5401,
2023-01-18,2866,355,8.07,1798,
2023-01-19,1571,163,9.64,1078,
2023-01-20,2762,202,13.67,1811,
2023-01-23,1871,230,8.13,996,
2023-01-24,854,123,6.94,458,
2023-01-25,6726,506,13.29,3725,
2023-01-27,2451,260,9.43,1494,
2023-01-30,995,188,5.29,604,
2023-01-31,1463,216,6.77,708,
2023-02-01,1871,308,6.07,1006,
2023-02-02,10555,776,13.6,6597,
2023-02-03,3748,211,17.76,3140,
2023-02-06,8971,809,11.09,5428,
2023-02-07,2554,196,13.03,1975,
2023-02-08,1022,137,7.46,435,
2023-02-09,3116,290,10.74,2478,
2023-02-10,18376,673,27.3,13477,
2023-02-13,4120,377,10.93,2592,
2023-02-14,6404,330,19.41,5482,
2023-02-15,4543,335,13.56,3652,
2023-02-16,2031,155,13.1,1556,
2023-02-17,2563,215,11.92,2071,
2023-02-20,1887,152,12.41,1396,
2023-02-21,1442,176,8.19,1160,
2023-02-22,2849,173,16.47,2550,
2023-02-23,4355,153,28.46,3753,
2023-02-24,2008,147,13.66,1403,
2023-02-27,2013,177,11.37,1713,
2023-02-28,3075,199,15.45,2662,
2023-03-01,7002,262,26.73,1060,
2023-03-02,3712,385,9.64,2744,
2023-03-03,17473,713,24.51,12648,
2023-03-06,13981,859,16.28,7550,
2023-03-08,7997,287,27.86,4135,
2023-03-09,9484,523,18.13,4038,
2023-03-10,6977,338,20.64,1732,
2023-03-13,10854,728,14.91,5261,
2023-03-14,8317,470,17.7,3685,
2023-03-15,9305,466,19.97,5276,
2023-03-16,6733,294,22.9,2775,
2023-03-17,5855,215,27.23,1540,
2023-03-20,6971,284,24.55,2462,
2023-03-21,4619,198,23.33,668,
2023-03-22,5360,412,13.01,878,
2023-03-23,5191,235,22.09,1195,
2023-03-24,12828,1895,6.77,5079,
2023-03-27,13199,1120,11.78,6446,
2023-03-28,5590,628,8.9,740,
2023-03-29,10940,542,20.18,4516,
2023-03-31,5238,803,6.52,887,
2023-04-03,3388,543,6.24,996,
2023-04-05,8229,1208,6.81,2408,
2023-04-06,4624,439,10.53,628,
2023-04-10,6766,1122,6.03,1435,
2023-04-11,5874,478,12.29,1405,
2023-04-12,7228,1071,6.75,1792,
2023-04-13,5014,640,7.83,698,
2023-04-17,6100,633,9.64,1290,
2023-04-18,7298,620,11.77,2228,
2023-04-19,14416,1545,9.33,4836,
2023-04-20,5736,504,11.38,1241,
2023-04-21,5301,378,14.02,870,
2023-04-24,9195,460,19.99,4462,
2023-04-25,6000,396,15.15,1879,
2023-04-26,6275,817,7.68,1712,
2023-04-27,5608,623,9.0,801,
2023-04-28,9419,894,10.54,2891,
2023-05-02,6687,625,10.7,1997,
2023-05-03,5924,522,11.35,1080,
2023-05-04,4802,303,15.85,806,
2023-05-05,9679,661,14.64,4412,
2023-05-08,10023,721,13.9,3207,
2023-05-09,11756,623,18.87,4660,
2023-05-10,6059,249,24.33,1365,
2023-05-11,8331,603,13.82,2337,
2023-05-12,5000,417,11.99,1781,
2023-05-15,144303,6240,23.13,55294,
2023-05-16,36495,1884,19.37,19262,
2023-05-17,25768,1344,19.17,15829,
2023-05-18,17075,1502,11.37,9271,
2023-05-19,16360,1163,14.07,8278,
2023-05-22,9954,1603,6.21,4041,
2023-05-23,18373,1246,14.75,9959,
2023-05-24,6041,452,13.37,2173,
2023-05-25,11929,805,14.82,6861,
2023-05-26,12974,1989,6.52,3693,
2023-05-29,23183,1978,11.72,14609,
2023-05-30,10085,619,16.29,5130,
2023-05-31,8945,550,16.26,4411,
2023-06-01,12886,658,19.58,5792,
2023-06-02,12224,1208,10.12,4612,
2023-06-05,8774,576,15.23,5113,
2023-06-06,10246,687,14.91,5011,
2023-06-07,49407,2741,18.03,32167,
2023-06-08,21896,1743,12.56,9543,
2023-06-09,14333,1906,7.52,5266,
2023-06-12,6030,542,11.13,1858,
2023-06-13,9014,487,18.51,4587,
2023-06-14,18246,1169,15.61,11672,
2023-06-15,14659,1189,12.33,7687,
2023-06-16,8632,1040,8.3,4027,
2023-06-19,6625,537,12.34,2391,
2023-06-20,5141,484,10.62,2157,
2023-06-21,8350,395,21.14,2783,
2023-06-22,15672,1153,13.59,8974,
2023-06-23,7880,558,14.12,3036,
2023-06-26,7691,596,12.9,3685,
2023-06-27,10660,763,13.97,5608,
2023-06-28,12049,1220,9.88,5865,
2023-06-30,11634,948,12.27,6622,
2023-07-03,6514,643,10.13,4423,
2023-07-04,4108,311,13.21,2825,
2023-07-05,2216,265,8.36,1077,
2023-07-06,14368,611,23.52,9474,
2023-07-07,8662,368,23.54,5632,
2023-07-10,4708,587,8.02,2694,
2023-07-11,5448,395,13.79,3674,
2023-07-12,2863,290,9.87,1591,
2023-07-13,7327,542,13.52,3610,
2023-07-14,4498,290,15.51,3335,
2023-07-17,8244,639,12.9,6954,
2023-07-18,3617,266,13.6,2638,
2023-07-19,3743,311,12.04,2752,
2023-07-20,12731,794,16.03,8463,
2023-07-21,10524,640,16.44,8075,
2023-07-24,8521,1217,7.0,5340,
2023-07-25,13538,1141,11.87,8964,
2023-07-26,7586,877,8.65,4924,
2023-07-27,5753,755,7.62,3183,
2023-07-28,5746,672,8.55,3211,
2023-07-31,6624,1636,4.05,2824,
2023-08-01,10770,935,11.52,7269,
2023-08-02,5542,519,10.68,3239,
2023-08-03,4122,542,7.61,2052
2023-08-04,3275,412,7.95,1461
2023-08-07,9650,1166,8.28,5514
2023-08-08,9556,1117,8.56,5651
2023-08-09,4685,661,7.09,3020
2023-08-10,6429,634,10.14,4456
2023-08-11,6929,348,19.91,4862
2023-08-14,33912,1969,17.22,22272
2023-08-16,8210,628,13.07,4657
2023-08-17,9745,499,19.53,8051
2023-08-18,3019,501,6.03,1924
2023-08-21,7100,741,9.58,4842
2023-08-22,5409,626,8.64,3237
2023-08-23,10829,492,22.01,8637
2023-08-24,8611,614,14.02,6408
2023-08-25,10454,702,14.89,7407
2023-08-28,10537,905,11.64,7301
2023-08-29,6799,1138,5.97,3820
2023-08-30,6511,1274,5.11,3862
2023-08-31,6478,982,6.6,3346
2023-09-01,5560,619,8.98,3817
2023-09-04,10072,967,10.42,6337
2023-09-05,9473,718,13.19,7201
2023-09-06,17165,1362,12.6,9744
2023-09-07,17515,1090,16.07,12654
2023-09-08,15151,1166,12.99,11104
2023-09-11,64543,4096,15.76,33348
2023-09-12,39385,2416,16.3,23229
2023-09-13,15864,1374,11.55,9640
2023-09-14,72392,4032,17.95,40382
2023-09-15,29729,1595,18.64,18443
2023-09-18,25752,1759,14.64,14039
2023-09-20,20882,1817,11.49,11285
2023-09-21,7813,990,7.89,4666
2023-09-22,16946,1416,11.97,9704
2023-09-25,7635,926,8.25,4042
2023-09-26,48143,4866,9.89,19359
2023-09-27,8287,1109,7.47,5684
2023-09-28,12901,1447,8.92,8113
2023-09-29,8499,1048,8.11,5575
2023-10-03,53092,4221,12.58,37607
2023-10-04,24762,2435,10.17,12291
2023-10-05,7859,975,8.06,5037
2023-10-06,10765,1305,8.25,6613
2023-10-09,10943,1825,6.0,6660
2023-10-10,8123,964,8.43,5170
2023-10-11,7647,791,9.67,5061
2023-10-12,3451,738,4.68,2138
2023-10-13,6808,952,7.15,4665
