Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2023-10-12,4603923,7334,627.75,4603923
2023-10-13,289383,510,567.42,289383
2023-10-16,2872234,7795,368.47,2872234
2023-10-17,1455052,5849,248.77,1455052
2023-10-18,776370,3587,216.44,776370
2023-10-19,2485493,17728,140.2,2485493
2023-10-20,603380,4057,148.73,603380
2023-10-23,1340367,9722,137.87,1340367
2023-10-25,689579,1746,394.95,689579
2023-10-26,760551,4466,170.3,760551
2023-10-27,581099,2121,273.97,413169
2023-10-30,651973,2366,275.56,529095
