Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-08-22,50641,7544,6.71,25451
2023-08-23,55045,9216,5.97,24990
2023-08-24,25321,3470,7.3,15793
2023-08-25,40919,5831,7.02,23484
2023-08-28,35599,4163,8.55,21967
2023-08-29,19358,2013,9.62,19358
2023-08-30,11454,1186,9.66,11454
2023-08-31,77483,5334,14.53,77483
2023-09-01,26059,2471,10.55,26059
2023-09-04,53228,5116,10.4,53228
2023-09-05,55390,5555,9.97,55390
2023-09-06,98420,7843,12.55,98420
2023-09-07,45945,3774,12.17,45945
2023-09-08,23534,2222,10.59,23534
2023-09-11,34298,3071,11.17,34298
2023-09-12,22986,2383,9.65,22986
2023-09-13,19677,2387,8.24,19677
2023-09-14,17799,1726,10.31,17799
2023-09-15,19060,1861,10.24,19060
2023-09-18,12448,1351,9.21,12448
2023-09-20,6723,826,8.14,6723
2023-09-21,14309,1856,7.71,14309
2023-09-22,11951,1224,9.76,11951
2023-09-25,7479,811,9.22,7479
2023-09-26,6720,752,8.94,6720
2023-09-27,7537,809,9.32,7537
2023-09-28,6871,716,9.6,6871
2023-09-29,7028,944,7.44,7028
