Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-23,14428,60,240.47,14428,
2023-02-24,8919,22,405.41,8919,
2023-02-27,3765,18,209.17,3765,
2023-02-28,3804,15,253.6,3804,
2023-03-01,1997,16,124.81,1997,
2023-03-02,4062,9,451.33,4062,
2023-03-03,729,14,52.07,729,
2023-03-06,1333,12,111.08,1333,
2023-03-08,1207,10,120.7,1207,
2023-03-09,22350,16,1396.88,22350,
2023-03-10,12524,17,736.71,12524,
2023-03-13,3838,21,182.76,3838,
2023-03-14,1720,12,143.33,1720,
2023-03-15,8897,23,386.83,8897,
2023-03-16,6297,22,286.23,6297,
2023-03-17,1941,14,138.64,1941,
2023-03-20,17377,27,643.59,17377,
2023-03-21,5047,20,252.35,5047,
2023-03-22,710,10,71.0,710,
2023-03-23,1558,20,77.9,1558,
2023-03-24,3218,16,201.12,3218,
2023-03-27,326796,1473,221.86,184956,
2023-03-28,15285,136,112.39,15284,
2023-03-29,12037,87,138.36,12036,
2023-03-31,6877,97,70.9,6867,
2023-04-03,470293,2762,170.27,272570,
2023-04-05,317005,1017,311.71,149202,
2023-04-06,738904,2021,365.61,188734,
2023-04-10,186193,451,412.84,115419,
2023-04-11,76487,404,189.32,40479,
2023-04-12,37945,210,180.69,33992,
2023-04-13,93043,436,213.4,54412,
2023-04-17,15049,111,135.58,10866,
2023-04-18,70051,220,318.41,66843,
2023-04-19,13894,92,151.02,13894,
2023-04-20,93302,292,319.53,81243,
2023-04-21,8125,45,180.56,8125,
2023-04-24,9982,36,277.28,9982,
2023-04-25,261666,701,373.28,166207,
2023-04-26,181770,242,751.12,110962,
2023-04-27,447134,2409,185.61,192690,
2023-04-28,140833,922,152.75,85601,
2023-05-02,65778,476,138.19,42659,
2023-05-03,38163,345,110.62,21965,
2023-05-04,21624,166,130.27,20088,
2023-05-05,24440,66,370.3,24440,
2023-05-08,32013,76,421.22,32013,
2023-05-09,317961,1009,315.12,123265,
2023-05-10,84617,343,246.7,56291,
2023-05-11,77848,235,331.27,44781,
2023-05-12,121544,940,129.3,73259,
2023-05-15,61154,408,149.89,28245,
2023-05-16,43886,369,118.93,32572,
2023-05-17,56887,333,170.83,40089,
2023-05-18,45785,96,476.93,45775,
2023-05-19,163082,797,204.62,99071,
2023-05-22,64507,354,182.22,42920,
2023-05-23,34514,210,164.35,27592,
2023-05-24,21950,199,110.3,19395,
2023-05-25,17369,210,82.71,10862,
2023-05-26,21085,252,83.67,11589,
2023-05-29,29591,314,94.24,22320,
2023-05-30,21187,240,88.28,14711,
2023-05-31,26074,413,63.13,18799,
2023-06-01,30605,312,98.09,16958,
2023-06-02,14357,128,112.16,11998,
2023-06-05,22211,201,110.5,12725,
2023-06-06,17477,218,80.17,12269,
2023-06-07,18892,121,156.13,18892,
2023-06-08,13971,96,145.53,13971,
2023-06-09,13940,107,130.28,13940,
2023-06-12,25999,136,191.17,25999,
2023-06-13,44852,136,329.79,44852,
2023-06-14,7928,66,120.12,7928,
2023-06-15,16280,110,148.0,16280,
2023-06-16,16197,136,119.1,16197,
2023-06-19,6153,84,73.25,6153,
2023-06-20,11140,70,159.14,11140,
2023-06-21,7406,73,101.45,7406,
2023-06-22,9363,90,104.03,9363,
2023-06-23,6542,47,139.19,6542,
2023-06-26,6198,57,108.74,6198,
2023-06-27,12003,83,144.61,12003,
2023-06-28,8344,56,149.0,8344,
2023-06-30,19334,109,177.38,19334,
2023-07-03,15236,85,179.25,15236,
2023-07-04,10130,59,171.69,10130,
2023-07-05,11547,62,186.24,11547,
2023-07-06,17403,78,223.12,17403,
2023-07-07,24257,77,315.03,24257,
2023-07-10,7058,61,115.7,7058,
2023-07-11,7997,58,137.88,7997,
2023-07-12,13309,86,154.76,13309,
2023-07-13,7536,70,107.66,7536,
2023-07-14,6265,68,92.13,6265,
2023-07-17,35808,164,218.34,35808,
2023-07-18,21612,98,220.53,21612,
2023-07-19,8393,56,149.88,8393,
2023-07-20,12061,74,162.99,12061,
2023-07-21,28695,89,322.42,28695,
2023-07-24,6300,56,112.5,6300,
2023-07-25,4953,68,72.84,4953,
2023-07-26,13100,82,159.76,13100,
2023-07-27,7429,34,218.5,7429,
2023-07-28,16005,64,250.08,16005,
2023-07-31,11979,66,181.5,11979,
2023-08-01,28746,68,422.74,28746,
2023-08-02,19461,84,231.68,19461,
2023-08-03,22762,87,261.63,22762
2023-08-04,16670,112,148.84,16670
2023-08-25,4254,25,170.16,4254
2023-08-28,8128,47,172.94,8128
2023-08-29,1237,18,68.72,1237
2023-08-30,654,9,72.67,654
2023-08-31,5185,20,259.25,5185
2023-09-01,3265,12,272.08,3265
2023-09-04,1447,19,76.16,1447
2023-09-05,7783,40,194.57,7783
2023-09-06,9344,33,283.15,9344
2023-09-07,12571,23,546.57,12571
